timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2020-09-04,4.12000000,4.12000000,2.59000000,2.93800000,731752.55100000,1599263999999,2167055.76283800,9451,372737.72900000,1104982.67108500
2020-09-05,2.93800000,3.15000000,1.82600000,2.14300000,2322020.36100000,1599350399999,5554434.30052300,26493,1051415.10400000,2529735.12569100
2020-09-06,2.14300000,2.60000000,1.90200000,2.31600000,1865004.66400000,1599436799999,4142246.82601200,19275,944215.19000000,2097216.02585900
2020-09-07,2.31600000,2.45000000,1.86000000,2.18900000,1384710.49400000,1599523199999,2896747.27203700,12934,607617.82600000,1275251.32632400
2020-09-08,2.19900000,2.24600000,1.86100000,1.99500000,870729.73000000,1599609599999,1769922.52482200,9694,397790.16500000,809746.31052600
2020-09-09,2.02000000,2.27300000,1.88200000,2.14600000,1039498.17500000,1599695999999,2194577.92753100,9843,518218.26800000,1093028.54254800
2020-09-10,2.15600000,2.46600000,2.13500000,2.19300000,1296251.85900000,1599782399999,2973125.87694900,12568,621564.55100000,1425031.24975600
2020-09-11,2.19300000,2.30700000,1.98500000,2.18200000,814701.94300000,1599868799999,1753982.11534600,8030,346262.55200000,742715.86758800
2020-09-12,2.18500000,2.98000000,2.05000000,2.75400000,2179260.90600000,1599955199999,5443037.58078500,21035,1101485.44300000,2759633.20706700
2020-09-13,2.75500000,2.98000000,2.15900000,2.37600000,3625029.04700000,1600041599999,9186291.25866500,34784,1726242.27900000,4362115.32256400
2020-09-14,2.37600000,2.95500000,2.25000000,2.70100000,2745960.97900000,1600127999999,7305051.37487500,28607,1423692.62800000,3792177.71546500
2020-09-15,2.69700000,2.93500000,2.29600000,2.40100000,2571952.70700000,1600214399999,6680756.55645800,24988,1074066.90200000,2790078.04941800
2020-09-16,2.40300000,2.51100000,2.03100000,2.16400000,2180834.43500000,1600300799999,4927993.75293900,23168,851375.04000000,1933855.93162800
2020-09-17,2.17200000,2.31000000,1.88800000,2.02800000,1678727.17000000,1600387199999,3430503.39237600,14520,650688.16000000,1332991.46943300
2020-09-18,2.02800000,2.23000000,1.81800000,1.90700000,2201299.41700000,1600473599999,4429379.82698200,17656,905723.19700000,1829131.19300100
2020-09-19,1.91300000,2.18000000,1.81000000,2.13000000,1768520.19900000,1600559999999,3496326.10666100,15310,855886.20400000,1704912.05289700
2020-09-20,2.13000000,2.13400000,1.82100000,1.87800000,1189882.99100000,1600646399999,2329577.48110800,10202,476006.84900000,933495.22859200
2020-09-21,1.87700000,1.94400000,1.36400000,1.47600000,2525410.19000000,1600732799999,3991072.49160600,20168,1036261.08200000,1638948.14869300
2020-09-22,1.47700000,1.60500000,1.28600000,1.47200000,2364515.80500000,1600819199999,3332679.20894500,16155,1162283.25500000,1639587.48272100
2020-09-23,1.47200000,1.51700000,1.18600000,1.20000000,2448407.61400000,1600905599999,3346256.57733500,18264,1069203.06100000,1465695.71726600
2020-09-24,1.20000000,1.55000000,1.16000000,1.50700000,2053976.23300000,1600991999999,2731415.68585700,13598,1049486.87400000,1403145.59693600
2020-09-25,1.50700000,1.68900000,1.36000000,1.60400000,1945754.47700000,1601078399999,2921559.75029200,13885,902456.91400000,1351913.10898500
2020-09-26,1.60400000,1.74000000,1.47300000,1.52200000,1343975.13100000,1601164799999,2126679.81306200,10183,595070.44500000,943505.00286700
2020-09-27,1.51300000,1.57600000,1.31500000,1.43100000,1198951.94600000,1601251199999,1712041.90986700,8794,506828.71800000,725492.18250700
2020-09-28,1.43100000,1.53900000,1.25000000,1.35700000,2802375.86700000,1601337599999,3831410.80297100,17377,1355529.65000000,1860098.07395000
2020-09-29,1.35700000,1.41300000,1.13400000,1.20800000,3018150.18900000,1601423999999,3760340.29143700,14778,1135979.73800000,1421771.24612300
2020-09-30,1.20600000,1.52000000,1.11200000,1.43800000,5614275.32600000,1601510399999,7199258.83264900,25912,2756826.41700000,3568102.25386200
2020-10-01,1.43600000,1.53500000,1.21700000,1.40000000,3811256.79200000,1601596799999,5228311.39652400,21304,1679321.01100000,2318766.24104100
2020-10-02,1.39900000,1.40000000,1.16700000,1.30000000,2998730.90000000,1601683199999,3807546.66023200,15375,1320964.80800000,1679239.74540500
2020-10-03,1.30000000,1.36000000,1.25200000,1.25400000,1279206.79400000,1601769599999,1677583.63302000,7060,549580.93500000,721461.45589600
2020-10-04,1.26000000,1.29700000,1.20700000,1.25300000,1035046.37200000,1601855999999,1290189.64781600,5468,514204.25600000,640965.87294200
2020-10-05,1.25400000,1.26700000,1.17400000,1.19700000,1022721.22400000,1601942399999,1242479.96069700,5351,438945.78000000,533532.42935100
2020-10-06,1.19800000,1.20700000,1.01000000,1.02900000,2446272.18700000,1602028799999,2641002.79673900,10757,1116792.67600000,1201538.93079200
2020-10-07,1.02800000,1.17200000,0.91800000,1.06100000,2563411.90400000,1602115199999,2648808.25566000,11925,1209963.04000000,1251217.39336000
2020-10-08,1.06200000,1.22900000,0.98200000,1.22300000,2106276.41600000,1602201599999,2320524.91956300,10576,1034702.33500000,1144107.20378800
2020-10-09,1.22700000,1.35600000,1.18000000,1.26400000,1964742.51900000,1602287999999,2500441.81829900,10876,936177.24200000,1194857.21963000
2020-10-10,1.26400000,1.34500000,1.19000000,1.30100000,1563632.62400000,1602374399999,1991182.31210800,8977,776333.37400000,991944.85394800
2020-10-11,1.30300000,1.51600000,1.29100000,1.48300000,2087427.36300000,1602460799999,2958775.63653800,12522,1120668.44600000,1591305.08988600
2020-10-12,1.48600000,1.59900000,1.31700000,1.51800000,1953906.83300000,1602547199999,2859942.35021900,11374,947300.05600000,1388972.59659200
2020-10-13,1.51900000,1.58000000,1.42900000,1.52000000,1225138.92000000,1602633599999,1840536.93694800,8600,530066.70000000,797783.59627900
2020-10-14,1.51900000,1.61300000,1.37200000,1.42000000,1526801.37700000,1602719999999,2290429.28756400,10506,696453.77900000,1046876.37316600
2020-10-15,1.41500000,1.42000000,1.24800000,1.35000000,1801095.41400000,1602806399999,2396144.62693700,11704,818791.81400000,1089312.76867500
2020-10-16,1.35000000,1.39200000,1.20200000,1.21600000,853737.09700000,1602892799999,1096651.32800700,6269,368308.99000000,474207.46581300
2020-10-17,1.21500000,1.30500000,1.21300000,1.28500000,671770.61600000,1602979199999,849262.29237300,4055,340506.93600000,432237.84920700
2020-10-18,1.27900000,1.46900000,1.27300000,1.34400000,1335425.10000000,1603065599999,1859001.58756800,8969,664245.97800000,923726.66251200
2020-10-19,1.34000000,1.41900000,1.24900000,1.28100000,1457075.17700000,1603151999999,1918206.28463600,10594,562680.35300000,746490.41569700
2020-10-20,1.27800000,1.28900000,1.11200000,1.14100000,1313781.75700000,1603238399999,1552627.29281400,8397,534084.15600000,630663.79411900
2020-10-21,1.14100000,1.28400000,1.10700000,1.19000000,1954977.62000000,1603324799999,2331423.45399000,11121,1014570.70500000,1210843.72139400
2020-10-22,1.19000000,1.32900000,1.17000000,1.27800000,1701383.65200000,1603411199999,2156459.96700100,10622,818618.57200000,1039199.99841000
2020-10-23,1.27700000,1.35000000,1.20800000,1.24400000,1000638.67400000,1603497599999,1276801.19446200,6925,469969.50200000,602715.80476000
2020-10-24,1.24800000,1.45000000,1.21000000,1.40000000,1560687.50400000,1603583999999,2081256.26723600,10057,828400.11700000,1109084.18801400
2020-10-25,1.40000000,1.49500000,1.32300000,1.46900000,1993453.94100000,1603670399999,2787809.00751500,13111,989049.51500000,1388916.28599400
2020-10-26,1.47100000,1.51400000,1.23200000,1.33500000,2178274.75000000,1603756799999,2978908.59093600,15259,989894.36900000,1357840.48262700
2020-10-27,1.33000000,1.33500000,1.23600000,1.26700000,1323504.79500000,1603843199999,1686637.01083300,8666,594296.80800000,759079.80746600
2020-10-28,1.26700000,1.28500000,1.15000000,1.17400000,1323814.34300000,1603929599999,1593263.20624300,8044,533733.08900000,644864.50515900
2020-10-29,1.17700000,1.26300000,1.15000000,1.15700000,1158429.48400000,1604015999999,1381800.00590600,7890,543873.92400000,650948.37295600
2020-10-30,1.15700000,1.17200000,1.04100000,1.13400000,1333576.60000000,1604102399999,1473689.14437100,10145,630302.98700000,696634.62190600
2020-10-31,1.13500000,1.17400000,1.06700000,1.09000000,972426.40500000,1604188799999,1102061.53295600,7120,435470.07800000,494528.17135400
2020-11-01,1.08800000,1.14000000,1.07200000,1.13300000,829355.88300000,1604275199999,914510.12317400,6560,410745.51400000,453501.32289300
2020-11-02,1.13200000,1.16000000,1.04700000,1.09000000,1032174.90400000,1604361599999,1130869.27576000,6440,458584.30000000,502666.98550900
2020-11-03,1.08800000,1.08900000,0.95500000,0.97300000,1281914.02500000,1604447999999,1277110.44700100,7505,566876.77000000,564960.97498800
2020-11-04,0.97700000,1.06800000,0.95000000,1.02200000,1337527.56500000,1604534399999,1359668.69643000,7825,604856.52400000,617052.86893600
2020-11-05,1.02000000,1.11000000,0.98000000,1.03200000,1614859.82700000,1604620799999,1681885.01436400,9298,723823.43500000,758460.58806100
2020-11-06,1.03200000,1.22900000,1.03000000,1.19900000,2238679.66500000,1604707199999,2569934.66792800,13315,1113614.50600000,1277568.17914800
2020-11-07,1.19500000,1.30000000,1.00100000,1.10000000,3177149.21800000,1604793599999,3726440.87554300,17123,1428342.59100000,1688448.91496400
2020-11-08,1.09700000,1.16700000,1.05800000,1.11800000,1370309.77400000,1604879999999,1527165.73516300,8606,629011.18600000,702428.68191700
2020-11-09,1.11900000,1.15900000,1.04200000,1.08100000,2207264.46100000,1604966399999,2425654.80352800,11910,994726.02400000,1095979.29031200
2020-11-10,1.08000000,1.26000000,1.06600000,1.22600000,3044655.21200000,1605052799999,3567624.78572200,15272,1377912.02800000,1619606.33564500
2020-11-11,1.22700000,1.25400000,1.13200000,1.14800000,2326103.64700000,1605139199999,2781450.08108700,12383,958779.68500000,1149541.50485900
2020-11-12,1.14800000,1.17000000,1.03300000,1.08700000,2428394.79400000,1605225599999,2681952.19627200,12414,1017746.33100000,1125177.33782500
2020-11-13,1.08600000,1.19500000,1.07800000,1.15900000,1970572.71200000,1605311999999,2260934.98088900,12563,910884.39600000,1046214.83904100
2020-11-14,1.15900000,1.18000000,1.07600000,1.15100000,2181024.21500000,1605398399999,2448395.46074100,11662,933252.57800000,1050503.09890900
2020-11-15,1.15100000,1.29300000,1.10900000,1.26400000,4216247.76300000,1605484799999,5084850.62721500,28485,2112454.72300000,2556531.05046000
2020-11-16,1.26500000,1.44300000,1.23200000,1.33900000,5064518.00700000,1605571199999,6711886.37584500,35787,2401781.69000000,3189163.01111700
2020-11-17,1.33900000,1.35400000,1.21400000,1.27400000,2900853.64500000,1605657599999,3733146.20165400,23027,1251508.88000000,1617685.14053300
2020-11-18,1.27500000,1.35000000,1.11500000,1.19600000,3280714.02500000,1605743999999,3965014.69601300,22600,1402420.39600000,1699443.05068800
2020-11-19,1.19600000,1.22400000,1.13400000,1.16000000,2179425.39900000,1605830399999,2563623.67580300,17191,947315.37700000,1117802.43941800
2020-11-20,1.16300000,1.31000000,1.15500000,1.24700000,2610688.10400000,1605916799999,3264570.18964500,20260,1192574.76500000,1493888.05650200
2020-11-21,1.24800000,1.64200000,1.18200000,1.63400000,5035377.32200000,1606003199999,6919031.18633100,38057,2769152.35500000,3839388.68428000
2020-11-22,1.63400000,1.91900000,1.35200000,1.67700000,8661822.85500000,1606089599999,14060560.03368900,72022,4326312.59400000,7075097.55300700
2020-11-23,1.68100000,1.98600000,1.58900000,1.75300000,5530479.41400000,1606175999999,9850144.55972800,48841,2677698.31100000,4772250.70856700
2020-11-24,1.75200000,1.78300000,1.51500000,1.62200000,4547810.50700000,1606262399999,7530739.14599700,40254,2009615.01400000,3338385.11434700
2020-11-25,1.63000000,1.87400000,1.50400000,1.63100000,3039140.43500000,1606348799999,5016278.47409800,30023,1459672.54000000,2415747.39281000
2020-11-26,1.63700000,1.71000000,1.30100000,1.47600000,2998512.85400000,1606435199999,4369591.30081400,24019,1305756.19300000,1909621.65489800
2020-11-27,1.47600000,1.61700000,1.33600000,1.56400000,2788291.55200000,1606521599999,4052969.06171200,23602,1277148.28100000,1861489.26808800
2020-11-28,1.55700000,1.74800000,1.46400000,1.63000000,3341643.19200000,1606607999999,5402817.87334600,31642,1668965.72800000,2705665.64879800
2020-11-29,1.63500000,1.68900000,1.52200000,1.57200000,1829684.58400000,1606694399999,2924649.75895500,19777,848750.34900000,1360294.62846500
2020-11-30,1.57100000,1.70000000,1.52300000,1.58900000,2285621.45800000,1606780799999,3654944.84212400,20641,1042040.47000000,1672418.15676300
2020-12-01,1.58600000,1.77500000,1.54000000,1.55000000,2590785.98600000,1606867199999,4212197.34469000,19795,1200270.29400000,1960316.39597100
2020-12-02,1.55000000,1.69300000,1.49900000,1.65500000,1983743.26300000,1606953599999,3152117.43172600,17574,1015670.83200000,1618945.22215800
2020-12-03,1.66100000,1.97000000,1.65500000,1.83400000,3472379.85900000,1607039999999,6373037.46017700,38192,1840188.16200000,3384741.43386800
2020-12-04,1.83400000,1.95600000,1.58200000,1.58800000,2740494.73800000,1607126399999,4793363.59004600,25538,1253692.65200000,2208155.26958500
2020-12-05,1.58800000,1.74300000,1.54200000,1.69400000,1986394.96900000,1607212799999,3292969.20444100,21096,972829.99100000,1613474.34433700
2020-12-06,1.69500000,1.72000000,1.58700000,1.62800000,1120395.92400000,1607299199999,1837624.23937800,13307,473797.49700000,779811.66875300
2020-12-07,1.62800000,1.86300000,1.59000000,1.79900000,2295217.66200000,1607385599999,3937076.07565500,22498,1221547.42700000,2106586.61092700
2020-12-08,1.80000000,1.84600000,1.51000000,1.54500000,2779983.37000000,1607471999999,4633197.85018500,27550,1148397.14900000,1922795.88455900
2020-12-09,1.54300000,1.59000000,1.38000000,1.56800000,2245946.74500000,1607558399999,3383308.79196000,21018,985778.84800000,1490488.61295500
2020-12-10,1.56500000,1.57200000,1.40500000,1.42800000,1514939.83100000,1607644799999,2236804.02370600,14146,631306.23200000,933040.92217300
2020-12-11,1.42800000,1.43800000,1.30000000,1.32700000,1729094.67600000,1607731199999,2340544.22362700,14398,741352.10700000,1004854.77424900
2020-12-12,1.32700000,1.45000000,1.32300000,1.39000000,992669.59500000,1607817599999,1392053.64458500,10096,444865.84600000,624293.96882900
2020-12-13,1.39000000,1.49900000,1.36400000,1.45900000,987871.02400000,1607903999999,1415093.61315600,10168,469563.79500000,673569.15008200
2020-12-14,1.45800000,1.45900000,1.37100000,1.40500000,960554.24700000,1607990399999,1352820.48275200,8668,433427.65500000,611530.53170600
2020-12-15,1.40500000,1.47800000,1.37000000,1.42600000,1212367.96100000,1608076799999,1725118.71636800,10173,600126.65000000,855896.01052700
2020-12-16,1.42600000,1.59000000,1.33700000,1.53600000,2601616.05800000,1608163199999,3820468.71593600,21161,1284033.40400000,1900041.89463900
2020-12-17,1.53800000,1.61000000,1.42600000,1.46100000,2164972.37100000,1608249599999,3267774.05061800,20494,955404.14500000,1448882.97181100
2020-12-18,1.46000000,1.50500000,1.40800000,1.48600000,909730.58700000,1608335999999,1325579.74997700,9037,424332.40200000,619700.90992000
2020-12-19,1.48900000,1.57900000,1.46400000,1.48100000,1574366.93100000,1608422399999,2406735.62337500,13937,702767.87700000,1076821.93694500
2020-12-20,1.48100000,1.50000000,1.37500000,1.40700000,1168837.81700000,1608508799999,1687262.80382500,11317,473761.83900000,685902.71391000
2020-12-21,1.40500000,1.44900000,1.28500000,1.32300000,1033380.89300000,1608595199999,1398138.14296100,8452,385152.47200000,522574.66659000
2020-12-22,1.32000000,1.39000000,1.27500000,1.32500000,1041364.55700000,1608681599999,1378329.31372400,9451,509428.37500000,675895.91440500
2020-12-23,1.33000000,1.33600000,1.04900000,1.15600000,1491231.20700000,1608767999999,1811226.05172500,12494,627207.90200000,762891.75828000
2020-12-24,1.15900000,1.24900000,1.09200000,1.23300000,650328.81800000,1608854399999,774867.39963100,6951,296980.61800000,354700.18948200
2020-12-25,1.23300000,1.31000000,1.18900000,1.20600000,875642.24300000,1608940799999,1082571.01741500,8013,368392.63900000,457742.63584200
2020-12-26,1.20800000,1.21500000,1.13700000,1.14300000,988196.20000000,1609027199999,1158962.69960100,8979,428764.00900000,503243.75355100
2020-12-27,1.14400000,1.27200000,1.09100000,1.18900000,1456554.46600000,1609113599999,1703715.51647700,11443,709157.80900000,833298.10109100
2020-12-28,1.19000000,1.35300000,1.18200000,1.29600000,1810195.22700000,1609199999999,2290259.22517500,16372,926202.05600000,1176382.70752600
2020-12-29,1.29700000,1.33300000,1.15000000,1.21600000,1510893.87200000,1609286399999,1865957.14097700,14023,668990.43700000,829535.24345600
2020-12-30,1.21900000,1.23400000,1.12900000,1.14600000,1059355.41500000,1609372799999,1242003.58038300,9851,477903.19900000,561716.99372300
2020-12-31,1.14700000,1.19500000,1.12000000,1.16100000,869418.33500000,1609459199999,1002418.38940600,7285,388850.79700000,448862.22969800
2021-01-01,1.16300000,1.29000000,1.14800000,1.21500000,1288405.53900000,1609545599999,1567361.21041900,11893,626973.61700000,765028.79378200
2021-01-02,1.21600000,1.22100000,1.15000000,1.16900000,1161229.07700000,1609631999999,1366740.17675300,10150,493722.68000000,582835.45530800
2021-01-03,1.17000000,1.37700000,1.15200000,1.31100000,2537078.98000000,1609718399999,3122226.66247000,18429,1329596.24900000,1643807.29167600
2021-01-04,1.30800000,1.48300000,1.20200000,1.44100000,3212461.11800000,1609804799999,4380725.61624100,26385,1705121.11800000,2339016.59210100
2021-01-05,1.44500000,1.47400000,1.30000000,1.41100000,2073254.15200000,1609891199999,2896564.89776400,16578,1020569.93200000,1432493.03888100
2021-01-06,1.41000000,1.69600000,1.36000000,1.55000000,2985552.25300000,1609977599999,4565779.33790300,24717,1563293.10000000,2393548.63352800
2021-01-07,1.55000000,1.63500000,1.37800000,1.46000000,2358020.41800000,1610063999999,3581266.28182800,18856,1072649.57000000,1635625.34445200
2021-01-08,1.46400000,1.46900000,1.31300000,1.42400000,1782260.39700000,1610150399999,2491224.80712800,13531,790970.69300000,1108643.56258100
2021-01-09,1.42400000,1.74500000,1.42400000,1.57100000,3700586.54000000,1610236799999,5932589.92283700,27257,1775207.87000000,2860100.76088900
2021-01-10,1.57200000,1.70000000,1.35000000,1.46500000,2429009.30700000,1610323199999,3706135.65924000,21976,1148274.12100000,1763267.19060300
2021-01-11,1.46900000,1.47000000,1.15100000,1.29700000,2324679.83600000,1610409599999,2971694.54128500,16146,991288.05800000,1267429.97242600
2021-01-12,1.29700000,1.38000000,1.21100000,1.23100000,1487633.07900000,1610495999999,1919677.32551500,12914,681052.17200000,880658.69532400
2021-01-13,1.23600000,1.39000000,1.19000000,1.30900000,1455556.30800000,1610582399999,1872309.03447500,12052,723138.72000000,933400.81630600
2021-01-14,1.31000000,1.38900000,1.28200000,1.34100000,1522383.82700000,1610668799999,2031847.11711000,14412,703852.79200000,940200.05771800
2021-01-15,1.34300000,1.57000000,1.27300000,1.53200000,5135910.76600000,1610755199999,7279705.76572600,38190,2538368.70800000,3605472.65863500
2021-01-16,1.52600000,1.60000000,1.42300000,1.50900000,3866464.95400000,1610841599999,5853431.20517500,33323,1798527.98400000,2730472.32499400
2021-01-17,1.50900000,1.95000000,1.43200000,1.78500000,6318071.78500000,1610927999999,10722252.66790900,56307,3300495.60600000,5625312.37939900
2021-01-18,1.78200000,1.86400000,1.63800000,1.75500000,3797901.16700000,1611014399999,6600728.25329400,37112,1724405.47300000,3003971.98593600
2021-01-19,1.75600000,1.90000000,1.64600000,1.69900000,3081064.95700000,1611100799999,5338974.31901900,30551,1379143.43300000,2393278.77315800
2021-01-20,1.69400000,2.10000000,1.67200000,1.94400000,6234335.03000000,1611187199999,11640056.77458300,56254,3046076.59600000,5716284.15574600
2021-01-21,1.94400000,1.94400000,1.53300000,1.57400000,3508774.73700000,1611273599999,6029344.50316800,26908,1443593.28500000,2490267.40494800
2021-01-22,1.57500000,1.82000000,1.45000000,1.69000000,2747271.28200000,1611359999999,4548626.16785400,22891,1281227.88500000,2130313.68366800
2021-01-23,1.69200000,2.17000000,1.64500000,2.10000000,6287163.98900000,1611446399999,12216756.22201700,54321,3351587.94000000,6488961.87379800
2021-01-24,2.10000000,2.34800000,1.95000000,2.09900000,5592615.99500000,1611532799999,11846581.97562700,56130,2699084.20500000,5732588.04093500
2021-01-25,2.09800000,2.17600000,1.85000000,1.91700000,3515481.09300000,1611619199999,7153182.88276400,35780,1485080.05900000,3033310.91656000
2021-01-26,1.91400000,2.24900000,1.74700000,2.05200000,5268101.15200000,1611705599999,10319441.41043100,48669,2601277.35800000,5128520.03276300
2021-01-27,2.05200000,2.09200000,1.68000000,1.78500000,3909472.51900000,1611791999999,7253860.01899000,33741,1789174.70800000,3328308.99364600
2021-01-28,1.78500000,1.99000000,1.73000000,1.80500000,3315557.53100000,1611878399999,6257050.50876900,34689,1487484.61000000,2811189.16815300
2021-01-29,1.80800000,1.86900000,1.69400000,1.75800000,3557290.47500000,1611964799999,6294032.80398200,30609,1483930.03400000,2630498.73420000
2021-01-30,1.75700000,1.89000000,1.68700000,1.87400000,4110685.81100000,1612051199999,7378389.77785500,40559,1948461.52000000,3512277.21357500
2021-01-31,1.88100000,1.93400000,1.71700000,1.84300000,3814862.51200000,1612137599999,6968721.72639700,42919,1857196.47500000,3403678.06884100
2021-02-01,1.84300000,2.00000000,1.72200000,1.94200000,3588938.07700000,1612223999999,6717810.30721900,38663,1659557.52200000,3111923.92320000
2021-02-02,1.94200000,2.14500000,1.87700000,1.92400000,4139945.15100000,1612310399999,8223643.57396800,40630,1835081.29300000,3655885.98027300
2021-02-03,1.91700000,2.17500000,1.88100000,2.10800000,4137514.61400000,1612396799999,8408514.14360100,43366,2061836.85300000,4201070.42482500
2021-02-04,2.09900000,2.33000000,1.91500000,2.21000000,4694028.63800000,1612483199999,9927631.42338100,48141,2239420.28300000,4760320.08462100
2021-02-05,2.21300000,2.46000000,2.15000000,2.31300000,3802487.98900000,1612569599999,8790459.14499400,43222,1859261.72100000,4311077.19783200
2021-02-06,2.31400000,2.38100000,2.02900000,2.09100000,3695559.98600000,1612655999999,7942061.29473100,37926,1643353.49600000,3531655.12591600
2021-02-07,2.09100000,2.17400000,1.86000000,2.03800000,3192122.86700000,1612742399999,6542065.12731800,30075,1396012.64900000,2874526.65809700
2021-02-08,2.04300000,2.28400000,1.98300000,2.17400000,3726415.85500000,1612828799999,8132859.93926700,37617,1798456.25500000,3930273.49809900
2021-02-09,2.17400000,2.70000000,2.13200000,2.64400000,5751396.15300000,1612915199999,14080688.73492300,54589,3066432.73100000,7531993.49157200
2021-02-10,2.63400000,2.85000000,2.23800000,2.74000000,5964244.58800000,1613001599999,15208518.43397300,62060,2927718.63000000,7499689.96588600
2021-02-11,2.74000000,2.91800000,2.58200000,2.81400000,4145461.49300000,1613087999999,11451523.74441100,48599,2123020.80700000,5877598.11203400
2021-02-12,2.82700000,3.43900000,2.70200000,3.15100000,7069756.57500000,1613174399999,22302218.08856600,77234,3711584.03100000,11716655.73213300
2021-02-13,3.15300000,3.37900000,2.89200000,3.06900000,3629527.45300000,1613260799999,11288752.15957200,48148,1743928.93400000,5437816.49148100
