timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2021-02-14,3.05900000,3.08500000,2.62600000,2.76100000,4035786.45100000,1613347199999,11550224.49777100,42934,1850829.84400000,5300674.79917100
2021-02-15,2.75800000,3.29600000,2.25000000,2.93800000,7092796.59500000,1613433599999,20254587.33159300,67691,3534073.72400000,10159754.94482300
2021-02-16,2.93800000,3.73600000,2.80100000,3.04100000,8983790.84700000,1613519999999,29310830.03702600,93330,4169696.51400000,13645677.04452400
2021-02-17,3.04500000,3.37100000,2.65600000,3.01200000,5685204.97600000,1613606399999,16901829.49425200,54759,2722106.40500000,8131154.62798300
2021-02-18,3.00800000,3.47800000,3.00200000,3.22200000,3531005.26000000,1613692799999,11426654.13499300,43990,1880890.47500000,6101606.77708700
2021-02-19,3.22600000,3.28200000,2.80000000,3.13300000,4634061.36300000,1613779199999,14213654.17140500,51229,2170319.58500000,6672466.08466600
2021-02-20,3.13300000,3.49000000,2.74000000,2.95000000,8209879.38200000,1613865599999,26024791.95297200,98470,3932801.51500000,12529040.03241900
2021-02-21,2.94600000,3.16700000,2.86200000,2.94400000,3880051.19000000,1613951999999,11738521.05514900,51909,1859196.09500000,5644954.02224300
2021-02-22,2.95000000,2.95700000,2.30000000,2.62200000,6507208.48200000,1614038399999,17195778.88453800,58477,2754937.87700000,7301871.85557200
2021-02-23,2.62100000,2.68300000,1.82400000,2.13300000,6610951.26200000,1614124799999,14207187.18302400,41907,2888409.67200000,6196508.04722200
2021-02-24,2.13400000,2.48000000,1.96000000,2.21600000,3803828.19900000,1614211199999,8560870.44808000,29567,1999672.76300000,4513421.19311200
2021-02-25,2.22000000,2.42400000,2.00100000,2.06000000,3144426.53000000,1614297599999,7050324.93012600,25732,1483722.06900000,3341589.09960500
2021-02-26,2.05300000,2.32500000,1.86700000,2.10300000,3262354.27900000,1614383999999,6888767.06948500,27293,1660789.60100000,3530291.12540100
2021-02-27,2.10400000,2.38800000,2.09100000,2.21600000,2448618.35000000,1614470399999,5460788.25777600,23915,1305996.00800000,2920709.49187300
2021-02-28,2.21300000,2.26400000,1.88700000,2.06000000,2325257.84900000,1614556799999,4767032.73369600,20250,1101159.26000000,2259521.43287000
2021-03-01,2.05300000,2.27500000,2.04000000,2.21900000,5146425.99100000,1614643199999,11040061.97493200,38701,2340898.36800000,5029751.04567400
2021-03-02,2.21900000,2.35000000,2.02000000,2.19200000,4683604.78400000,1614729599999,10302254.52254300,38724,2221143.23600000,4901680.76477000
2021-03-03,2.19000000,2.33500000,2.14600000,2.21500000,4359220.35100000,1614815999999,9783971.09379300,34989,2064606.57000000,4636640.42549900
2021-03-04,2.20700000,2.40000000,2.10000000,2.25700000,5095923.72500000,1614902399999,11373807.59419300,43275,2325432.34700000,5204904.41066100
2021-03-05,2.25800000,2.62000000,2.05600000,2.46400000,7821899.01400000,1614988799999,18382786.69382800,65585,3988219.44300000,9390187.60682500
2021-03-06,2.46200000,2.65000000,2.23300000,2.33300000,4691284.88200000,1615075199999,11310048.83526300,45903,2205150.49500000,5327217.95509100
2021-03-07,2.33900000,2.54200000,2.31200000,2.42900000,3931352.35100000,1615161599999,9511979.03142600,37742,1864746.43400000,4522481.24211200
2021-03-08,2.42000000,2.59800000,2.35500000,2.55100000,3877133.15500000,1615247999999,9637611.67395700,44173,1925203.59700000,4799629.63618100
2021-03-09,2.54400000,2.82200000,2.54100000,2.75600000,4121309.53400000,1615334399999,11006634.10114800,47842,2102988.15300000,5626144.60659800
2021-03-10,2.75700000,2.82000000,2.40500000,2.45900000,3780749.18200000,1615420799999,9724878.96672500,33607,1743323.23000000,4490740.17801300
2021-03-11,2.46500000,2.64000000,2.35300000,2.42600000,3178915.45800000,1615507199999,7888716.90618400,31472,1637954.36200000,4064273.53915300
2021-03-12,2.43300000,2.77800000,2.35500000,2.42800000,4082400.95800000,1615593599999,10258247.30210700,44640,2071589.41400000,5216222.22865500
2021-03-13,2.42800000,3.06300000,2.30200000,2.92300000,6444773.75700000,1615679999999,17625130.56456300,67952,3591945.45700000,9865824.70258000
2021-03-14,2.92000000,3.07300000,2.68000000,2.78700000,3970906.21900000,1615766399999,11331927.46443400,42796,1912075.08600000,5461513.07782900
2021-03-15,2.78700000,3.49000000,2.53600000,3.34000000,7770097.48500000,1615852799999,23766742.73810600,78346,4341636.29200000,13365433.04408900
2021-03-16,3.34600000,4.19800000,3.10200000,3.51500000,16622164.43100000,1615939199999,61836416.11302500,186881,8630725.76600000,32194259.39189100
2021-03-17,3.51500000,4.13000000,3.36400000,3.81800000,6194233.53700000,1616025599999,23381756.05337100,83549,3271734.25500000,12373249.74863300
2021-03-18,3.82000000,4.05700000,3.59100000,3.76700000,3936768.69200000,1616111999999,15060003.76281200,60728,1925760.19600000,7383896.80678200
2021-03-19,3.77800000,3.87900000,3.49700000,3.51700000,2882237.59300000,1616198399999,10411635.36279500,46225,1425885.24200000,5166888.38770100
2021-03-20,3.51100000,3.65900000,3.25300000,3.25400000,4292022.56700000,1616284799999,14744656.77539700,55957,1701919.10900000,5868289.21250500
2021-03-21,3.25400000,3.42000000,3.13400000,3.38200000,3108613.56700000,1616371199999,10168337.57715500,42312,1409645.40000000,4626056.79776400
2021-03-22,3.38400000,3.72700000,3.16800000,3.19000000,4048068.63400000,1616457599999,14115548.45044800,54914,2006247.43200000,7018679.43658600
2021-03-23,3.19400000,3.45700000,3.01200000,3.10700000,2957549.01100000,1616543999999,9490307.05093400,34072,1475032.23100000,4738772.18334300
2021-03-24,3.10700000,3.50000000,2.85300000,2.89800000,2904402.42100000,1616630399999,9227378.80317000,30059,1336634.76800000,4264709.55816700
2021-03-25,2.89100000,2.96400000,2.63400000,2.79800000,3075249.47000000,1616716799999,8614684.12535300,27688,1587196.15700000,4440415.57750900
2021-03-26,2.81000000,3.09700000,2.79300000,3.05800000,1958094.65300000,1616803199999,5889840.90855100,21645,977447.06800000,2940202.30755200
2021-03-27,3.05800000,3.93300000,3.02600000,3.83000000,5931132.64300000,1616889599999,20820045.50547500,70337,3160114.95500000,11117595.64814400
2021-03-28,3.83000000,4.00000000,3.38100000,3.59400000,3818085.11000000,1616975999999,14008202.04174900,44905,1933960.58400000,7115540.77671800
2021-03-29,3.59400000,3.80000000,3.46900000,3.75400000,2063904.63500000,1617062399999,7468941.26432900,29724,1011582.62600000,3664815.33422600
2021-03-30,3.74800000,3.92500000,3.61600000,3.90600000,2025137.49500000,1617148799999,7570100.07922700,31562,1004166.19800000,3759034.11911000
2021-03-31,3.90200000,4.16600000,3.47000000,4.11700000,3885047.66300000,1617235199999,14881264.98061100,53327,1997413.79200000,7677309.96760300
2021-04-01,4.10900000,4.78900000,4.05000000,4.41800000,9114263.37900000,1617321599999,40710106.45423900,128355,4667723.40700000,20845638.24588800
2021-04-02,4.42000000,4.50600000,4.06100000,4.25000000,3866288.17500000,1617407999999,16392574.78624300,55116,1790804.82000000,7603113.77433200
2021-04-03,4.25000000,4.95000000,4.10000000,4.39000000,5717963.60900000,1617494399999,26253994.18485100,87426,2993238.80300000,13790803.78236900
2021-04-04,4.38000000,5.13300000,4.33200000,5.08100000,4921215.46100000,1617580799999,23656913.82517100,79148,2629214.03800000,12663802.57797000
2021-04-05,5.08000000,5.40900000,4.70200000,4.87300000,4623075.51000000,1617667199999,23362720.49024900,81033,2229746.81700000,11294913.32708400
2021-04-06,4.87300000,5.12300000,4.32300000,4.54600000,4054087.16600000,1617753599999,18992784.93809300,62805,1927610.16000000,9035606.27589000
2021-04-07,4.54400000,4.84900000,4.06700000,4.53000000,3763347.56400000,1617839999999,16851980.29477000,60906,1864810.30900000,8372738.15804700
2021-04-08,4.52900000,5.17900000,4.52900000,4.69100000,3145881.96000000,1617926399999,15212676.80032100,57822,1603225.28800000,7767699.57352800
2021-04-09,4.68900000,4.86700000,4.50000000,4.56000000,1928480.73700000,1618012799999,9063986.97068000,36528,916874.92700000,4316163.87480100
2021-04-10,4.55900000,4.81900000,4.37700000,4.57000000,2287687.56900000,1618099199999,10495481.81739000,42350,1129533.90600000,5184661.69030500
2021-04-11,4.57900000,4.73200000,4.30100000,4.67500000,1952050.92700000,1618185599999,8886352.22218300,34866,940175.34600000,4289009.87228900
2021-04-12,4.67500000,4.71100000,4.31100000,4.38100000,1817957.46600000,1618271999999,8137369.88063400,28444,857403.67700000,3843662.65611800
2021-04-13,4.38100000,4.80000000,4.11600000,4.54000000,3300296.87900000,1618358399999,14533530.61202900,52331,1594778.37100000,7030235.52192800
2021-04-14,4.54000000,4.75600000,4.21100000,4.63200000,2671001.38600000,1618444799999,11964759.78422000,45521,1369243.05000000,6140590.48432900
2021-04-15,4.63400000,5.07800000,4.60300000,4.82800000,3405543.19700000,1618531199999,16560197.43348900,58212,1814676.93600000,8842595.92168000
2021-04-16,4.82800000,4.88600000,4.46500000,4.77800000,2704823.91100000,1618617599999,12585557.95808700,47952,1344183.88800000,6263521.91835200
2021-04-17,4.78200000,5.13000000,4.64800000,4.71000000,2965416.89400000,1618703999999,14523095.59980600,52496,1531479.35300000,7519789.26683100
2021-04-18,4.70700000,4.74500000,3.52500000,3.99300000,3949666.94400000,1618790399999,15927995.97339900,53442,1871474.85500000,7534002.24611300
2021-04-19,3.98600000,4.25000000,3.46200000,3.56500000,3770993.31300000,1618876799999,14447611.88335000,48248,1822017.61300000,6983042.65024200
2021-04-20,3.55300000,4.19300000,3.08700000,3.86300000,5500839.68700000,1618963199999,19737186.82395300,61069,2712789.79500000,9783094.48571400
2021-04-21,3.87000000,4.21800000,3.61300000,3.66500000,4631856.84300000,1619049599999,18395043.46545200,59577,2250771.81300000,8947945.77952100
2021-04-22,3.66500000,4.15900000,3.36000000,3.56300000,4420209.36900000,1619135999999,16662117.27542300,48463,2174403.68600000,8222922.53808700
2021-04-23,3.56300000,3.66800000,2.92400000,3.33100000,4788035.52600000,1619222399999,15429222.78026900,42269,2315241.14600000,7462265.63398200
2021-04-24,3.33600000,3.36600000,2.93900000,2.97700000,2592999.07600000,1619308799999,8142900.18322400,28697,1231709.48100000,3872034.82625700
2021-04-25,2.99000000,3.35800000,2.75200000,3.02400000,2516074.78300000,1619395199999,7673897.48611400,27220,1271772.99500000,3877769.37975800
2021-04-26,3.01900000,3.88900000,2.96900000,3.80400000,3748070.36500000,1619481599999,13277762.07181300,49102,1959735.97200000,6950436.96167000
2021-04-27,3.79800000,4.07000000,3.64200000,4.05700000,2384578.18900000,1619567999999,9143402.40221600,34540,1278675.63100000,4909011.40348500
2021-04-28,4.04800000,4.07000000,3.55500000,3.75900000,2740254.26100000,1619654399999,10363270.89858000,35206,1321559.97900000,4996138.59585600
2021-04-29,3.76100000,4.31900000,3.71400000,4.04300000,4546746.51200000,1619740799999,18189946.49612400,64138,2279362.21300000,9130326.06296100
2021-04-30,4.04900000,4.50000000,3.92700000,4.38700000,3484525.08600000,1619827199999,14960259.60285000,57075,1822254.69300000,7838289.39738700
2021-05-01,4.38700000,4.41500000,4.09700000,4.27800000,2158668.82300000,1619913599999,9204408.96883700,37017,1066108.95100000,4549374.27801700
2021-05-02,4.28200000,4.64900000,4.00000000,4.43000000,3967050.77200000,1619999999999,17553240.41135000,66875,2035739.15200000,9032991.04305800
2021-05-03,4.43900000,4.92000000,4.42100000,4.83900000,3723168.40400000,1620086399999,17421287.18634400,61901,1846818.59300000,8648024.07837600
2021-05-04,4.82800000,5.40000000,4.15000000,4.98300000,9193594.32700000,1620172799999,44831402.90513200,117895,4714589.56600000,23090920.01404700
2021-05-05,4.95700000,5.80000000,4.92300000,5.06100000,10195219.30000000,1620259199999,54726233.52925700,151531,5124624.33100000,27579732.21548700
2021-05-06,5.06300000,5.40000000,4.60000000,4.74600000,5546622.05100000,1620345599999,27863550.49787100,86603,2679039.17300000,13492337.37092500
2021-05-07,4.73500000,4.88800000,4.36000000,4.58300000,4389825.24400000,1620431999999,20469389.85111700,71725,2231214.46100000,10413965.37212800
2021-05-08,4.58300000,4.77900000,4.33300000,4.40600000,2908137.11900000,1620518399999,13177069.54658600,41939,1421636.24800000,6448804.28068300
2021-05-09,4.40600000,4.84600000,4.31000000,4.83900000,3162273.89000000,1620604799999,14559647.99240200,56273,1580127.99200000,7280718.08737700
2021-05-10,4.83400000,5.19900000,3.90000000,4.20300000,4669569.42500000,1620691199999,21671312.31646400,77546,2213513.07800000,10315452.89121300
2021-05-11,4.21500000,4.41900000,3.99400000,4.41900000,2764844.95000000,1620777599999,11754279.78023300,41515,1419388.16200000,6042390.21415700
2021-05-12,4.41600000,4.68900000,3.70000000,3.73500000,5058269.94300000,1620863999999,21239431.73337200,63234,2496906.85800000,10531646.40072900
2021-05-13,3.72500000,4.85200000,3.50500000,4.37800000,10379479.81400000,1620950399999,44783066.68704500,134060,5302309.41400000,22988110.39323900
2021-05-14,4.38700000,4.57200000,4.07000000,4.20800000,3301507.47300000,1621036799999,14256950.38106100,53533,1643500.08100000,7102984.83807500
2021-05-15,4.21100000,4.26400000,3.75000000,3.81800000,2468007.86300000,1621123199999,9964361.99179100,40586,1187889.65100000,4805519.53634900
2021-05-16,3.81200000,4.12300000,3.50200000,3.84700000,2625604.24500000,1621209599999,10032323.10250300,40717,1256172.61600000,4817598.35767800
2021-05-17,3.84400000,3.85700000,3.25000000,3.42600000,2792888.09600000,1621295999999,9865623.46639700,35489,1387253.80300000,4899488.62433000
2021-05-18,3.44500000,3.79000000,3.39800000,3.69900000,1916064.63800000,1621382399999,6972891.59020200,30216,968350.18300000,3527050.75990400
2021-05-19,3.70200000,3.77600000,1.41000000,2.20400000,6337309.69600000,1621468799999,17105382.03539600,57546,3013263.67600000,8216203.78821200
2021-05-20,2.20400000,2.69500000,2.00100000,2.44300000,4422778.49900000,1621555199999,10485600.48617000,35909,2259954.14000000,5352178.07753300
2021-05-21,2.43500000,2.58700000,1.68500000,1.98100000,4113094.17100000,1621641599999,8729079.41291200,31687,1968598.79100000,4189747.70618200
2021-05-22,1.99000000,2.03400000,1.67000000,1.69000000,3583221.62000000,1621727999999,6462106.59391400,22379,1801041.41000000,3248900.36996100
2021-05-23,1.69000000,1.76100000,1.25100000,1.58900000,5315527.27500000,1621814399999,7716319.00280900,33559,2542875.67400000,3707479.39658300
2021-05-24,1.57500000,2.00800000,1.57500000,1.97000000,5239118.04400000,1621900799999,9629594.72710200,44012,2807740.47900000,5175608.13277900
2021-05-25,1.97000000,2.15000000,1.69100000,1.93400000,3034348.52400000,1621987199999,5649507.71385200,24801,1447208.11500000,2697019.88259400
2021-05-26,1.93200000,2.39500000,1.89500000,2.27000000,3893798.94100000,1622073599999,8333172.72393100,35403,1988570.12100000,4256710.29491400
2021-05-27,2.26400000,2.36800000,1.99100000,2.11600000,3031759.80800000,1622159999999,6621062.66196600,28690,1476737.69600000,3223095.25688500
2021-05-28,2.12300000,2.16600000,1.71100000,1.81800000,3248870.57600000,1622246399999,6103836.79269100,24141,1581723.26800000,2972525.22777800
2021-05-29,1.82000000,1.97500000,1.58400000,1.70000000,3826412.95200000,1622332799999,6790526.13679600,23319,1967059.70000000,3495240.89550500
2021-05-30,1.70000000,1.97000000,1.57000000,1.85500000,2312261.08400000,1622419199999,4258301.06125800,17953,1133508.06700000,2096006.85067400
2021-05-31,1.85500000,2.04600000,1.75000000,2.01200000,3111454.05100000,1622505599999,5965911.31638500,21716,1572244.14600000,3014800.94115300
2021-06-01,2.01100000,2.04900000,1.84500000,1.93000000,2487059.48200000,1622591999999,4791114.28553500,22698,1156041.33600000,2232378.82596300
2021-06-02,1.92600000,2.07000000,1.85200000,2.00300000,2389584.84600000,1622678399999,4777294.28862400,25712,1181081.19000000,2362450.16283300
2021-06-03,2.00200000,2.24000000,1.95800000,2.12900000,3772923.21000000,1622764799999,8042693.85077400,36385,1754254.06900000,3739297.35620300
2021-06-04,2.13200000,2.14200000,1.73800000,1.86600000,4192280.82100000,1622851199999,7890351.33681000,36901,1914265.76700000,3600931.84080100
2021-06-05,1.86600000,2.02600000,1.68000000,1.77500000,2511547.52300000,1622937599999,4675574.61062200,19263,1172749.74200000,2177414.86827300
2021-06-06,1.77100000,1.92000000,1.74800000,1.84700000,1519766.89600000,1623023999999,2776746.51250500,11957,747621.23300000,1365907.29129600
2021-06-07,1.85400000,2.09300000,1.68600000,1.71500000,4443341.04500000,1623110399999,8582903.33252900,41429,2188858.94500000,4230397.93020400
2021-06-08,1.71700000,1.78000000,1.45800000,1.68200000,4085908.03200000,1623196799999,6650388.33553900,26668,1994422.45500000,3249903.43277200
2021-06-09,1.68400000,1.80000000,1.57900000,1.75000000,2664424.06100000,1623283199999,4542626.35596200,20423,1281008.09600000,2185491.21350900
2021-06-10,1.75200000,1.75700000,1.54400000,1.61000000,2556144.52300000,1623369599999,4220931.17339300,17898,1238690.74300000,2048095.62703300
2021-06-11,1.61300000,1.66800000,1.44600000,1.48000000,1692809.87400000,1623455999999,2654760.22983100,12153,780019.17700000,1225654.34406700
2021-06-12,1.47800000,1.52000000,1.37000000,1.42300000,1952149.86400000,1623542399999,2787429.17277700,12689,1020792.17800000,1457664.90607200
2021-06-13,1.42600000,1.59400000,1.39100000,1.54700000,5308196.80300000,1623628799999,8067379.85853800,20704,2810823.08000000,4281241.60604700
2021-06-14,1.54800000,1.72400000,1.52700000,1.65500000,2412590.23700000,1623715199999,3889831.67089800,19766,1230003.17700000,1987842.55081200
2021-06-15,1.65500000,1.71200000,1.59200000,1.62800000,1723899.45500000,1623801599999,2830190.24482600,15474,848302.21900000,1394398.61611000
2021-06-16,1.62700000,1.67900000,1.56100000,1.63300000,2278933.17300000,1623887999999,3697094.84033400,17307,1087386.50900000,1767155.71842500
2021-06-17,1.63400000,1.70700000,1.51500000,1.54000000,1949468.12700000,1623974399999,3120856.68657200,15598,920473.17600000,1469930.97055700
2021-06-18,1.54200000,1.55800000,1.38000000,1.43800000,1664532.96400000,1624060799999,2456890.06562300,11662,715794.01500000,1056936.60007600
2021-06-19,1.43400000,1.48100000,1.38900000,1.41800000,883686.04300000,1624147199999,1267049.42347400,6961,386728.46600000,555240.93234200
2021-06-20,1.41900000,1.43900000,1.29000000,1.41300000,1566386.08900000,1624233599999,2130967.05590500,10694,812147.45800000,1102926.34798100
2021-06-21,1.41400000,1.42300000,1.11000000,1.11200000,2960962.58400000,1624319999999,3653729.69454200,16757,1433234.31300000,1773090.96354000
2021-06-22,1.11200000,1.20600000,0.92100000,1.04200000,3081809.49600000,1624406399999,3261171.95384500,18334,1538108.58000000,1633457.56112300
2021-06-23,1.04300000,1.18900000,1.00100000,1.13400000,1288559.85000000,1624492799999,1448427.19422100,8726,686322.85300000,772252.94610400
2021-06-24,1.13400000,1.23900000,1.06200000,1.20700000,1791233.97400000,1624579199999,2067581.46766200,11370,900663.47800000,1040640.92599200
2021-06-25,1.20700000,1.23600000,1.05600000,1.09700000,1387453.52400000,1624665599999,1559160.06674000,10790,641095.62300000,719832.53522300
2021-06-26,1.09600000,1.11500000,0.99100000,1.10800000,2085227.28300000,1624751999999,2202158.93747500,12062,949386.70200000,1003660.29392200
2021-06-27,1.11000000,1.17600000,1.06700000,1.14400000,1936468.87900000,1624838399999,2151465.95238700,11692,1026388.65900000,1141479.16247200
2021-06-28,1.14700000,1.19600000,1.11600000,1.15200000,2448647.95800000,1624924799999,2804675.50388500,14270,1185323.30700000,1359135.29160900
2021-06-29,1.15200000,1.27300000,1.15000000,1.20800000,2281208.92900000,1625011199999,2768071.57302000,15252,1162916.17200000,1409812.30898000
2021-06-30,1.20800000,1.22100000,1.13400000,1.21100000,1219677.30600000,1625097599999,1434817.06848300,9474,593207.68600000,698215.77967300
2021-07-01,1.21500000,1.21500000,1.10600000,1.14400000,962524.87900000,1625183999999,1100643.59599900,7661,460147.20800000,526068.31395200
2021-07-02,1.14300000,1.21900000,1.10700000,1.16300000,1449184.74700000,1625270399999,1661105.40985800,10497,695619.05400000,798694.07982300
2021-07-03,1.16300000,1.20900000,1.13700000,1.17700000,1296160.44100000,1625356799999,1528211.33665200,8531,641819.32700000,757541.83637700
2021-07-04,1.17700000,1.22800000,1.13500000,1.18600000,1747444.33600000,1625443199999,2080276.26347400,11446,881089.93400000,1051088.05537900
2021-07-05,1.18500000,1.18900000,1.12000000,1.13400000,1025766.54500000,1625529599999,1184839.96867800,7274,436770.20800000,505176.50039500
2021-07-06,1.13600000,1.28900000,1.13500000,1.23700000,4364288.64700000,1625615999999,5401279.39618500,23677,2375566.93500000,2943080.44925800
2021-07-07,1.23600000,1.39500000,1.21600000,1.29200000,5147640.47200000,1625702399999,6823724.86301100,23442,2709715.04000000,3593591.98941700
2021-07-08,1.29200000,1.30600000,1.17500000,1.23400000,3395918.61000000,1625788799999,4154015.03319600,18599,1636928.98000000,2003391.00721600
2021-07-09,1.22700000,1.32400000,1.17000000,1.30100000,2321973.61400000,1625875199999,2840161.46784000,13098,1244836.16700000,1524036.35538000
2021-07-10,1.30100000,1.34700000,1.24100000,1.28000000,1905470.32400000,1625961599999,2464417.22309700,11995,965602.68800000,1251527.30179600
2021-07-11,1.28200000,1.42000000,1.27000000,1.39500000,1657281.50100000,1626047999999,2251824.00829300,11424,849765.43200000,1156861.96110800
2021-07-12,1.39500000,1.54100000,1.27700000,1.44600000,5133157.72900000,1626134399999,7321354.89680400,30645,2559940.95500000,3659830.76684400
2021-07-13,1.44500000,1.59000000,1.37100000,1.40100000,8438493.60100000,1626220799999,12524682.72020900,50233,4110650.33700000,6116464.76528600
2021-07-14,1.39800000,1.45700000,1.31500000,1.37700000,4286501.09900000,1626307199999,5944307.82166700,26050,2122935.27900000,2944089.85589200
2021-07-15,1.37700000,1.50900000,1.31900000,1.36100000,3111742.77100000,1626393599999,4363458.49500800,21073,1537321.96500000,2160051.39476100
2021-07-16,1.35900000,1.40500000,1.16000000,1.16600000,3430701.40200000,1626479999999,4293718.83746300,17115,1491304.67100000,1862775.00761200
2021-07-17,1.16300000,1.24000000,1.13500000,1.19500000,1903736.18500000,1626566399999,2253250.64561400,12424,908918.11700000,1076710.49378300
2021-07-18,1.19500000,1.24800000,1.16200000,1.19000000,1091950.12800000,1626652799999,1317439.49147500,7515,550226.72400000,663591.44995100
2021-07-19,1.18800000,1.19200000,1.07400000,1.12300000,1658483.87200000,1626739199999,1851957.29762300,10780,757245.07300000,843345.04213300
2021-07-20,1.12400000,1.15000000,1.00000000,1.02700000,2194492.15600000,1626825599999,2289417.95448800,12302,1032742.08300000,1078917.87591200
2021-07-21,1.02700000,1.14500000,1.01000000,1.11200000,1658454.95500000,1626911999999,1819969.79900300,9234,853529.46000000,936126.81264600
2021-07-22,1.10900000,1.15900000,1.08400000,1.12800000,1307545.95300000,1626998399999,1471313.86755400,9052,704516.98600000,793174.53989700
2021-07-23,1.13000000,1.18000000,1.10400000,1.16900000,1539497.52600000,1627084799999,1765688.69321100,9931,803816.95500000,922982.37424300
2021-07-24,1.16700000,1.26600000,1.15000000,1.22600000,2980309.99300000,1627171199999,3601285.07009100,16308,1533600.88900000,1850867.61577000
2021-07-25,1.22500000,1.26600000,1.16900000,1.24400000,1508610.49500000,1627257599999,1832802.69958300,9978,760406.34100000,926096.93059000
