timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2021-07-26,1.24200000,1.47600000,1.23900000,1.29700000,5614889.94400000,1627343999999,7536261.70500800,28032,2819122.19000000,3794012.26224500
2021-07-27,1.29700000,1.35600000,1.23200000,1.30800000,2521265.71300000,1627430399999,3265788.64249500,13681,1173293.01600000,1518042.19400800
2021-07-28,1.30800000,1.37400000,1.27100000,1.32700000,2760661.09700000,1627516799999,3644722.28402500,13090,1391202.64700000,1836421.20089800
2021-07-29,1.32700000,1.41900000,1.30100000,1.35600000,3042209.69200000,1627603199999,4144136.73662800,14870,1484847.92800000,2021971.84778000
2021-07-30,1.36000000,1.40500000,1.28900000,1.38700000,2387269.42500000,1627689599999,3197310.05156800,11352,1176271.81600000,1578325.58706600
2021-07-31,1.39000000,1.41200000,1.35900000,1.38000000,1870638.22900000,1627775999999,2599051.57249400,9631,909415.02000000,1266288.08892600
2021-08-01,1.38000000,1.53000000,1.37500000,1.45500000,3669055.87700000,1627862399999,5385425.90155400,18878,1865970.81500000,2737970.83352800
2021-08-02,1.45500000,1.50400000,1.39800000,1.41000000,2016955.39900000,1627948799999,2914661.59497100,11226,1015892.70000000,1470601.80892500
2021-08-03,1.41300000,1.43100000,1.32400000,1.36400000,1941854.55000000,1628035199999,2665502.98711400,10726,986063.35900000,1355365.48716300
2021-08-04,1.36300000,1.44900000,1.34100000,1.40300000,1682424.65900000,1628121599999,2362544.98557200,9692,836974.38700000,1178050.36750500
2021-08-05,1.40200000,1.52800000,1.36000000,1.51100000,3083171.35800000,1628207999999,4463786.94700500,19136,1603978.75900000,2327506.00940100
2021-08-06,1.51100000,1.62300000,1.48100000,1.56500000,2953989.78700000,1628294399999,4609673.57337800,19496,1562705.84400000,2442507.91721900
2021-08-07,1.56600000,1.63100000,1.50300000,1.58300000,3075156.46300000,1628380799999,4857142.13611300,18383,1388488.57800000,2196104.02810300
2021-08-08,1.58300000,1.71000000,1.49100000,1.51600000,26525804.28400000,1628467199999,43136777.92487900,54759,14232952.32600000,23162043.61810900
2021-08-09,1.51800000,1.68000000,1.46000000,1.62000000,2880119.13500000,1628553599999,4579746.76243200,18293,1465900.38000000,2337583.61740400
2021-08-10,1.62100000,1.70600000,1.57400000,1.67300000,2746564.63600000,1628639999999,4527578.64254000,17379,1447720.70900000,2388969.97246300
2021-08-11,1.67500000,1.85500000,1.65900000,1.74600000,3391063.35000000,1628726399999,6029097.20201300,26584,1745457.48300000,3104823.47905600
2021-08-12,1.74800000,1.94700000,1.67800000,1.88000000,7464100.11800000,1628812799999,13670473.76129200,57534,3796145.72400000,6961911.55116000
2021-08-13,1.87800000,2.03500000,1.86200000,1.93600000,4449983.97200000,1628899199999,8647020.35500600,28825,2391648.34000000,4655073.70984100
2021-08-14,1.93400000,1.98600000,1.80200000,1.91700000,3020792.84400000,1628985599999,5708695.77235700,21075,1470719.31800000,2781628.75404200
2021-08-15,1.91600000,2.09000000,1.82200000,2.02200000,4110688.66600000,1629071999999,8139343.49594200,35907,2201496.07000000,4357153.65491500
2021-08-16,2.02400000,2.10100000,1.89000000,1.92500000,3025305.89700000,1629158399999,6053889.78086200,27726,1452007.95500000,2913101.03564600
2021-08-17,1.92600000,2.22000000,1.86600000,1.92300000,5480822.84700000,1629244799999,11215814.90181200,50289,2719622.60800000,5580705.49397000
2021-08-18,1.92500000,2.01600000,1.82900000,1.88100000,2925659.32600000,1629331199999,5619773.34395200,20878,1368293.41900000,2630598.66331300
2021-08-19,1.88100000,2.07900000,1.79300000,1.97200000,8152964.96200000,1629417599999,15843083.76659900,38285,5689334.63500000,11124485.11776700
2021-08-20,1.97100000,2.10000000,1.95000000,2.09100000,2754998.04300000,1629503999999,5569740.38049600,25778,1340161.19200000,2713597.12288300
2021-08-21,2.09000000,2.16100000,2.02200000,2.07000000,2565085.82900000,1629590399999,5394942.13533800,24820,1342591.13100000,2827444.71053900
2021-08-22,2.07000000,2.33900000,2.06400000,2.20600000,5309960.18500000,1629676799999,11724108.65884400,41018,2634630.16200000,5826610.95745000
2021-08-23,2.20800000,2.30200000,2.07900000,2.17800000,2964032.00900000,1629763199999,6534477.80002100,23844,1413344.45700000,3119601.85719700
2021-08-24,2.17500000,2.25800000,1.97000000,1.99300000,3341351.15300000,1629849599999,7024839.22443500,26187,1606385.27800000,3382387.70738500
2021-08-25,1.99400000,2.10200000,1.90200000,2.08700000,2459991.90500000,1629935999999,4930008.75364000,21245,1233736.20900000,2474315.93265900
2021-08-26,2.09100000,2.09600000,1.85400000,1.93000000,2652359.09800000,1630022399999,5156163.65863800,21433,1264533.06600000,2461803.34953400
2021-08-27,1.93400000,2.09300000,1.87300000,2.02700000,2584240.81400000,1630108799999,5092341.91905000,21803,1393141.72300000,2751210.22525100
2021-08-28,2.02600000,2.10000000,1.95000000,2.03100000,1995763.30000000,1630195199999,4048649.14173500,18472,970109.00000000,1970737.98523500
2021-08-29,2.03200000,2.08000000,1.96000000,2.00600000,1294522.90000000,1630281599999,2616546.61370000,12480,570330.20000000,1154036.48580000
2021-08-30,2.00600000,2.23200000,1.93100000,2.03200000,4096426.06100000,1630367999999,8463373.92988700,32184,2025066.89300000,4203300.33308300
2021-08-31,2.03000000,2.17600000,1.99000000,2.02900000,3016635.00000000,1630454399999,6276748.11440000,27946,1453027.80000000,3028160.93180000
2021-09-01,2.02900000,2.18000000,1.96100000,2.15500000,2644882.90000000,1630540799999,5510319.85320000,26527,1285692.90000000,2685730.08150000
2021-09-02,2.15200000,2.54400000,2.09500000,2.22700000,13320272.97500000,1630627199999,31082084.78605200,91425,7203689.72500000,16826366.08697500
2021-09-03,2.23400000,2.35600000,2.19000000,2.23200000,4415644.20000000,1630713599999,10072776.07860000,34881,2195403.70000000,5015245.72680000
2021-09-04,2.22700000,2.27700000,2.18000000,2.21400000,2674433.80000000,1630799999999,5957561.12320000,19577,1219035.30000000,2716546.77040000
2021-09-05,2.21400000,2.28500000,2.16700000,2.25300000,2252234.10000000,1630886399999,5015842.95180000,17561,1158636.50000000,2583179.14080000
2021-09-06,2.25200000,2.55500000,2.18500000,2.33100000,5517289.02200000,1630972799999,12974146.47335500,39291,2673858.52200000,6293484.35785500
2021-09-07,2.33000000,2.51900000,1.68000000,1.81600000,7883432.67800000,1631059199999,16836967.88438200,51396,3686080.91700000,7867587.91152500
2021-09-08,1.81200000,1.89000000,1.62100000,1.78600000,4383350.09900000,1631145599999,7748416.07148800,25998,2119885.05400000,3758727.09298000
2021-09-09,1.78600000,1.93800000,1.74000000,1.83400000,3261216.80000000,1631231999999,5966533.54730000,21478,1618021.90000000,2960021.46990000
2021-09-10,1.83400000,1.93200000,1.67200000,1.74400000,3712770.00000000,1631318399999,6682640.14890000,22654,1785019.80000000,3214010.86620000
2021-09-11,1.74700000,2.57000000,1.71000000,2.19200000,24729691.00000000,1631404799999,55940587.55089700,158764,13406732.97600000,30267640.81150500
2021-09-12,2.18700000,2.44500000,2.06000000,2.11000000,14388401.50000000,1631491199999,32497618.84550000,110989,7172341.50000000,16231436.28620000
2021-09-13,2.11200000,2.14800000,1.90000000,1.95600000,5177568.40000000,1631577599999,10329520.80040000,36763,2401868.90000000,4806512.14450000
2021-09-14,1.95900000,2.11000000,1.93000000,1.99600000,4621822.90000000,1631663999999,9248929.73760000,32178,2282272.20000000,4570505.03580000
2021-09-15,1.99400000,2.10000000,1.93400000,1.98900000,3529955.50000000,1631750399999,7100745.41390000,26602,1661198.60000000,3345975.03610000
2021-09-16,1.98900000,2.05000000,1.90000000,1.91500000,2977383.20000000,1631836799999,5890898.35100000,23196,1384977.00000000,2746003.71860000
2021-09-17,1.91500000,1.94100000,1.80200000,1.88700000,2170300.50000000,1631923199999,4070793.48010000,15710,1001606.40000000,1881643.48710000
2021-09-18,1.88700000,1.95900000,1.86000000,1.89700000,1478242.90000000,1632009599999,2822526.51770000,11860,698857.80000000,1336020.01410000
2021-09-19,1.89800000,1.93200000,1.78400000,1.81300000,1407815.10000000,1632095999999,2620128.84330000,11728,639075.00000000,1190281.96440000
2021-09-20,1.81400000,1.83000000,1.50800000,1.53100000,4320852.60300000,1632182399999,7067585.84306800,24823,1922420.20400000,3140396.88549800
2021-09-21,1.53900000,1.67100000,1.31000000,1.43400000,3071862.40800000,1632268799999,4671640.93784100,17293,1466406.72800000,2229676.96050000
2021-09-22,1.43700000,1.67000000,1.42100000,1.61700000,4739913.40000000,1632355199999,7549296.92370000,22054,2446197.80000000,3893327.20880000
2021-09-23,1.61600000,1.82000000,1.59100000,1.78500000,2529840.25500000,1632441599999,4247331.07695000,15919,1226010.35500000,2054887.81135000
2021-09-24,1.78400000,1.80800000,1.48700000,1.60700000,3024289.80000000,1632527999999,4830839.19640000,16191,1358252.30000000,2168826.80440000
2021-09-25,1.60700000,1.66000000,1.51300000,1.58000000,2509965.60000000,1632614399999,4043131.82460000,11801,1242270.80000000,2003387.06580000
2021-09-26,1.57300000,1.69800000,1.46400000,1.58200000,5631827.50000000,1632700799999,8862538.00810000,20648,2990494.20000000,4706806.69990000
2021-09-27,1.58600000,1.67000000,1.50000000,1.50700000,3124705.10000000,1632787199999,5035865.42630000,13245,1563668.30000000,2523147.85140000
2021-09-28,1.50600000,1.57000000,1.40200000,1.41200000,2193398.60000000,1632873599999,3236427.31010000,11354,1042163.20000000,1540049.48070000
2021-09-29,1.41200000,1.58000000,1.40500000,1.45100000,2358736.80000000,1632959999999,3505592.20990000,12963,1164999.20000000,1730603.32470000
2021-09-30,1.45000000,1.54100000,1.44600000,1.51700000,999550.80000000,1633046399999,1501046.49440000,7216,504842.40000000,758464.07130000
2021-10-01,1.51800000,1.69000000,1.50800000,1.66700000,2895519.80000000,1633132799999,4742797.86700000,15488,1523835.60000000,2500794.23630000
2021-10-02,1.66900000,1.87000000,1.61300000,1.70100000,3181431.90000000,1633219199999,5491977.05190000,21796,1626550.80000000,2808556.42340000
2021-10-03,1.70200000,1.74700000,1.66000000,1.68800000,2268471.20000000,1633305599999,3888224.86380000,13051,1203274.80000000,2064014.30320000
2021-10-04,1.68700000,1.70200000,1.61200000,1.67400000,2252456.20000000,1633391999999,3745945.20430000,11691,1181796.20000000,1966322.43170000
2021-10-05,1.67500000,1.80000000,1.65800000,1.74500000,2279339.60000000,1633478399999,3888324.42000000,13367,1148770.30000000,1960469.47360000
2021-10-06,1.75000000,1.88000000,1.65800000,1.75800000,4562341.60000000,1633564799999,8087335.46320000,24594,2323694.50000000,4130998.03000000
2021-10-07,1.75500000,1.88900000,1.70300000,1.78100000,2001435.50000000,1633651199999,3575056.84770000,14565,999796.60000000,1782321.90610000
2021-10-08,1.78100000,1.88400000,1.77000000,1.78000000,1422420.00000000,1633737599999,2594588.15940000,12448,695581.00000000,1272285.45230000
2021-10-09,1.78000000,1.85900000,1.76700000,1.83900000,1020243.40000000,1633823999999,1850996.94960000,9405,559949.20000000,1016834.93150000
2021-10-10,1.84000000,2.16000000,1.80000000,1.97900000,8951168.20000000,1633910399999,17897660.88670000,64031,4469759.60000000,8953256.67900000
2021-10-11,1.98000000,2.07400000,1.73600000,1.78400000,3359372.90000000,1633996799999,6297034.62750000,28026,1537040.20000000,2869399.51960000
2021-10-12,1.78100000,1.78400000,1.63900000,1.71000000,2833446.60000000,1634083199999,4853590.31840000,15193,1427270.00000000,2446912.13530000
2021-10-13,1.70600000,1.79000000,1.66200000,1.73200000,2547646.70000000,1634169599999,4424517.21390000,16256,1201824.30000000,2089514.71150000
2021-10-14,1.73200000,1.81200000,1.71700000,1.78000000,1780571.50000000,1634255999999,3155435.57520000,14528,878466.90000000,1557191.71150000
2021-10-15,1.78100000,1.84900000,1.71400000,1.76800000,1770428.00000000,1634342399999,3147208.46630000,13127,854032.60000000,1519150.96090000
2021-10-16,1.77300000,1.91800000,1.76600000,1.83200000,1934463.20000000,1634428799999,3583270.52270000,16775,899262.10000000,1667038.68700000
2021-10-17,1.83200000,1.88100000,1.70900000,1.76900000,1807725.40000000,1634515199999,3257237.43820000,12784,845259.20000000,1525977.88920000
2021-10-18,1.76900000,1.77800000,1.68900000,1.73200000,1032254.80000000,1634601599999,1779269.76390000,8900,475584.00000000,820219.58430000
2021-10-19,1.73100000,1.75200000,1.66700000,1.74400000,1022030.80000000,1634687999999,1748928.29440000,8610,470319.80000000,806309.15030000
2021-10-20,1.74400000,2.13100000,1.71600000,1.85700000,6844620.50000000,1634774399999,13120346.84490000,50157,3367492.30000000,6464110.05770000
2021-10-21,1.85600000,1.89400000,1.77300000,1.80200000,1727122.70000000,1634860799999,3174174.67620000,15282,789984.00000000,1453872.09790000
2021-10-22,1.80200000,1.94100000,1.80000000,1.85700000,1843591.30000000,1634947199999,3465492.24660000,16256,948872.70000000,1782888.19210000
2021-10-23,1.85700000,1.93500000,1.81800000,1.85200000,1206689.60000000,1635033599999,2263713.68170000,11289,574340.40000000,1079528.04720000
2021-10-24,1.85600000,1.86400000,1.76100000,1.77400000,1036292.10000000,1635119999999,1875309.52970000,9740,435210.10000000,787784.28980000
2021-10-25,1.77400000,1.84800000,1.76300000,1.81800000,997993.40000000,1635206399999,1804868.49640000,8879,500617.80000000,906442.47260000
2021-10-26,1.81900000,1.87000000,1.78000000,1.80800000,1385173.90000000,1635292799999,2533566.27340000,11979,581556.90000000,1065435.03530000
2021-10-27,1.80500000,1.83500000,1.59400000,1.59900000,1756617.20000000,1635379199999,2986601.43420000,13675,817386.40000000,1386926.71670000
2021-10-28,1.59900000,1.74400000,1.57600000,1.66900000,1349465.10000000,1635465599999,2242115.86330000,10575,630985.80000000,1048385.66100000
2021-10-29,1.67000000,1.82000000,1.65100000,1.76500000,1997375.30000000,1635551999999,3487554.55240000,15855,965615.10000000,1688413.83360000
2021-10-30,1.76700000,1.83600000,1.70100000,1.79600000,1607725.60000000,1635638399999,2836289.04930000,14074,712833.10000000,1259086.81700000
2021-10-31,1.79600000,2.07000000,1.72700000,1.82700000,4243034.10000000,1635724799999,7946489.29680000,37165,2250918.40000000,4221888.42050000
2021-11-01,1.82900000,1.88800000,1.77900000,1.81000000,1851379.40000000,1635811199999,3374532.96250000,13400,779814.50000000,1421719.85640000
2021-11-02,1.81000000,2.00000000,1.80100000,1.91700000,2343363.70000000,1635897599999,4461272.96720000,19530,1087832.60000000,2076534.82920000
2021-11-03,1.91700000,2.05700000,1.86400000,1.92900000,3024382.30000000,1635983999999,5877606.32790000,22909,1391672.00000000,2706494.34550000
2021-11-04,1.92800000,1.99800000,1.80500000,1.86200000,2218217.70000000,1636070399999,4179802.98200000,14909,1052683.20000000,1984950.69800000
2021-11-05,1.86500000,1.89800000,1.79000000,1.80400000,1790315.80000000,1636156799999,3293626.09860000,11291,812968.40000000,1496949.06780000
2021-11-06,1.80400000,1.84100000,1.75100000,1.81700000,876128.90000000,1636243199999,1571106.74360000,7165,405032.20000000,727161.00280000
2021-11-07,1.81600000,1.84800000,1.79100000,1.83900000,1264365.70000000,1636329599999,2303307.03930000,8516,634376.60000000,1156230.76920000
2021-11-08,1.83900000,1.89300000,1.82000000,1.84000000,1698403.00000000,1636415999999,3136565.86960000,10994,853479.00000000,1576694.44040000
2021-11-09,1.84000000,2.07700000,1.83400000,1.92500000,6177070.20000000,1636502399999,12069189.92670000,37078,2962829.60000000,5774960.96700000
2021-11-10,1.92900000,1.97000000,1.79500000,1.86400000,3141023.40000000,1636588799999,5935045.18430000,22597,1426961.00000000,2700984.18600000
2021-11-11,1.86500000,2.11000000,1.84000000,2.09500000,4098968.60000000,1636675199999,8087281.90820000,32564,2126623.20000000,4205353.18100000
2021-11-12,2.09500000,2.20000000,1.96600000,2.03300000,5686217.60000000,1636761599999,11786981.99830000,41933,2580927.20000000,5366517.49160000
2021-11-13,2.03300000,2.06400000,1.93500000,2.00000000,1935924.30000000,1636847999999,3853176.77740000,15793,899053.10000000,1789796.34320000
2021-11-14,2.00200000,2.01900000,1.87600000,1.91500000,2543208.60000000,1636934399999,4927652.36730000,16295,1192079.00000000,2315519.89260000
2021-11-15,1.91500000,1.97800000,1.84300000,1.84600000,1678421.70000000,1637020799999,3206467.35390000,12090,848232.40000000,1621725.91320000
2021-11-16,1.84600000,1.85100000,1.66700000,1.80300000,2439666.80000000,1637107199999,4346530.89630000,17656,1111162.90000000,1979006.06900000
2021-11-17,1.80000000,1.92200000,1.76300000,1.83600000,1764120.10000000,1637193599999,3234740.45180000,12269,928479.70000000,1706484.73420000
2021-11-18,1.83600000,1.86800000,1.66300000,1.68600000,2247371.20000000,1637279999999,4009525.33060000,14373,1078653.60000000,1926661.41520000
2021-11-19,1.68200000,1.80000000,1.64700000,1.77100000,1464600.90000000,1637366399999,2538735.41040000,10688,685304.60000000,1189371.06060000
2021-11-20,1.77400000,1.93100000,1.71000000,1.86500000,2760184.10000000,1637452799999,5054819.19120000,20325,1361055.10000000,2498808.87670000
2021-11-21,1.86800000,1.98800000,1.82100000,1.86000000,2355526.70000000,1637539199999,4484681.81330000,20625,1209723.90000000,2307705.37900000
2021-11-22,1.86400000,1.88500000,1.76500000,1.81000000,1457793.60000000,1637625599999,2663115.48330000,11350,619234.20000000,1132602.92470000
2021-11-23,1.81600000,1.94900000,1.80000000,1.90000000,2020433.70000000,1637711999999,3765059.37080000,14836,941064.20000000,1757243.59890000
2021-11-24,1.90000000,1.94400000,1.72700000,1.77800000,1745356.00000000,1637798399999,3171387.78590000,12786,783714.40000000,1423322.63390000
2021-11-25,1.77700000,1.91000000,1.74700000,1.90700000,1650976.10000000,1637884799999,3003825.36100000,12247,826773.60000000,1506871.23510000
2021-11-26,1.90700000,1.99400000,1.68600000,1.81300000,4457476.90000000,1637971199999,8256129.08380000,29741,2135849.40000000,3970902.31610000
2021-11-27,1.81800000,2.38800000,1.81200000,2.01200000,12956230.80000000,1638057599999,27497483.68080000,89458,6449278.30000000,13720392.48190000
2021-11-28,2.01200000,2.02800000,1.75200000,1.91100000,3259941.00000000,1638143999999,6125922.97430000,20976,1605519.00000000,3021830.83520000
2021-11-29,1.91300000,1.95500000,1.84100000,1.88500000,1900164.80000000,1638230399999,3596570.57490000,14966,873936.50000000,1655743.19420000
2021-11-30,1.88300000,1.92500000,1.81200000,1.82800000,2110930.40000000,1638316799999,3939884.46560000,14758,985269.40000000,1838927.47680000
2021-12-01,1.82400000,1.92000000,1.79500000,1.83600000,1934123.40000000,1638403199999,3589079.45760000,14561,966920.60000000,1795251.06650000
2021-12-02,1.83500000,1.90700000,1.75100000,1.85600000,1960267.40000000,1638489599999,3560553.73380000,15564,919499.30000000,1675101.83270000
2021-12-03,1.86200000,2.16900000,1.85100000,1.97300000,8901175.60000000,1638575999999,17789844.33590000,64438,4329272.10000000,8667693.01130000
2021-12-04,1.97600000,1.99500000,1.38000000,1.61900000,5011578.90000000,1638662399999,8216758.49270000,30453,2241413.10000000,3649449.70690000
2021-12-05,1.61700000,1.74200000,1.42100000,1.46600000,3591005.60000000,1638748799999,5687336.86350000,22639,1920209.10000000,3058006.28100000
2021-12-06,1.46600000,1.59800000,1.28200000,1.50600000,4013280.10000000,1638835199999,5759581.16650000,26831,2138009.80000000,3089423.45770000
2021-12-07,1.50700000,1.57500000,1.41400000,1.44500000,1998711.20000000,1638921599999,2987259.27330000,13938,975062.10000000,1458426.17230000
2021-12-08,1.44500000,1.56100000,1.41600000,1.51200000,2251101.70000000,1639007999999,3355684.54120000,14653,1052250.00000000,1567516.84630000
2021-12-09,1.51300000,1.53300000,1.35800000,1.37800000,1421890.80000000,1639094399999,2039498.70310000,10697,596871.20000000,856314.67650000
2021-12-10,1.37700000,1.46900000,1.33600000,1.34400000,1270349.50000000,1639180799999,1778620.70640000,10056,626656.50000000,879271.32300000
2021-12-11,1.34700000,1.38600000,1.32400000,1.35700000,1097094.40000000,1639267199999,1481818.28620000,8279,516747.30000000,697715.86360000
2021-12-12,1.36000000,1.39800000,1.30700000,1.36900000,1350551.00000000,1639353599999,1820468.26570000,10236,633226.10000000,855568.86360000
2021-12-13,1.37200000,1.37500000,1.15600000,1.17900000,1855767.15900000,1639439999999,2307792.94294200,13452,749529.62400000,931114.54614000
2021-12-14,1.17900000,1.27700000,1.17000000,1.24200000,1390220.20000000,1639526399999,1707813.80330000,8651,698117.30000000,858739.45980000
2021-12-15,1.24300000,1.27400000,1.16100000,1.27400000,1476462.20000000,1639612799999,1805826.28270000,10838,738618.40000000,903541.60180000
2021-12-16,1.27400000,1.34900000,1.26000000,1.26300000,2359990.60000000,1639699199999,3060483.17000000,14949,1255649.20000000,1631804.98190000
2021-12-17,1.26300000,1.29500000,1.17400000,1.20200000,1370768.10000000,1639785599999,1701845.20500000,9272,709201.50000000,883556.48050000
2021-12-18,1.20200000,1.29900000,1.17500000,1.25800000,1246331.20000000,1639871999999,1553450.57360000,10022,525319.10000000,655628.95250000
2021-12-19,1.25500000,1.27000000,1.20000000,1.20800000,827866.10000000,1639958399999,1018430.89930000,5916,403229.00000000,497056.04850000
2021-12-20,1.20500000,1.22100000,1.14200000,1.21400000,988149.00000000,1640044799999,1169371.78120000,8254,492641.60000000,583849.81440000
2021-12-21,1.21500000,1.27200000,1.20000000,1.26300000,841267.70000000,1640131199999,1050947.90960000,6788,427979.90000000,535520.99670000
2021-12-22,1.26700000,1.41600000,1.25100000,1.33100000,3203797.10000000,1640217599999,4296500.92900000,23184,1496419.40000000,2001914.71510000
2021-12-23,1.33300000,1.39200000,1.27400000,1.36900000,1732215.40000000,1640303999999,2295117.44640000,16649,809007.20000000,1073549.67930000
2021-12-24,1.36500000,1.40700000,1.34900000,1.39600000,1486245.80000000,1640390399999,2038786.32740000,11377,722744.50000000,992353.12360000
2021-12-25,1.39800000,1.42500000,1.34600000,1.38900000,1039918.30000000,1640476799999,1429270.97050000,8416,498743.60000000,685762.85340000
2021-12-26,1.38900000,1.44900000,1.33300000,1.41800000,1389795.00000000,1640563199999,1927699.15520000,9738,674931.90000000,939533.22900000
2021-12-27,1.41800000,1.50300000,1.40400000,1.40800000,1652813.60000000,1640649599999,2406440.43810000,12554,820567.80000000,1195512.55030000
2021-12-28,1.40900000,1.40900000,1.26500000,1.28400000,1509655.80000000,1640735999999,2031010.24800000,10825,674125.50000000,908039.44800000
2021-12-29,1.28400000,1.33300000,1.23300000,1.25000000,1036646.10000000,1640822399999,1335825.12710000,8028,481647.00000000,622641.25690000
2021-12-30,1.24700000,1.47700000,1.22300000,1.34800000,5530548.00000000,1640908799999,7622470.49460000,36877,2812122.60000000,3882879.13320000
2021-12-31,1.34700000,1.42500000,1.27000000,1.30300000,2150484.50000000,1640995199999,2906569.72460000,17568,1072687.10000000,1451151.54740000
2022-01-01,1.30300000,1.34600000,1.29400000,1.34300000,640834.50000000,1641081599999,844676.46310000,5779,344916.90000000,455224.59150000
2022-01-02,1.34300000,1.34400000,1.28900000,1.31200000,739360.10000000,1641167999999,973490.21640000,5568,309638.40000000,407883.80920000
2022-01-03,1.31200000,1.32500000,1.25600000,1.28800000,800289.50000000,1641254399999,1036591.39100000,6111,362804.50000000,469884.83390000
2022-01-04,1.28800000,1.32000000,1.26600000,1.27000000,802477.60000000,1641340799999,1037576.42410000,6343,374025.40000000,483803.24590000
2022-01-05,1.27000000,1.45100000,1.18700000,1.25800000,4206823.00000000,1641427199999,5632173.58760000,29809,2010187.10000000,2698120.07460000
