timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2022-01-06,1.25800000,1.33800000,1.18000000,1.22800000,2593958.80000000,1641513599999,3216674.61740000,17942,1225667.60000000,1523016.76420000
2022-01-07,1.23400000,1.23800000,1.10000000,1.11800000,1495930.00000000,1641599999999,1756234.28934600,12003,643621.90000000,757093.78880000
2022-01-08,1.11900000,1.16800000,1.03900000,1.08000000,1206403.78600000,1641686399999,1333444.46650000,9721,612480.94500000,679033.11913000
2022-01-09,1.08000000,1.21200000,1.06700000,1.14600000,2219084.90000000,1641772799999,2522807.78670000,16953,1168627.00000000,1326892.58300000
2022-01-10,1.14800000,1.21000000,1.03800000,1.11200000,1985425.40000000,1641859199999,2224615.52440000,14832,994891.00000000,1117438.19080000
2022-01-11,1.11300000,1.18100000,1.10300000,1.16700000,856538.50000000,1641945599999,979027.69110000,7944,454234.80000000,519695.36520000
2022-01-12,1.16700000,1.23400000,1.15300000,1.23200000,1051443.40000000,1642031999999,1249576.79280000,8480,498569.30000000,592223.83730000
2022-01-13,1.23100000,1.23900000,1.14300000,1.15600000,1041241.20000000,1642118399999,1233341.25530000,8941,443894.10000000,526411.16020000
2022-01-14,1.15600000,1.26000000,1.14900000,1.19800000,1058865.00000000,1642204799999,1267681.33360000,10586,480304.20000000,576593.60990000
2022-01-15,1.19700000,1.29500000,1.19100000,1.23900000,1053542.20000000,1642291199999,1312722.74940000,10126,527208.00000000,658017.12580000
2022-01-16,1.24100000,1.28500000,1.21600000,1.21700000,586627.20000000,1642377599999,729703.41340000,6455,275243.90000000,342794.64540000
2022-01-17,1.21700000,1.28000000,1.17900000,1.24900000,1034066.40000000,1642463999999,1254725.89390000,8071,513230.60000000,624479.72840000
2022-01-18,1.24900000,1.34300000,1.16700000,1.20200000,1910977.70000000,1642550399999,2393420.07440000,17318,895665.90000000,1123568.62140000
2022-01-19,1.20200000,1.20300000,1.12800000,1.14600000,788172.50000000,1642636799999,917332.16810000,6259,382182.60000000,445914.33980000
2022-01-20,1.14700000,1.21100000,1.12100000,1.12200000,858572.90000000,1642723199999,993663.89570000,5367,314285.30000000,365333.62750000
2022-01-21,1.12200000,1.14000000,0.92400000,0.95300000,2582687.20300000,1642809599999,2700670.27809000,16153,1094777.29100000,1144806.03051000
2022-01-22,0.95300000,0.98700000,0.80100000,0.86700000,2259899.72400000,1642895999999,2003543.63130000,13382,950092.66200000,840385.78444400
2022-01-23,0.86700000,0.97400000,0.83200000,0.88500000,1525413.90000000,1642982399999,1360681.81040000,9381,791859.10000000,704135.34470000
2022-01-24,0.88700000,1.30500000,0.73000000,1.14200000,17905325.10000000,1643068799999,19542245.19420000,83401,8785966.50000000,9651553.08660000
2022-01-25,1.14000000,1.26800000,1.04400000,1.05400000,17497453.60000000,1643155199999,20437354.17810000,99881,8687020.10000000,10161829.26600000
2022-01-26,1.05400000,1.10000000,0.96400000,0.98800000,5002050.40000000,1643241599999,5251290.99780000,24896,2491419.70000000,2620099.84130000
2022-01-27,0.98700000,0.99200000,0.89200000,0.93100000,2623359.50000000,1643327999999,2481241.91610000,12764,1367858.80000000,1294209.77150000
2022-01-28,0.93100000,0.98100000,0.90600000,0.96300000,1271960.90000000,1643414399999,1206336.04220000,6788,636116.00000000,604066.58070000
2022-01-29,0.96400000,1.00300000,0.95000000,0.98100000,1374279.90000000,1643500799999,1340799.50500000,7942,712387.60000000,696049.49530000
2022-01-30,0.98000000,0.99700000,0.91800000,0.93400000,937406.20000000,1643587199999,901729.80580000,5989,390690.60000000,376283.09480000
2022-01-31,0.93600000,0.96500000,0.89600000,0.93700000,839094.10000000,1643673599999,778812.27010000,5163,345722.90000000,321460.64440000
2022-02-01,0.93500000,0.98100000,0.93300000,0.95600000,1221076.40000000,1643759999999,1171958.53620000,8066,665502.90000000,639175.58460000
2022-02-02,0.95700000,0.96500000,0.89100000,0.90000000,970279.50000000,1643846399999,899632.75960000,6960,441690.40000000,409764.90930000
2022-02-03,0.90000000,0.95200000,0.88000000,0.94000000,951384.70000000,1643932799999,874777.33980000,7645,458697.40000000,421771.74470000
2022-02-04,0.94000000,1.00000000,0.91800000,0.99700000,1352888.10000000,1644019199999,1294320.79250000,9533,690081.80000000,662117.29090000
2022-02-05,0.99600000,1.02100000,0.98000000,1.00400000,1134887.20000000,1644105599999,1137366.08350000,8089,579927.70000000,581508.18970000
2022-02-06,1.00200000,1.03400000,0.99000000,1.01900000,1025064.80000000,1644191999999,1031751.44830000,6934,486103.90000000,489953.32980000
2022-02-07,1.01900000,1.10000000,1.01100000,1.06500000,1529328.10000000,1644278399999,1613027.65920000,10897,796882.00000000,841322.03410000
2022-02-08,1.06600000,1.09400000,1.02000000,1.06000000,1733233.10000000,1644364799999,1833714.81720000,11655,831766.30000000,881127.54800000
2022-02-09,1.05900000,1.09000000,1.03100000,1.07700000,814692.10000000,1644451199999,869642.63280000,7000,481456.80000000,514497.08050000
2022-02-10,1.07400000,1.07800000,0.99300000,1.00100000,1636468.00000000,1644537599999,1703557.74680000,11366,860117.00000000,897207.57040000
2022-02-11,1.00200000,1.04400000,0.95000000,0.96500000,1304483.20000000,1644623999999,1314425.55630000,9502,643153.60000000,649611.81340000
2022-02-12,0.96500000,1.08000000,0.93300000,0.96800000,3146029.90000000,1644710399999,3146585.73010000,16846,1579762.70000000,1578887.69770000
2022-02-13,0.96700000,0.99300000,0.94500000,0.94600000,766450.20000000,1644796799999,740466.94720000,5433,408500.20000000,394978.86640000
2022-02-14,0.94600000,0.95600000,0.92500000,0.94400000,692397.50000000,1644883199999,651864.87660000,5499,369185.50000000,347882.89090000
2022-02-15,0.94700000,0.99700000,0.94100000,0.99000000,1121366.50000000,1644969599999,1096706.34220000,6261,564401.50000000,551992.98340000
2022-02-16,0.99000000,0.99100000,0.95800000,0.97100000,910693.50000000,1645055999999,888114.46920000,5119,421178.00000000,410928.89780000
2022-02-17,0.97100000,1.40000000,0.95300000,1.20000000,31171181.00000000,1645142399999,38358515.87170000,190376,15988522.40000000,19695047.23310000
2022-02-18,1.20100000,1.46300000,1.07700000,1.07900000,31196572.90000000,1645228799999,40214613.03760000,190209,16064879.90000000,20810360.82810000
2022-02-19,1.07900000,1.12300000,1.00500000,1.03000000,5733989.90000000,1645315199999,6060169.12480000,30728,2646162.30000000,2800334.81950000
2022-02-20,1.03100000,1.03300000,0.93000000,0.94600000,2411529.50000000,1645401599999,2330473.53410000,13812,956766.40000000,924136.48690000
2022-02-21,0.94600000,0.98500000,0.90100000,0.91500000,2580994.70000000,1645487999999,2447939.81690000,14600,1222279.50000000,1157802.42120000
2022-02-22,0.91500000,0.92700000,0.86000000,0.89900000,1700702.70000000,1645574399999,1508542.61520000,10922,802557.40000000,711842.22780000
2022-02-23,0.89800000,1.16500000,0.89200000,1.08000000,13302434.60000000,1645660799999,13922573.16870000,73567,6968862.50000000,7311179.47720000
2022-02-24,1.08000000,1.24200000,0.89200000,1.03100000,32823143.20000000,1645747199999,35002062.26920000,166661,16277768.30000000,17440529.82510000
2022-02-25,1.03300000,1.08900000,0.99800000,1.03300000,5483291.10000000,1645833599999,5701829.49350000,32992,2786049.50000000,2896626.52730000
2022-02-26,1.03300000,1.14300000,1.02700000,1.08100000,4200443.60000000,1645919999999,4507717.04320000,22392,1899088.30000000,2038135.42640000
2022-02-27,1.08000000,1.12900000,0.97700000,0.99000000,3958510.10000000,1646006399999,4120138.15040000,21283,1858503.50000000,1936468.97040000
2022-02-28,0.99100000,1.07500000,0.97900000,1.07000000,3048563.70000000,1646092799999,3140954.82560000,15280,1596394.60000000,1647061.27760000
2022-03-01,1.07200000,1.09700000,1.03800000,1.06200000,2864776.20000000,1646179199999,3051462.79750000,16970,1328958.30000000,1416756.45090000
2022-03-02,1.06300000,1.09600000,1.02400000,1.02500000,2396237.40000000,1646265599999,2530371.40650000,14881,1128757.10000000,1194094.39400000
2022-03-03,1.02600000,1.11000000,1.00800000,1.06000000,3614375.60000000,1646351999999,3802210.67470000,19034,1758907.60000000,1852769.70550000
2022-03-04,1.06100000,1.08300000,0.95900000,0.96500000,3306058.70000000,1646438399999,3366093.53830000,16885,1419972.60000000,1447260.89450000
2022-03-05,0.96700000,1.05000000,0.95900000,1.00700000,1933428.20000000,1646524799999,1931850.19610000,12001,906350.00000000,905694.08680000
2022-03-06,1.00800000,1.01500000,0.94800000,0.95400000,1386071.20000000,1646611199999,1360061.04430000,8822,635653.90000000,623195.51950000
2022-03-07,0.95400000,0.97500000,0.91000000,0.92600000,1603168.50000000,1646697599999,1508660.10020000,10346,737019.30000000,693711.18180000
2022-03-08,0.92600000,0.99600000,0.92000000,0.92600000,2093346.20000000,1646783999999,1975940.89220000,16405,1033793.60000000,976814.71060000
2022-03-09,0.92600000,0.97700000,0.92500000,0.93900000,2493774.10000000,1646870399999,2379794.47380000,18126,1042095.40000000,996502.02360000
2022-03-10,0.93900000,0.94800000,0.89500000,0.90100000,1947673.80000000,1646956799999,1769321.91290000,16250,840786.40000000,764832.52590000
2022-03-11,0.90000000,1.01200000,0.87000000,0.92500000,7920296.80000000,1647043199999,7490525.23360000,43852,4077992.20000000,3862464.65900000
2022-03-12,0.92500000,0.93700000,0.90000000,0.90000000,1198079.80000000,1647129599999,1095427.86080000,8574,520557.90000000,476575.81280000
2022-03-13,0.90000000,0.92100000,0.86700000,0.87200000,1228434.30000000,1647215999999,1101599.45160000,8397,545024.90000000,489316.38140000
2022-03-14,0.87100000,0.89900000,0.86700000,0.89400000,1056621.20000000,1647302399999,933825.89980000,8069,548311.20000000,484655.30180000
2022-03-15,0.89400000,0.92800000,0.84400000,0.88200000,2581116.80000000,1647388799999,2292354.53260000,13794,1223008.70000000,1087330.69270000
2022-03-16,0.88100000,1.08000000,0.86300000,0.91900000,16011446.70000000,1647475199999,15646156.18450000,64610,8322716.70000000,8145432.08600000
2022-03-17,0.91900000,0.96000000,0.91500000,0.93700000,1724205.20000000,1647561599999,1618674.34700000,8727,825153.80000000,775215.37860000
2022-03-18,0.93700000,0.95200000,0.91200000,0.94000000,1350933.90000000,1647647999999,1260127.62580000,6272,617344.10000000,576110.08230000
2022-03-19,0.94000000,0.97300000,0.94000000,0.95900000,1537117.60000000,1647734399999,1470305.04530000,7127,787169.30000000,753729.34080000
2022-03-20,0.96000000,0.98500000,0.92600000,0.93700000,1396759.50000000,1647820799999,1330231.97070000,8766,579944.70000000,552673.17920000
2022-03-21,0.93600000,0.96500000,0.91900000,0.94400000,1235338.10000000,1647907199999,1169728.29770000,7966,496857.30000000,471049.38530000
2022-03-22,0.94500000,0.98000000,0.94000000,0.95500000,1669329.30000000,1647993599999,1604655.39760000,8687,854236.10000000,821453.40600000
2022-03-23,0.95400000,0.98500000,0.93500000,0.97700000,1202342.60000000,1648079999999,1155838.39570000,6736,562289.20000000,541449.29400000
2022-03-24,0.97500000,1.07400000,0.97500000,1.01900000,4998180.90000000,1648166399999,5109765.31330000,23600,2524907.60000000,2582348.57410000
2022-03-25,1.01800000,1.04300000,0.98000000,0.98300000,2069482.00000000,1648252799999,2099482.32330000,17327,961190.80000000,976646.50440000
2022-03-26,0.98300000,1.02700000,0.98000000,1.00900000,1598563.40000000,1648339199999,1600741.54080000,18157,790082.00000000,792667.59400000
2022-03-27,1.00900000,1.06900000,1.00800000,1.05900000,1860990.30000000,1648425599999,1921683.66770000,11356,995809.00000000,1030201.31880000
2022-03-28,1.05900000,1.08500000,1.04000000,1.04400000,2496348.70000000,1648511999999,2661163.76160000,11380,1170068.60000000,1249049.52090000
2022-03-29,1.04400000,1.07900000,1.02500000,1.04700000,2074550.50000000,1648598399999,2184724.22270000,12664,987566.80000000,1040592.44690000
2022-03-30,1.04700000,1.08100000,1.03700000,1.07000000,2002794.10000000,1648684799999,2124853.86040000,11862,977653.30000000,1037977.20410000
2022-03-31,1.07100000,1.13000000,1.02500000,1.10000000,5048392.80000000,1648771199999,5446939.06890000,23229,2636430.40000000,2845633.94390000
2022-04-01,1.10000000,1.11200000,1.04000000,1.10600000,2909761.10000000,1648857599999,3111565.61170000,14768,1496702.80000000,1602332.91430000
2022-04-02,1.10400000,1.20000000,1.08300000,1.11100000,4104407.20000000,1648943999999,4673047.99890000,25235,2042179.20000000,2331920.85540000
2022-04-03,1.11200000,1.18600000,1.08400000,1.14400000,2257496.10000000,1649030399999,2549899.42150000,13202,1092340.50000000,1233761.42920000
2022-04-04,1.14400000,1.17600000,1.06700000,1.10300000,3163958.20000000,1649116799999,3549771.83260000,14768,1569107.80000000,1756849.50190000
2022-04-05,1.10600000,1.12800000,1.06300000,1.06700000,1876403.30000000,1649203199999,2070574.21280000,9211,860653.90000000,951456.26590000
2022-04-06,1.06700000,1.06700000,0.97000000,0.97000000,2263274.60000000,1649289599999,2327834.50820000,11345,1063404.40000000,1094965.92110000
2022-04-07,0.97000000,1.01800000,0.95800000,0.99600000,1396032.80000000,1649375999999,1382947.16790000,6768,715843.40000000,709344.93160000
2022-04-08,0.99500000,1.01300000,0.91500000,0.92000000,1680448.10000000,1649462399999,1615405.38870000,11443,712922.90000000,685842.64280000
2022-04-09,0.92100000,0.93900000,0.90700000,0.92500000,1046386.30000000,1649548799999,966636.06140000,9330,516193.70000000,477205.83960000
2022-04-10,0.92600000,0.98000000,0.91700000,0.93300000,1145330.60000000,1649635199999,1079331.66120000,8365,538110.50000000,507262.03560000
2022-04-11,0.93400000,1.00800000,0.85700000,0.87400000,3575348.20000000,1649721599999,3317500.28000000,18474,1562583.00000000,1458787.19880000
2022-04-12,0.87400000,0.91600000,0.85000000,0.88400000,1953322.40000000,1649807999999,1724437.66360000,9196,1008960.80000000,891612.88110000
2022-04-13,0.88400000,0.94800000,0.86700000,0.90200000,1804656.20000000,1649894399999,1628717.94450000,10213,831450.80000000,750436.83910000
2022-04-14,0.90200000,0.91400000,0.86500000,0.87100000,856565.60000000,1649980799999,763323.92370000,4815,389792.40000000,347769.59220000
2022-04-15,0.87100000,0.91000000,0.86800000,0.90800000,695279.10000000,1650067199999,619423.46050000,4613,370929.70000000,330262.62230000
2022-04-16,0.90900000,0.91900000,0.87800000,0.88900000,565677.30000000,1650153599999,507531.77740000,3498,226142.30000000,203301.05830000
2022-04-17,0.88900000,0.92500000,0.86800000,0.87000000,692869.10000000,1650239999999,621713.25830000,4857,323551.90000000,290694.70880000
2022-04-18,0.86800000,0.88500000,0.84500000,0.87800000,1035054.60000000,1650326399999,891844.64010000,6217,508977.70000000,438922.50020000
2022-04-19,0.87900000,0.99400000,0.87900000,0.92600000,2814348.00000000,1650412799999,2648359.53600000,12741,1467990.30000000,1383789.74000000
2022-04-20,0.92600000,0.97400000,0.90400000,0.91000000,1615489.10000000,1650499199999,1499434.79240000,7601,757150.20000000,703855.30290000
2022-04-21,0.90900000,0.94000000,0.86900000,0.88200000,977164.60000000,1650585599999,888285.01130000,6489,375622.40000000,343078.15230000
2022-04-22,0.88000000,0.89800000,0.86500000,0.89000000,652936.50000000,1650671999999,576907.56070000,4482,332099.00000000,293597.72870000
2022-04-23,0.88900000,0.89400000,0.86900000,0.87300000,739873.10000000,1650758399999,650251.08130000,3754,353150.50000000,310982.71430000
2022-04-24,0.87300000,0.88200000,0.84700000,0.87200000,826529.70000000,1650844799999,714640.70210000,3886,394900.20000000,341650.06300000
2022-04-25,0.87300000,0.87300000,0.80000000,0.84800000,1418845.50000000,1650931199999,1175713.34640000,7873,659172.00000000,546911.65110000
2022-04-26,0.84800000,0.86200000,0.79500000,0.80000000,948025.30000000,1651017599999,790450.88480000,5016,493130.60000000,412644.79660000
2022-04-27,0.80100000,0.82300000,0.80000000,0.81400000,723472.10000000,1651103999999,585473.51190000,4817,350737.10000000,284264.11900000
2022-04-28,0.81400000,0.86500000,0.80600000,0.82500000,1079981.20000000,1651190399999,896868.64760000,6896,512030.80000000,426526.13980000
2022-04-29,0.82500000,0.82800000,0.79600000,0.80000000,760719.20000000,1651276799999,610837.55460000,3847,261919.90000000,210803.08620000
2022-04-30,0.80100000,0.82000000,0.76700000,0.76700000,744738.00000000,1651363199999,593754.64560000,4905,268543.10000000,214946.00610000
2022-05-01,0.76800000,0.78100000,0.74400000,0.77000000,527504.60000000,1651449599999,401752.36990000,3726,216740.90000000,165263.01590000
2022-05-02,0.76900000,0.80200000,0.75500000,0.75900000,989301.10000000,1651535999999,772039.54050000,4100,488896.60000000,382101.10330000
2022-05-03,0.76000000,0.78200000,0.75800000,0.76600000,518703.00000000,1651622399999,397304.57870000,2688,317310.70000000,243063.11840000
2022-05-04,0.76600000,0.81500000,0.76200000,0.81100000,1041141.60000000,1651708799999,823539.94430000,5231,482181.00000000,382116.27680000
2022-05-05,0.81400000,0.81900000,0.71900000,0.73000000,1111665.70000000,1651795199999,858378.71900000,4712,449856.40000000,346788.32660000
2022-05-06,0.73000000,0.73300000,0.69300000,0.71200000,672097.90000000,1651881599999,478667.72273400,3893,346251.60000000,246858.88260000
2022-05-07,0.71200000,0.71400000,0.68000000,0.69200000,557477.60000000,1651967999999,388689.95230000,2401,312149.80000000,217626.35990000
2022-05-08,0.69200000,0.69300000,0.64200000,0.64700000,703696.90000000,1652054399999,467017.68150000,3684,276437.60000000,183791.54150000
2022-05-09,0.64800000,0.65400000,0.52100000,0.52400000,2376114.20000000,1652140799999,1405787.91650000,7435,1036319.50000000,614327.45550000
2022-05-10,0.52300000,0.56300000,0.49800000,0.52000000,2700192.90000000,1652227199999,1441117.79733400,6917,1315358.40000000,703372.68200000
2022-05-11,0.51700000,0.52900000,0.32300000,0.35100000,3867432.80000000,1652313599999,1700494.85776400,9925,1970556.33600000,881194.92472000
2022-05-12,0.34900000,0.42400000,0.30700000,0.31800000,4482213.00000000,1652399999999,1503311.03740000,9818,2308177.10000000,783762.60000000
2022-05-13,0.31700000,0.41300000,0.31400000,0.37000000,2795125.50000000,1652486399999,1044499.78640000,7396,1408935.30000000,526589.59430000
2022-05-14,0.37200000,0.39300000,0.33200000,0.37700000,1604604.70000000,1652572799999,582295.57220000,4078,710306.00000000,258774.10500000
2022-05-15,0.37600000,0.41300000,0.36600000,0.40800000,1638604.10000000,1652659199999,639983.15520000,3772,806021.70000000,314512.86040000
2022-05-16,0.41000000,0.41000000,0.36700000,0.37200000,1630327.80000000,1652745599999,622391.71900000,2974,827357.10000000,315471.16310000
2022-05-17,0.37200000,0.40700000,0.37200000,0.39900000,1097232.90000000,1652831999999,428600.98150000,2259,558088.60000000,218242.09310000
2022-05-18,0.39900000,1.15300000,0.38600000,0.74300000,65571901.40000000,1652918399999,51152833.38690000,224811,33120236.60000000,25912258.00380000
2022-05-19,0.74300000,0.93000000,0.55100000,0.57100000,58619187.00000000,1653004799999,42182172.90360000,189852,27938505.80000000,20219873.85380000
2022-05-20,0.56900000,0.69000000,0.52500000,0.52700000,16983448.90000000,1653091199999,10343451.49840000,51060,8461217.30000000,5174750.55720000
2022-05-21,0.52700000,0.57300000,0.50300000,0.52400000,7429171.30000000,1653177599999,3945167.92290000,16163,3505459.70000000,1864623.99100000
2022-05-22,0.52200000,0.61800000,0.50000000,0.52900000,9342786.30000000,1653263999999,5081732.20290000,23837,4469788.80000000,2442636.01850000
2022-05-23,0.52900000,0.54900000,0.48200000,0.48800000,5405681.40000000,1653350399999,2826220.31550000,11618,2365823.50000000,1240007.69120000
2022-05-24,0.48700000,0.50000000,0.44600000,0.47200000,3645064.10000000,1653436799999,1743247.81410000,8407,1784527.20000000,852953.68360000
2022-05-25,0.47200000,0.48200000,0.45200000,0.45600000,2682356.30000000,1653523199999,1244843.79670000,6915,1288778.40000000,599642.19820000
2022-05-26,0.45500000,0.46700000,0.40700000,0.42300000,2618654.00000000,1653609599999,1134818.53040000,6828,1244494.70000000,539579.27750000
2022-05-27,0.42400000,0.44000000,0.40300000,0.42200000,2910678.90000000,1653695999999,1227902.27500000,6819,1391438.40000000,588444.21320000
2022-05-28,0.42200000,0.48200000,0.42000000,0.43700000,3485036.60000000,1653782399999,1552530.63550000,9278,1637873.80000000,731315.35210000
2022-05-29,0.43700000,0.55000000,0.42500000,0.45300000,8475843.40000000,1653868799999,4124818.74010000,20669,4148380.60000000,2026359.01560000
2022-05-30,0.45400000,0.49900000,0.45200000,0.48700000,3323338.80000000,1653955199999,1571747.22230000,8021,1737319.30000000,821800.81440000
2022-05-31,0.48700000,0.49800000,0.45600000,0.47100000,2831550.60000000,1654041599999,1343728.05410000,7710,1268292.50000000,603019.63650000
2022-06-01,0.47000000,0.49000000,0.41600000,0.42700000,2777219.20000000,1654127999999,1256761.74430000,7370,1276059.40000000,577341.82430000
2022-06-02,0.42700000,0.44300000,0.41900000,0.44100000,1132483.80000000,1654214399999,488840.24140000,2998,551650.10000000,238425.65050000
2022-06-03,0.44100000,0.49300000,0.42300000,0.46000000,5771070.30000000,1654300799999,2637701.75650000,13270,3008342.50000000,1378570.21710000
2022-06-04,0.46000000,0.51000000,0.44000000,0.45700000,4617069.20000000,1654387199999,2152189.70060000,11270,2160657.20000000,1010411.39100000
2022-06-05,0.45700000,0.46600000,0.44100000,0.44300000,1914937.70000000,1654473599999,865770.01240000,3924,816385.30000000,369683.43440000
2022-06-06,0.44300000,0.46600000,0.44000000,0.45300000,1687712.50000000,1654559999999,768601.10420000,4577,875955.90000000,399242.18150000
2022-06-07,0.45200000,0.56900000,0.42400000,0.47000000,7142505.60000000,1654646399999,3495180.30110000,16365,3629648.90000000,1793373.53230000
2022-06-08,0.47100000,0.54700000,0.45500000,0.46900000,7558406.40000000,1654732799999,3734349.58530000,16300,3624212.90000000,1793164.57010000
2022-06-09,0.46900000,0.58100000,0.46300000,0.51300000,14045758.20000000,1654819199999,7362158.48430000,30541,7025035.60000000,3698118.45880000
2022-06-10,0.51400000,0.54300000,0.48200000,0.49500000,8193024.30000000,1654905599999,4145977.16010000,17031,3830138.10000000,1944288.90840000
2022-06-11,0.49400000,0.51800000,0.43200000,0.43800000,3878950.90000000,1654991999999,1854631.45850000,8420,1694254.70000000,812315.38110000
2022-06-12,0.43800000,0.44700000,0.39700000,0.42500000,3112804.50000000,1655078399999,1329390.75130000,6538,1434216.30000000,612998.49410000
2022-06-13,0.42400000,0.43100000,0.35900000,0.38200000,4692257.30000000,1655164799999,1834087.50920000,10126,2335166.10000000,915817.80370000
2022-06-14,0.38000000,0.47400000,0.34800000,0.39800000,8567047.70000000,1655251199999,3538407.67280000,16914,4199729.80000000,1740691.89910000
2022-06-15,0.39800000,0.44000000,0.35600000,0.41700000,6550481.70000000,1655337599999,2612272.39150000,13965,3357947.50000000,1343943.60250000
2022-06-16,0.41800000,0.42600000,0.37300000,0.37700000,4053835.20000000,1655423999999,1618886.52180000,7503,1820796.90000000,728202.11350000
2022-06-17,0.37700000,0.39900000,0.37700000,0.38400000,1485915.00000000,1655510399999,577036.47870000,3460,665737.50000000,258446.35610000
2022-06-18,0.38400000,0.39200000,0.33200000,0.35600000,2657623.00000000,1655596799999,950555.31790000,5619,1245160.90000000,446782.35100000
2022-06-19,0.35600000,0.38800000,0.33800000,0.38300000,1857675.80000000,1655683199999,678070.81710000,4245,951637.30000000,347556.23560000
