timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2022-06-20,0.38300000,0.39600000,0.36500000,0.37500000,2900214.20000000,1655769599999,1101574.71220000,5738,1322097.90000000,503753.75380000
2022-06-21,0.37500000,0.40800000,0.37500000,0.38300000,2386913.40000000,1655855999999,930957.19270000,4849,1117649.90000000,436500.35540000
2022-06-22,0.38100000,0.38700000,0.36800000,0.37300000,1667584.50000000,1655942399999,626512.90170000,3696,844979.00000000,317590.47560000
2022-06-23,0.37100000,0.45300000,0.37000000,0.39400000,5192806.80000000,1656028799999,2116041.97030000,11712,2429372.20000000,994904.54310000
2022-06-24,0.39200000,0.41800000,0.38700000,0.40700000,2191818.50000000,1656115199999,879555.92970000,4690,1110310.80000000,445953.94830000
2022-06-25,0.40800000,0.42300000,0.39500000,0.40900000,1884462.80000000,1656201599999,770531.80290000,4385,912758.40000000,373901.35740000
2022-06-26,0.40900000,0.42700000,0.39100000,0.39400000,1140163.90000000,1656287999999,467062.52930000,3470,511775.40000000,210359.40390000
2022-06-27,0.39400000,0.41700000,0.39300000,0.40500000,1467719.80000000,1656374399999,593101.41490000,3887,707053.90000000,286304.81620000
2022-06-28,0.40700000,0.41500000,0.37000000,0.37400000,1641790.20000000,1656460799999,645760.06230000,3679,694357.90000000,274258.62380000
2022-06-29,0.37400000,0.39200000,0.36100000,0.38700000,1415538.30000000,1656547199999,531617.46590000,3563,691424.80000000,259931.49840000
2022-06-30,0.38700000,0.42000000,0.35100000,0.37500000,4966141.50000000,1656633599999,1888574.96270000,8531,2445351.90000000,931888.08830000
2022-07-01,0.37500000,0.39000000,0.36300000,0.36800000,1677717.30000000,1656719999999,627573.84870000,3487,725061.10000000,271458.80780000
2022-07-02,0.36900000,0.38000000,0.36500000,0.37400000,718588.90000000,1656806399999,267731.85160000,1784,326300.50000000,121851.52510000
2022-07-03,0.37400000,0.40300000,0.36600000,0.37600000,3598242.80000000,1656892799999,1384548.33170000,7103,1742357.70000000,672306.59000000
2022-07-04,0.37600000,0.39500000,0.37100000,0.39300000,1565133.70000000,1656979199999,603913.20380000,3926,757552.00000000,292943.70660000
2022-07-05,0.39300000,0.40300000,0.37500000,0.38100000,1489550.50000000,1657065599999,575039.03480000,2941,651600.10000000,252655.32820000
2022-07-06,0.38100000,0.40400000,0.37300000,0.39300000,1750696.10000000,1657151999999,681361.62930000,3537,875166.90000000,341736.30940000
2022-07-07,0.39500000,0.42800000,0.39000000,0.41400000,3829062.20000000,1657238399999,1575817.99110000,6888,1824650.60000000,752544.85600000
2022-07-08,0.41400000,0.42500000,0.39100000,0.40400000,1935944.30000000,1657324799999,785048.30650000,3950,900539.20000000,365570.61840000
2022-07-09,0.39900000,0.54500000,0.39700000,0.46600000,14054793.50000000,1657411199999,6787840.42070000,29508,7129984.70000000,3444957.35600000
2022-07-10,0.46600000,0.46600000,0.40400000,0.41700000,7542212.20000000,1657497599999,3227986.41930000,15234,3457917.40000000,1478458.08560000
2022-07-11,0.41800000,0.41800000,0.37300000,0.37500000,2193071.40000000,1657583999999,868347.26310000,5393,945366.90000000,374005.48580000
2022-07-12,0.37300000,0.38700000,0.36500000,0.36900000,1381906.00000000,1657670399999,518719.46040000,3857,627305.30000000,235968.67870000
2022-07-13,0.36800000,0.40000000,0.35900000,0.39300000,2433987.10000000,1657756799999,929772.31980000,6154,1210967.70000000,464035.94930000
2022-07-14,0.39300000,0.47600000,0.38300000,0.40800000,11524082.60000000,1657843199999,4900479.38170000,20931,5541520.60000000,2362854.69070000
2022-07-15,0.40800000,0.41900000,0.40100000,0.41000000,2287853.90000000,1657929599999,936454.44230000,4323,968425.20000000,397039.64900000
2022-07-16,0.41100000,0.44300000,0.39500000,0.42900000,4162733.30000000,1658015999999,1760229.28910000,8076,2233881.40000000,949197.85470000
2022-07-17,0.42900000,0.45000000,0.42400000,0.43500000,3152750.10000000,1658102399999,1369051.20700000,6347,1549279.20000000,674521.25470000
2022-07-18,0.43500000,0.45800000,0.42800000,0.45300000,2891885.80000000,1658188799999,1286151.54930000,6201,1486969.10000000,662956.64450000
2022-07-19,0.45300000,0.46600000,0.43200000,0.45100000,1855529.30000000,1658275199999,831996.04850000,4494,869507.90000000,390482.65840000
2022-07-20,0.45000000,0.46800000,0.42000000,0.42300000,1580149.60000000,1658361599999,708402.84840000,4779,715008.70000000,321778.76400000
2022-07-21,0.42300000,0.43700000,0.40600000,0.43400000,1130831.60000000,1658447999999,477068.32910000,3450,552491.20000000,233501.01770000
2022-07-22,0.43400000,0.44900000,0.41800000,0.41800000,970529.30000000,1658534399999,422676.53640000,3042,443254.60000000,193642.10730000
2022-07-23,0.41800000,0.43800000,0.41500000,0.43500000,1024774.50000000,1658620799999,438163.98200000,3121,514243.20000000,220145.56450000
2022-07-24,0.43500000,0.44100000,0.42800000,0.43100000,760942.80000000,1658707199999,330535.34670000,1951,347924.10000000,151364.58190000
2022-07-25,0.43300000,0.43300000,0.40300000,0.40500000,685198.70000000,1658793599999,286156.19420000,1835,263040.10000000,109927.47780000
2022-07-26,0.40400000,0.40600000,0.38400000,0.40100000,897609.20000000,1658879999999,355064.10800000,2163,432113.70000000,171040.10440000
2022-07-27,0.40100000,0.43800000,0.39400000,0.43200000,1763125.80000000,1658966399999,736465.99350000,3516,899409.30000000,376529.61970000
2022-07-28,0.43300000,0.51900000,0.42400000,0.44700000,6491280.40000000,1659052799999,2974584.24400000,10851,3386695.10000000,1561069.56270000
2022-07-29,0.44800000,0.51000000,0.44600000,0.48700000,4395660.90000000,1659139199999,2059573.16890000,9109,2087342.30000000,978937.90580000
2022-07-30,0.48700000,0.52000000,0.43600000,0.45900000,6635971.20000000,1659225599999,3154085.50180000,14672,2708020.30000000,1294369.10930000
2022-07-31,0.46100000,0.48900000,0.45900000,0.46100000,2566625.20000000,1659311999999,1221515.34240000,5996,1174160.40000000,559303.99930000
2022-08-01,0.46300000,0.49300000,0.45900000,0.49100000,2059946.80000000,1659398399999,981206.96090000,5960,966846.70000000,461473.92470000
2022-08-02,0.49000000,0.49600000,0.44500000,0.45400000,2762318.60000000,1659484799999,1275586.30150000,5954,1303377.70000000,601566.20290000
2022-08-03,0.45400000,0.48900000,0.44000000,0.46200000,1742248.80000000,1659571199999,817716.66090000,4884,863323.80000000,405584.17110000
2022-08-04,0.46300000,0.47700000,0.45300000,0.46000000,1294377.90000000,1659657599999,598515.68210000,3121,589305.40000000,272891.53460000
2022-08-05,0.45900000,0.48400000,0.45900000,0.47800000,1929229.00000000,1659743999999,912007.90880000,4704,974678.40000000,461227.23910000
2022-08-06,0.47800000,0.48200000,0.46700000,0.47000000,1082387.30000000,1659830399999,514352.72420000,2758,506463.70000000,241114.82700000
2022-08-07,0.47000000,0.48600000,0.46400000,0.47600000,1181129.80000000,1659916799999,562627.93330000,3013,552308.90000000,263430.75960000
2022-08-08,0.47700000,0.49600000,0.47000000,0.48000000,1411159.30000000,1660003199999,682960.02010000,3804,729658.60000000,354025.51950000
2022-08-09,0.48000000,0.49100000,0.45300000,0.47900000,1698186.70000000,1660089599999,798537.89660000,3983,785423.00000000,370277.63900000
2022-08-10,0.48100000,0.50800000,0.46300000,0.49100000,3550706.80000000,1660175999999,1729052.77420000,7828,1737844.00000000,848328.85020000
2022-08-11,0.49000000,0.51100000,0.47800000,0.48100000,2075032.10000000,1660262399999,1022988.29220000,4506,960544.70000000,475113.40620000
2022-08-12,0.48000000,0.48600000,0.46900000,0.48400000,1727765.70000000,1660348799999,823843.08530000,4138,745512.30000000,356232.99210000
2022-08-13,0.48300000,0.58700000,0.47700000,0.53600000,14958114.90000000,1660435199999,8061121.15130000,36280,7469237.60000000,4032587.61090000
2022-08-14,0.53800000,0.54900000,0.48200000,0.49200000,9705791.00000000,1660521599999,4981689.43530000,22811,4386859.10000000,2258601.66050000
2022-08-15,0.49200000,0.50100000,0.47500000,0.47800000,2621476.40000000,1660607999999,1274793.65780000,5077,1075927.10000000,523914.44080000
2022-08-16,0.47800000,0.48300000,0.46700000,0.47400000,1005625.00000000,1660694399999,478299.63520000,2721,426069.40000000,202802.55110000
2022-08-17,0.47400000,0.49500000,0.45700000,0.46000000,1674323.90000000,1660780799999,798336.26960000,4107,792782.50000000,378329.31400000
2022-08-18,0.46000000,0.47100000,0.44800000,0.45100000,1010801.00000000,1660867199999,465359.69700000,2788,492086.60000000,227204.32880000
2022-08-19,0.45100000,0.45100000,0.38800000,0.39000000,1658839.70000000,1660953599999,677435.71960000,5110,677261.00000000,277740.08530000
2022-08-20,0.39000000,0.41600000,0.38900000,0.40000000,1193011.30000000,1661039999999,483240.53420000,3200,587988.40000000,238083.06020000
2022-08-21,0.40100000,0.41800000,0.39900000,0.41200000,1087540.60000000,1661126399999,445489.73150000,2920,496048.60000000,203064.96040000
2022-08-22,0.41200000,0.41200000,0.38000000,0.39200000,1440267.20000000,1661212799999,562492.73760000,3211,839886.00000000,327716.40940000
2022-08-23,0.39200000,0.40800000,0.38200000,0.40600000,1086397.20000000,1661299199999,430422.15540000,2756,536752.90000000,213049.94620000
2022-08-24,0.40600000,0.41000000,0.39500000,0.40100000,862802.00000000,1661385599999,347089.97460000,2276,407398.80000000,164011.37660000
2022-08-25,0.40000000,0.41500000,0.40000000,0.41100000,822325.00000000,1661471999999,334645.75890000,2114,391302.60000000,159492.76170000
2022-08-26,0.41100000,0.41100000,0.36600000,0.36800000,1461113.30000000,1661558399999,567027.40340000,3273,612357.70000000,238163.96960000
2022-08-27,0.36800000,0.37700000,0.36200000,0.36800000,824725.40000000,1661644799999,304297.23920000,2088,409512.90000000,151411.57750000
2022-08-28,0.36800000,0.37300000,0.36000000,0.36100000,777316.10000000,1661731199999,286133.27890000,1499,388243.30000000,143170.15940000
2022-08-29,0.36100000,0.42900000,0.36000000,0.38800000,7268929.20000000,1661817599999,2881324.44280000,12837,3708377.00000000,1473584.48270000
2022-08-30,0.38800000,0.39300000,0.36900000,0.37900000,1566359.90000000,1661903999999,599601.03440000,2952,786444.90000000,301581.28720000
2022-08-31,0.37900000,0.39100000,0.37300000,0.37500000,698905.40000000,1661990399999,266449.77640000,1789,313081.70000000,119479.32060000
2022-09-01,0.37600000,0.37900000,0.36100000,0.37700000,905709.50000000,1662076799999,334408.69150000,2120,395208.10000000,146010.97960000
2022-09-02,0.37600000,0.38500000,0.37100000,0.37700000,718559.60000000,1662163199999,271598.05890000,1793,326260.00000000,123515.02180000
2022-09-03,0.37800000,0.38000000,0.37300000,0.37500000,361630.70000000,1662249599999,136334.60010000,896,155575.90000000,58744.70380000
2022-09-04,0.37600000,0.38900000,0.37400000,0.38700000,529114.70000000,1662335999999,202299.96980000,1293,305358.90000000,116904.98940000
2022-09-05,0.38800000,0.39000000,0.37300000,0.38100000,537928.00000000,1662422399999,204141.57960000,1371,239458.90000000,90922.75240000
2022-09-06,0.38000000,0.38700000,0.36200000,0.36400000,734561.70000000,1662508799999,276023.62020000,1845,380260.20000000,143349.50240000
2022-09-07,0.36400000,0.37700000,0.35700000,0.37400000,761135.20000000,1662595199999,279131.13170000,1684,411421.60000000,150637.82500000
2022-09-08,0.37400000,0.39000000,0.36800000,0.38000000,852167.20000000,1662681599999,321958.78930000,2111,440805.40000000,166778.69560000
2022-09-09,0.38000000,0.39900000,0.38000000,0.39900000,1219614.20000000,1662767999999,477791.48350000,2779,690313.10000000,270693.10000000
2022-09-10,0.39900000,0.40400000,0.38900000,0.40300000,682664.80000000,1662854399999,270353.56120000,2252,330975.30000000,131357.85520000
2022-09-11,0.40300000,0.42600000,0.39000000,0.40500000,2903027.50000000,1662940799999,1187901.01470000,4997,1354733.30000000,555789.80720000
2022-09-12,0.40400000,0.42000000,0.39500000,0.39900000,995658.20000000,1663027199999,405156.80720000,3035,545083.20000000,222609.25980000
2022-09-13,0.40000000,0.40500000,0.37700000,0.37800000,1238684.80000000,1663113599999,486054.67170000,2778,504975.30000000,198509.88710000
2022-09-14,0.37900000,0.38800000,0.37100000,0.38200000,797379.70000000,1663199999999,302596.02560000,1847,442185.00000000,168024.38390000
2022-09-15,0.38200000,0.38900000,0.36300000,0.36900000,953642.30000000,1663286399999,356642.98480000,2361,434393.00000000,162869.77680000
2022-09-16,0.36700000,0.37600000,0.36400000,0.37600000,489270.50000000,1663372799999,180816.44800000,1307,258924.90000000,95738.40770000
2022-09-17,0.37600000,0.48000000,0.37500000,0.38300000,6101170.90000000,1663459199999,2539226.64950000,13058,3174185.00000000,1335023.15020000
2022-09-18,0.38300000,0.46400000,0.37100000,0.37600000,9506170.20000000,1663545599999,3901716.94820000,18884,4595890.20000000,1895937.35320000
2022-09-19,0.37600000,0.42300000,0.36900000,0.39000000,7018810.70000000,1663631999999,2766568.93420000,15091,3630953.00000000,1436444.84130000
2022-09-20,0.39000000,0.39400000,0.37600000,0.38900000,1557473.60000000,1663718399999,597816.07870000,3376,695818.20000000,267497.78360000
2022-09-21,0.38900000,0.40300000,0.36500000,0.37300000,2714939.10000000,1663804799999,1034291.18970000,5684,1267461.00000000,484484.07730000
2022-09-22,0.37200000,0.40000000,0.36900000,0.38200000,2104152.00000000,1663891199999,815235.37370000,4646,1050931.90000000,407420.81180000
2022-09-23,0.38300000,0.39200000,0.36700000,0.38100000,1948855.60000000,1663977599999,739212.95920000,4203,870139.10000000,330691.76290000
2022-09-24,0.38000000,0.38400000,0.37400000,0.37700000,579148.90000000,1664063999999,219949.37010000,1571,261699.60000000,99394.56310000
2022-09-25,0.37700000,0.38200000,0.37200000,0.37500000,420198.50000000,1664150399999,158255.33570000,1330,174597.10000000,65849.50000000
2022-09-26,0.37600000,0.38900000,0.37300000,0.38600000,1101783.10000000,1664236799999,420342.46210000,2581,507373.00000000,193797.35670000
2022-09-27,0.38600000,0.39200000,0.37400000,0.37900000,1304698.90000000,1664323199999,502122.14110000,2991,654212.30000000,252069.09990000
2022-09-28,0.37900000,0.38400000,0.37100000,0.37900000,660676.00000000,1664409599999,248630.04450000,1883,334531.40000000,125957.99770000
2022-09-29,0.37900000,0.42900000,0.37200000,0.38600000,8320901.80000000,1664495999999,3352425.76630000,13480,4273675.40000000,1729127.12280000
2022-09-30,0.38600000,0.39300000,0.37400000,0.38200000,2436524.30000000,1664582399999,934777.30990000,5228,1080693.10000000,415525.56970000
2022-10-01,0.38300000,0.39000000,0.37900000,0.38000000,1282214.50000000,1664668799999,491547.92250000,2401,703363.80000000,269956.15580000
2022-10-02,0.38100000,0.38500000,0.37500000,0.38000000,925166.10000000,1664755199999,351365.55650000,2163,417788.90000000,158901.28070000
2022-10-03,0.38000000,0.42000000,0.37900000,0.38600000,3525621.10000000,1664841599999,1383090.53190000,7044,1822408.00000000,718178.66210000
2022-10-04,0.38600000,0.42700000,0.38600000,0.39800000,2942774.10000000,1664927999999,1184863.50450000,5980,1547671.60000000,626384.55710000
2022-10-05,0.39800000,0.42600000,0.39100000,0.41800000,6061134.30000000,1665014399999,2484637.57630000,12934,2976568.00000000,1223137.33200000
2022-10-06,0.41800000,0.43600000,0.39900000,0.40000000,1945203.30000000,1665100799999,803352.77100000,4187,814009.70000000,338323.30930000
2022-10-07,0.40100000,0.41000000,0.39000000,0.39400000,1039577.80000000,1665187199999,414042.36210000,2107,469839.80000000,187775.15110000
2022-10-08,0.39500000,0.40400000,0.39100000,0.39300000,612678.60000000,1665273599999,242552.69370000,1838,232552.90000000,92244.93190000
2022-10-09,0.39300000,0.39800000,0.38800000,0.39100000,455055.30000000,1665359999999,178708.45030000,1391,202600.00000000,79776.29360000
2022-10-10,0.39000000,0.39900000,0.38800000,0.38900000,863449.50000000,1665446399999,339175.04030000,1550,380239.30000000,149712.67820000
2022-10-11,0.38800000,0.38900000,0.38000000,0.38300000,584129.70000000,1665532799999,224787.31540000,1832,253931.60000000,97917.25640000
2022-10-12,0.38300000,0.40500000,0.38000000,0.39200000,1868902.20000000,1665619199999,734009.69160000,4796,979403.70000000,385874.70390000
2022-10-13,0.39300000,0.41600000,0.37000000,0.39000000,4520615.60000000,1665705599999,1775631.55440000,10324,2283520.10000000,902102.36130000
2022-10-14,0.39000000,0.40000000,0.38500000,0.39000000,1172703.30000000,1665791999999,462398.72720000,3375,493041.50000000,195048.45950000
2022-10-15,0.39100000,0.40800000,0.38800000,0.39600000,2007211.90000000,1665878399999,795550.83580000,4770,939446.30000000,373263.37230000
2022-10-16,0.39600000,0.43000000,0.39400000,0.40600000,4166930.30000000,1665964799999,1715770.95200000,9348,2121877.10000000,876479.14520000
2022-10-17,0.40700000,0.42000000,0.39700000,0.40200000,1789382.20000000,1666051199999,727350.35550000,4864,770393.30000000,314266.49820000
2022-10-18,0.40200000,0.40400000,0.39100000,0.39300000,1105297.50000000,1666137599999,438365.04120000,3293,506102.40000000,201042.35850000
2022-10-19,0.39300000,0.39400000,0.37200000,0.37700000,1427228.50000000,1666223999999,543130.10560000,4037,647226.50000000,246996.61840000
2022-10-20,0.37600000,0.39200000,0.37400000,0.37700000,1099953.40000000,1666310399999,420173.53910000,3392,497834.30000000,190527.55490000
2022-10-21,0.37600000,0.39300000,0.37200000,0.38900000,1155737.60000000,1666396799999,442550.09080000,3543,525769.70000000,201727.27550000
2022-10-22,0.38900000,0.42200000,0.38300000,0.39700000,4147578.00000000,1666483199999,1658617.66840000,8517,2079093.80000000,836622.81130000
2022-10-23,0.39600000,0.40300000,0.38200000,0.39300000,1580877.80000000,1666569599999,616341.27730000,5864,740323.00000000,289107.52880000
2022-10-24,0.39400000,0.40000000,0.38500000,0.39900000,1022693.00000000,1666655999999,401124.44900000,2654,502414.90000000,197421.80720000
2022-10-25,0.39900000,0.41000000,0.38700000,0.40500000,1430656.40000000,1666742399999,574116.72250000,2997,684879.60000000,275089.75530000
2022-10-26,0.40400000,0.41000000,0.39600000,0.40500000,1709994.10000000,1666828799999,689260.23250000,3493,793751.10000000,320431.60130000
2022-10-27,0.40500000,0.41000000,0.39000000,0.39300000,1163721.70000000,1666915199999,465989.30240000,3025,482506.60000000,194094.63150000
2022-10-28,0.39300000,0.40500000,0.38600000,0.40100000,1070950.40000000,1667001599999,422705.91040000,2556,516829.60000000,204657.28170000
2022-10-29,0.40100000,0.41300000,0.39700000,0.40200000,1565954.70000000,1667087999999,635730.12710000,4084,753587.80000000,306370.70660000
2022-10-30,0.40100000,0.40900000,0.38700000,0.39300000,1739700.00000000,1667174399999,693013.80240000,3497,763691.40000000,305101.99250000
2022-10-31,0.39300000,0.40100000,0.38700000,0.39300000,909120.00000000,1667260799999,357518.73600000,2361,422168.00000000,166263.98040000
2022-11-01,0.39200000,0.39700000,0.39000000,0.39300000,512020.40000000,1667347199999,201510.20430000,1602,256519.40000000,101097.28370000
2022-11-02,0.39400000,0.42000000,0.39100000,0.39600000,4024115.30000000,1667433599999,1627816.54760000,8470,2191518.40000000,889038.78280000
2022-11-03,0.39700000,0.44500000,0.39600000,0.43700000,7784408.60000000,1667519999999,3276198.44680000,15857,4090256.90000000,1725285.56080000
2022-11-04,0.43600000,0.54900000,0.41900000,0.43500000,17304342.40000000,1667606399999,8081803.32330000,36477,8384671.70000000,3934991.72270000
2022-11-05,0.43400000,0.45100000,0.42500000,0.43000000,3345024.90000000,1667692799999,1467197.38890000,7629,1428456.70000000,628423.58940000
2022-11-06,0.42900000,0.43800000,0.40200000,0.40300000,2992300.60000000,1667779199999,1253087.70550000,6049,1356978.00000000,568865.68550000
2022-11-07,0.40200000,0.41800000,0.40200000,0.41300000,1464842.70000000,1667865599999,600297.55160000,4380,556415.60000000,228382.03200000
2022-11-08,0.41200000,0.41800000,0.33700000,0.34700000,6420359.20000000,1667951999999,2423639.15210000,12357,2844538.80000000,1074010.79390000
2022-11-09,0.34600000,0.35400000,0.27300000,0.27800000,2573248.10000000,1668038399999,806677.00220000,6477,1214398.70000000,381906.22370000
2022-11-10,0.27700000,0.32400000,0.27400000,0.31600000,3187190.60000000,1668124799999,967403.83470000,5810,1474950.70000000,449385.60470000
2022-11-11,0.31700000,0.32800000,0.28900000,0.29800000,2708655.50000000,1668211199999,829321.86530000,5743,1317820.40000000,403701.67330000
2022-11-12,0.29900000,0.33000000,0.28500000,0.30600000,2896496.50000000,1668297599999,889918.05950000,6014,1464267.50000000,451614.57300000
2022-11-13,0.30400000,0.31100000,0.28800000,0.29700000,2251084.60000000,1668383999999,673313.06920000,4986,1150043.30000000,344765.54040000
2022-11-14,0.29600000,0.30100000,0.27900000,0.29600000,1429130.80000000,1668470399999,415500.90610000,3259,659639.50000000,191935.31340000
2022-11-15,0.29600000,0.31500000,0.29500000,0.30000000,1181014.40000000,1668556799999,362510.09020000,2573,499565.20000000,153589.28930000
2022-11-16,0.30000000,0.31500000,0.29800000,0.31000000,1476465.40000000,1668643199999,449117.91020000,3104,814215.90000000,248009.97400000
2022-11-17,0.31100000,0.31200000,0.29600000,0.30000000,671643.20000000,1668729599999,203525.68800000,1686,274756.80000000,83225.42430000
2022-11-18,0.30000000,0.30900000,0.29700000,0.30600000,833049.80000000,1668815999999,251064.21360000,2037,405660.50000000,122557.63370000
2022-11-19,0.30600000,0.32400000,0.29900000,0.30300000,1799366.30000000,1668902399999,557347.14220000,3440,929522.90000000,290005.13350000
2022-11-20,0.30300000,0.31300000,0.29600000,0.29600000,1926437.30000000,1668988799999,590777.69620000,4027,737218.40000000,226648.76190000
2022-11-21,0.29800000,0.37400000,0.28300000,0.31600000,16112420.60000000,1669075199999,5349725.51030000,34525,8569624.00000000,2853090.94330000
2022-11-22,0.31700000,0.33900000,0.30200000,0.31700000,6953036.80000000,1669161599999,2197728.11670000,17436,3244625.70000000,1029554.61970000
2022-11-23,0.31700000,0.33000000,0.31400000,0.32700000,2690493.30000000,1669247999999,864253.08760000,5623,1265506.80000000,407645.02080000
2022-11-24,0.32800000,0.33000000,0.31100000,0.32100000,1487202.60000000,1669334399999,477769.84970000,3677,670566.80000000,216101.13710000
2022-11-25,0.32100000,0.32200000,0.30500000,0.31300000,1125256.20000000,1669420799999,349881.79610000,2325,483340.80000000,150490.94310000
2022-11-26,0.31300000,0.32300000,0.31000000,0.31900000,1086295.50000000,1669507199999,344845.60850000,3170,517603.50000000,164665.26060000
2022-11-27,0.32000000,0.34200000,0.31500000,0.31600000,1935400.30000000,1669593599999,635384.70470000,4550,977576.50000000,321748.60410000
2022-11-28,0.31600000,0.36700000,0.30800000,0.33500000,8353274.10000000,1669679999999,2814459.44090000,16081,4449668.10000000,1507076.23150000
2022-11-29,0.33600000,0.37100000,0.32100000,0.33200000,5783639.10000000,1669766399999,1991590.86580000,13077,2553169.40000000,884740.90060000
2022-11-30,0.33300000,0.37400000,0.33100000,0.35200000,4546466.80000000,1669852799999,1594018.35620000,8836,2163831.70000000,762382.39170000
2022-12-01,0.35200000,0.38400000,0.34100000,0.35800000,4274807.60000000,1669939199999,1540629.58980000,8273,2103465.80000000,760491.94720000
2022-12-02,0.35700000,0.36500000,0.34200000,0.34900000,2055432.40000000,1670025599999,721022.99840000,3933,882277.80000000,309898.19860000
2022-12-03,0.34900000,0.35200000,0.33700000,0.33800000,1169501.20000000,1670111999999,402505.38160000,2196,518499.80000000,178936.24870000
2022-12-04,0.33800000,0.34900000,0.33800000,0.34100000,253427.50000000,1670198399999,86922.92150000,708,110521.10000000,37996.46880000
