timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2021-07-13,0.31660000,0.33520000,0.30930000,0.33110000,10653180.83000000,1626220799999,3453003.53430300,15484,5167857.44000000,1677523.38940800
2021-07-14,0.33100000,0.33130000,0.30210000,0.32310000,10455291.29000000,1626307199999,3318722.64105000,16191,4847499.32000000,1540768.04611200
2021-07-15,0.32260000,0.35820000,0.31700000,0.34380000,29721528.90000000,1626393599999,9998045.44190000,35189,14565711.38000000,4911988.77525400
2021-07-16,0.34430000,0.37770000,0.31840000,0.32190000,25736974.35000000,1626479999999,8822100.90364900,34500,12427925.16000000,4272933.34980900
2021-07-17,0.32110000,0.32660000,0.30340000,0.30970000,7079485.60000000,1626566399999,2204087.73437000,12455,3389283.97000000,1055873.34491300
2021-07-18,0.30910000,0.32240000,0.30700000,0.30920000,5758435.45000000,1626652799999,1805440.22524700,9257,2883244.69000000,904941.25874400
2021-07-19,0.30920000,0.30930000,0.28010000,0.28440000,6501401.62000000,1626739199999,1900379.15625900,11035,2591859.15000000,756671.34461100
2021-07-20,0.28440000,0.28950000,0.25820000,0.26840000,8194659.18000000,1626825599999,2197341.24723800,12685,3705351.44000000,993607.96432100
2021-07-21,0.26740000,0.31210000,0.26260000,0.29590000,9980738.20000000,1626911999999,2930232.06051600,15254,5044825.29000000,1476645.85841000
2021-07-22,0.29520000,0.31110000,0.29240000,0.30270000,6742547.02000000,1626998399999,2045774.13168400,11570,3202877.43000000,972350.47313200
2021-07-23,0.30350000,0.31780000,0.29350000,0.31150000,7176989.32000000,1627084799999,2187854.27301500,11508,3551590.91000000,1082508.47197400
2021-07-24,0.31220000,0.33060000,0.30520000,0.31680000,11428267.42000000,1627171199999,3639070.79376400,17764,5888419.04000000,1876122.08207800
2021-07-25,0.31760000,0.33660000,0.30420000,0.32860000,10814653.19000000,1627257599999,3483214.29362500,16289,5331319.15000000,1722417.05760900
2021-07-26,0.32810000,0.35750000,0.32360000,0.32510000,19762979.63000000,1627343999999,6793638.23355100,28683,9944068.57000000,3424316.88615200
2021-07-27,0.32510000,0.33910000,0.32110000,0.33610000,10735282.04000000,1627430399999,3546202.17431300,13860,5312516.36000000,1755087.86832700
2021-07-28,0.33440000,0.34130000,0.32550000,0.33210000,9371233.11000000,1627516799999,3122038.72623700,11612,4334100.91000000,1444079.57080600
2021-07-29,0.33200000,0.35400000,0.32750000,0.35130000,10092870.36000000,1627603199999,3432864.27757300,14508,4979121.60000000,1696890.60331900
2021-07-30,0.35190000,0.37670000,0.33400000,0.37470000,14515867.86000000,1627689599999,5136833.23489200,22735,7330185.32000000,2597649.40749500
2021-07-31,0.37410000,0.39800000,0.35400000,0.39200000,17304982.13000000,1627775999999,6559773.13794000,29118,8486338.77000000,3217733.63460100
2021-08-01,0.39200000,0.41000000,0.35890000,0.36430000,19186627.02000000,1627862399999,7470475.51484500,30573,10059942.66000000,3924433.77200500
2021-08-02,0.36410000,0.41860000,0.35530000,0.39190000,27908879.78000000,1627948799999,10946190.62034900,41978,13792826.02000000,5416020.01196900
2021-08-03,0.39240000,0.44300000,0.38000000,0.42860000,29171019.14000000,1628035199999,11902097.93892200,45357,14622317.57000000,5971695.97044500
2021-08-04,0.42890000,0.49000000,0.40850000,0.46950000,41161951.34000000,1628121599999,18610663.21467100,68947,20925979.84000000,9477850.26989200
2021-08-05,0.46960000,0.54510000,0.46000000,0.49730000,51326159.08000000,1628207999999,26076537.54160800,95826,24528178.03000000,12471573.37888000
2021-08-06,0.49680000,0.51710000,0.47950000,0.49950000,22749938.66000000,1628294399999,11365747.05176200,43920,11015536.27000000,5506393.17676200
2021-08-07,0.49960000,0.52000000,0.46770000,0.48400000,21038293.70000000,1628380799999,10445314.80088100,39937,10785418.41000000,5354848.48323400
2021-08-08,0.48330000,0.49550000,0.44700000,0.45870000,14176800.32000000,1628467199999,6671766.47165300,27762,6599530.69000000,3109239.35438700
2021-08-09,0.45870000,0.49960000,0.45000000,0.48030000,14231677.75000000,1628553599999,6827766.57560700,29091,7101813.19000000,3411227.29502000
2021-08-10,0.48000000,0.54670000,0.46460000,0.50160000,24824114.36000000,1628639999999,12435383.34484200,42299,12580050.40000000,6308085.00153600
2021-08-11,0.50080000,0.54800000,0.50040000,0.50580000,28125391.22000000,1628726399999,14805181.58055300,51896,14334326.06000000,7556794.77350700
2021-08-12,0.50530000,0.52400000,0.47020000,0.48750000,17381819.02000000,1628812799999,8565771.93630600,33369,8756433.88000000,4318324.63449300
2021-08-13,0.48790000,0.52800000,0.48510000,0.52120000,11651324.94000000,1628899199999,5988708.16840100,21710,6271268.90000000,3223739.45975900
2021-08-14,0.52160000,0.67660000,0.49440000,0.61620000,76803957.23000000,1628985599999,46095560.98135800,112870,39589031.34000000,23752047.37105800
2021-08-15,0.61590000,0.76500000,0.59700000,0.66880000,157592137.93000000,1629071999999,108439505.83690000,281628,79174490.45000000,54556620.07609200
2021-08-16,0.66910000,0.74420000,0.65790000,0.70830000,52594200.46000000,1629158399999,37233733.04525400,116468,26567716.47000000,18818043.35988400
2021-08-17,0.70860000,0.84480000,0.69510000,0.75890000,88521981.39000000,1629244799999,69218568.83376800,188242,44728298.57000000,34970043.25433300
2021-08-18,0.75890000,0.81240000,0.71030000,0.74000000,40489652.48000000,1629331199999,30848900.49908900,94510,20427501.41000000,15569956.03734800
2021-08-19,0.74190000,0.81490000,0.72040000,0.81180000,30727243.41000000,1629417599999,23549824.98812300,74410,16253969.59000000,12475629.36338200
2021-08-20,0.81180000,0.85500000,0.76700000,0.80960000,29998364.98000000,1629503999999,24312487.25710300,76250,15651228.29000000,12705036.79521500
2021-08-21,0.80960000,0.88350000,0.78720000,0.83330000,40900184.30000000,1629590399999,34280774.18577700,93197,21959586.77000000,18417067.95879100
2021-08-22,0.83350000,0.97000000,0.83200000,0.94060000,55189271.64000000,1629676799999,50891628.76348700,150470,28532613.50000000,26321907.11161800
2021-08-23,0.94010000,0.99000000,0.90570000,0.92440000,28485895.16000000,1629763199999,26897221.58648900,86461,14351203.63000000,13572695.82850900
2021-08-24,0.92320000,0.98000000,0.83780000,0.89770000,39219794.60000000,1629849599999,36170576.40349800,104383,18209865.97000000,16821621.08614100
2021-08-25,0.89770000,0.97000000,0.87520000,0.94400000,33021027.61000000,1629935999999,30769033.28528900,83462,16543168.70000000,15418958.53973100
2021-08-26,0.94430000,0.95720000,0.84220000,0.84370000,21228210.57000000,1630022399999,19107090.67471900,56138,9848185.19000000,8883330.53827700
2021-08-27,0.84350000,0.91770000,0.80000000,0.89920000,19671355.79000000,1630108799999,17101306.21889500,51175,9591455.51000000,8357027.28571400
2021-08-28,0.89570000,0.91000000,0.86020000,0.88270000,14489034.00000000,1630195199999,12835782.91380000,41471,7283641.00000000,6456271.79690000
2021-08-29,0.88360000,0.94250000,0.87420000,0.89770000,15261592.74000000,1630281599999,13862645.64610500,37768,7644069.54000000,6951145.50373000
2021-08-30,0.89710000,0.90250000,0.84450000,0.85800000,12694991.00000000,1630367999999,11164034.80290000,35421,5395763.00000000,4751845.11640000
2021-08-31,0.85780000,0.90750000,0.84580000,0.87790000,15807849.00000000,1630454399999,13868434.49880000,44852,7677694.00000000,6739492.27550000
2021-09-01,0.87720000,1.08530000,0.86090000,1.05070000,69423471.70000000,1630540799999,69937643.24208500,166159,36054956.26000000,36261253.24166400
2021-09-02,1.04940000,1.17300000,1.02170000,1.06670000,57003119.21000000,1630627199999,63038696.11587400,161713,28948366.26000000,32057856.94880700
2021-09-03,1.06770000,1.26790000,1.05500000,1.20190000,46567496.54000000,1630713599999,53935250.34942800,136884,24203251.00000000,28040988.78073200
2021-09-04,1.20450000,1.54220000,1.19460000,1.51650000,98053727.99000000,1630799999999,135448384.23731800,310331,51253091.87000000,70811550.69584700
2021-09-05,1.51800000,1.65000000,1.41780000,1.52070000,90483230.70000000,1630886399999,137738919.20108800,274351,44602681.35000000,68051947.99864400
2021-09-06,1.52260000,1.53740000,1.31360000,1.39440000,43669144.00000000,1630972799999,62136148.72550000,135975,20328537.00000000,28917132.50290000
2021-09-07,1.39440000,1.55000000,0.95000000,1.16110000,76241845.00000000,1631059199999,98505653.59730000,224377,37250873.00000000,48315097.02780000
2021-09-08,1.16080000,1.53000000,1.12630000,1.32460000,75142880.00000000,1631145599999,99731397.68510000,228820,39234456.00000000,52247787.74620000
2021-09-09,1.32390000,1.38500000,1.24200000,1.27640000,30746256.00000000,1631231999999,40346422.44010000,95235,15002503.00000000,19695997.94570000
2021-09-10,1.27560000,1.30790000,1.11310000,1.15000000,26426335.00000000,1631318399999,31611944.48450000,80757,12729749.00000000,15232527.71970000
2021-09-11,1.14940000,1.27520000,1.12500000,1.17570000,19964744.00000000,1631404799999,23880372.09020000,61641,9911030.00000000,11876099.60550000
2021-09-12,1.17570000,1.25740000,1.13790000,1.20230000,17744111.00000000,1631491199999,21291015.10850000,56658,8647955.00000000,10383810.29110000
2021-09-13,1.20240000,1.21570000,1.11020000,1.14370000,24795736.00000000,1631577599999,28621594.16780000,74227,12161344.00000000,14036668.42630000
2021-09-14,1.14460000,1.39700000,1.13710000,1.31440000,41089673.00000000,1631663999999,52577055.28560000,120541,21256928.00000000,27225039.37110000
2021-09-15,1.31440000,1.36630000,1.27750000,1.31210000,17309809.00000000,1631750399999,22903374.03780000,58670,7816658.00000000,10349781.07120000
2021-09-16,1.31320000,1.33490000,1.19870000,1.23970000,17285684.00000000,1631836799999,21979873.39350000,55349,8288820.00000000,10545525.74840000
2021-09-17,1.23790000,1.26990000,1.16000000,1.18640000,13179900.00000000,1631923199999,15946518.97620000,43462,6333211.00000000,7662232.13780000
2021-09-18,1.18650000,1.26500000,1.16900000,1.20190000,13236168.00000000,1632009599999,16048713.78580000,37868,6463137.00000000,7840320.72990000
2021-09-19,1.20190000,1.20970000,1.12840000,1.15480000,9867468.00000000,1632095999999,11549743.05390000,29022,4449941.00000000,5212906.13930000
2021-09-20,1.15480000,1.16400000,0.91000000,0.94650000,36086067.00000000,1632182399999,36425277.49440000,88499,17738871.00000000,17916655.63990000
2021-09-21,0.94650000,1.11300000,0.88300000,1.00270000,40844681.00000000,1632268799999,41313438.96460000,96442,20422608.00000000,20699001.15340000
2021-09-22,1.00600000,1.17000000,0.99020000,1.13180000,29003019.00000000,1632355199999,31089548.82010000,73573,14666425.00000000,15717433.04590000
2021-09-23,1.13180000,1.15350000,1.07000000,1.11370000,15668756.00000000,1632441599999,17430604.61390000,42237,7412290.00000000,8251568.37830000
2021-09-24,1.11360000,1.11710000,0.98720000,1.03500000,21414141.00000000,1632527999999,22232378.35570000,54342,10116733.00000000,10503141.08830000
2021-09-25,1.03480000,1.06940000,0.98390000,0.99850000,12403809.00000000,1632614399999,12642312.78800000,33221,5948128.00000000,6066593.88850000
2021-09-26,0.99850000,1.03980000,0.91000000,0.99010000,17590758.00000000,1632700799999,17223617.87360000,42867,8571483.00000000,8395365.03440000
2021-09-27,0.98890000,1.04190000,0.93160000,0.93180000,13261706.00000000,1632787199999,13163765.73130000,35834,6361309.00000000,6313933.27680000
2021-09-28,0.93230000,0.98340000,0.89050000,0.90870000,14703542.00000000,1632873599999,13662922.81300000,38503,6908324.00000000,6429628.05000000
2021-09-29,0.90850000,1.03740000,0.90750000,0.94610000,15964654.00000000,1632959999999,15345406.03290000,44752,7866467.00000000,7570123.40780000
2021-09-30,0.94590000,1.00300000,0.92700000,0.98380000,14338701.00000000,1633046399999,13890479.23100000,36223,6982926.00000000,6765985.69320000
2021-10-01,0.98460000,1.08500000,0.96670000,1.07260000,22393485.00000000,1633132799999,23168303.99520000,53521,11296150.00000000,11681435.19530000
2021-10-02,1.07310000,1.15900000,1.03440000,1.07360000,17555515.00000000,1633219199999,19268824.81100000,48522,8700479.00000000,9558827.84940000
2021-10-03,1.07240000,1.12190000,1.06100000,1.06700000,11874279.00000000,1633305599999,12983052.68410000,35496,5867422.00000000,6418736.07420000
2021-10-04,1.06690000,1.06810000,1.01180000,1.03530000,15783930.00000000,1633391999999,16399384.08960000,40872,7471209.00000000,7771620.10130000
2021-10-05,1.03580000,1.08800000,1.01600000,1.04800000,17170675.00000000,1633478399999,18014088.02260000,44282,8422925.00000000,8840003.11020000
2021-10-06,1.04850000,1.10710000,0.97060000,1.05350000,22517104.00000000,1633564799999,23393576.65080000,60240,11153583.00000000,11577628.12840000
2021-10-07,1.05470000,1.08190000,1.00920000,1.02830000,13733876.00000000,1633651199999,14218312.10970000,40669,6539780.00000000,6777068.18890000
2021-10-08,1.02990000,1.06000000,1.00830000,1.01620000,10966908.00000000,1633737599999,11326993.55840000,31412,5088601.00000000,5261052.40270000
2021-10-09,1.01750000,1.03430000,0.99260000,1.00760000,9630091.00000000,1633823999999,9756003.90300000,26394,4715741.00000000,4779773.33150000
2021-10-10,1.00760000,1.04000000,0.96390000,0.99550000,10209834.00000000,1633910399999,10277085.26180000,28880,4784082.00000000,4820954.48740000
2021-10-11,0.99620000,1.11050000,0.97040000,1.01590000,25381983.00000000,1633996799999,26234120.51540000,67209,12772232.00000000,13229505.48520000
2021-10-12,1.01720000,1.06580000,0.93690000,1.01620000,19770379.00000000,1634083199999,19803397.10140000,53504,9384298.00000000,9412219.20190000
2021-10-13,1.01800000,1.44590000,0.99170000,1.28710000,145385751.00000000,1634169599999,179149964.22790000,339452,75126618.00000000,92660291.99550000
2021-10-14,1.28860000,1.42960000,1.17240000,1.19030000,57178343.00000000,1634255999999,72773054.63700000,153522,28275417.00000000,36120805.66220000
2021-10-15,1.19160000,1.20210000,1.10980000,1.13390000,22776507.00000000,1634342399999,26202825.43270000,65645,10865939.00000000,12504408.89910000
2021-10-16,1.13550000,1.19370000,1.11960000,1.12750000,12954682.00000000,1634428799999,14866748.56030000,37974,6115822.00000000,7029095.95890000
2021-10-17,1.12820000,1.17260000,1.04300000,1.09500000,11853159.00000000,1634515199999,13142758.06510000,38744,5474518.00000000,6074006.36870000
2021-10-18,1.09430000,1.12880000,1.06630000,1.09280000,10126475.00000000,1634601599999,11092593.43430000,30628,5094786.00000000,5580924.06890000
2021-10-19,1.09280000,1.16500000,1.08000000,1.09530000,10074338.00000000,1634687999999,11210544.66770000,34488,4770312.00000000,5319298.65560000
2021-10-20,1.09670000,1.13610000,1.04900000,1.12190000,12557479.00000000,1634774399999,13764038.61560000,37008,6240031.00000000,6849583.46490000
2021-10-21,1.12190000,1.13500000,1.06500000,1.07680000,9959257.00000000,1634860799999,10988627.31480000,34642,4761964.00000000,5256176.80470000
2021-10-22,1.07700000,1.16000000,1.07700000,1.10540000,11815015.00000000,1634947199999,13160863.35080000,34178,6006931.00000000,6696485.49690000
2021-10-23,1.10520000,1.11290000,1.07280000,1.08460000,5715186.00000000,1635033599999,6228659.76530000,18267,2530367.00000000,2759811.48640000
2021-10-24,1.08330000,1.09200000,1.03170000,1.04730000,7003260.00000000,1635119999999,7436501.45260000,24270,3149090.00000000,3343760.30310000
2021-10-25,1.04650000,1.13000000,1.04610000,1.10100000,9950062.00000000,1635206399999,10898962.81020000,30180,4999028.00000000,5483028.67250000
2021-10-26,1.10090000,1.13360000,1.08000000,1.08210000,11801829.00000000,1635292799999,13020560.29170000,32694,5387546.00000000,5954424.59270000
2021-10-27,1.08230000,1.11100000,0.98210000,1.03830000,13110956.00000000,1635379199999,13568460.38890000,42693,6261537.00000000,6478338.93600000
2021-10-28,1.03790000,1.04400000,0.97290000,1.01870000,12275408.00000000,1635465599999,12450299.52460000,36024,5835933.00000000,5917749.89170000
2021-10-29,1.01870000,1.06270000,1.00950000,1.03150000,11646509.00000000,1635551999999,12080604.76810000,33854,5723751.00000000,5939446.75100000
2021-10-30,1.03130000,1.12500000,1.00000000,1.06350000,18876748.00000000,1635638399999,19723218.45100000,58246,9310983.00000000,9756227.48610000
2021-10-31,1.06580000,1.13000000,1.01100000,1.04010000,22926346.00000000,1635724799999,24241553.29610000,65796,10886890.00000000,11524294.12930000
2021-11-01,1.04010000,1.07400000,1.02520000,1.04770000,12535499.00000000,1635811199999,13193603.68600000,38144,6050267.00000000,6371073.44620000
2021-11-02,1.04770000,1.20000000,1.03860000,1.19460000,35833863.00000000,1635897599999,40427059.11920000,101362,18207310.00000000,20585991.55320000
2021-11-03,1.19530000,1.30000000,1.13310000,1.24030000,43737645.00000000,1635983999999,53424052.11380000,143963,22166731.00000000,27126203.85510000
2021-11-04,1.24070000,1.27630000,1.12410000,1.14260000,21896487.00000000,1636070399999,25801299.43360000,69104,10017672.00000000,11804079.76510000
2021-11-05,1.14230000,1.20500000,1.12480000,1.14150000,15077666.00000000,1636156799999,17471306.69520000,50938,7193818.00000000,8350473.05300000
2021-11-06,1.14160000,1.16800000,1.10020000,1.13960000,11129592.00000000,1636243199999,12624737.04070000,33078,5361661.00000000,6090144.72640000
2021-11-07,1.13920000,1.17000000,1.11850000,1.12250000,8580706.00000000,1636329599999,9810248.91790000,26879,3959604.00000000,4531012.53190000
2021-11-08,1.12390000,1.16660000,1.11600000,1.13980000,10260342.00000000,1636415999999,11666092.00920000,28338,5024777.00000000,5717328.27720000
2021-11-09,1.13990000,1.22900000,1.13370000,1.16680000,19731982.00000000,1636502399999,23362042.21180000,55269,9691790.00000000,11482036.08040000
2021-11-10,1.16920000,1.22730000,1.04870000,1.13090000,23096870.00000000,1636588799999,26742272.03030000,61040,10648595.00000000,12347797.38260000
2021-11-11,1.13090000,1.36470000,1.11000000,1.32580000,49126014.00000000,1636675199999,62130731.39480000,138122,24999831.00000000,31630986.97870000
2021-11-12,1.32410000,1.37550000,1.17540000,1.27400000,34178117.00000000,1636761599999,43332084.37290000,97777,16061903.00000000,20404805.43870000
2021-11-13,1.27530000,1.35010000,1.22880000,1.30130000,19324828.00000000,1636847999999,24790678.32540000,54758,9656810.00000000,12403819.25440000
2021-11-14,1.29960000,1.37120000,1.23620000,1.25940000,17824011.00000000,1636934399999,23099164.76450000,49262,8274717.00000000,10740627.85450000
2021-11-15,1.25970000,1.31450000,1.18220000,1.19230000,15887784.00000000,1637020799999,19790475.65000000,47575,7375184.00000000,9191684.38850000
2021-11-16,1.19300000,1.24900000,1.07370000,1.17740000,30336195.00000000,1637107199999,35524752.42730000,82714,14911364.00000000,17512722.92780000
2021-11-17,1.17820000,1.22500000,1.15530000,1.17930000,17359461.00000000,1637193599999,20657303.17080000,52698,8288051.00000000,9871329.54300000
2021-11-18,1.17930000,1.19070000,1.05000000,1.08810000,15749768.00000000,1637279999999,17672337.74670000,45625,7347397.00000000,8252070.69470000
2021-11-19,1.08700000,1.18330000,1.05850000,1.15270000,11771966.00000000,1637366399999,13272322.94330000,35603,5775729.00000000,6515993.69130000
2021-11-20,1.15240000,1.23000000,1.12780000,1.19050000,16361962.00000000,1637452799999,19239035.24910000,47752,7955277.00000000,9356448.60000000
2021-11-21,1.19070000,1.22720000,1.16330000,1.16830000,12891662.00000000,1637539199999,15444803.22550000,39140,6418238.00000000,7696197.47700000
2021-11-22,1.16830000,1.17440000,1.09240000,1.10390000,13845757.00000000,1637625599999,15621187.64630000,40379,6595607.00000000,7445899.05350000
2021-11-23,1.10390000,1.21000000,1.09380000,1.18060000,16547927.00000000,1637711999999,19098359.76660000,47783,8362126.00000000,9657197.67900000
2021-11-24,1.18040000,1.20000000,1.12920000,1.13720000,13314485.00000000,1637798399999,15427488.97460000,39528,6287477.00000000,7290220.74590000
2021-11-25,1.13720000,1.21000000,1.12920000,1.15420000,14289579.00000000,1637884799999,16737202.40480000,44496,7021724.00000000,8238448.86710000
2021-11-26,1.15460000,1.18180000,1.01050000,1.03010000,16179113.00000000,1637971199999,17537802.39380000,48810,7836280.00000000,8491623.02030000
2021-11-27,1.03230000,1.10220000,1.02550000,1.05490000,8849967.00000000,1638057599999,9463731.80660000,29167,4255760.00000000,4556296.23650000
2021-11-28,1.05490000,1.09190000,0.98010000,1.07680000,9022958.00000000,1638143999999,9320535.26480000,28860,4154433.00000000,4296545.97690000
2021-11-29,1.07690000,1.08670000,1.03090000,1.07010000,7235439.00000000,1638230399999,7650171.51670000,23369,3520849.00000000,3724053.91880000
2021-11-30,1.07010000,1.09000000,0.99590000,1.04050000,10992818.00000000,1638316799999,11446014.46110000,32361,5467047.00000000,5688048.72670000
2021-12-01,1.04110000,1.07490000,1.02400000,1.03890000,7458062.00000000,1638403199999,7861303.59270000,23029,3538883.00000000,3734934.83280000
2021-12-02,1.03860000,1.27000000,1.02830000,1.08150000,40305993.00000000,1638489599999,46741455.68160000,129376,20007927.00000000,23232063.35930000
2021-12-03,1.08150000,1.08660000,0.96210000,1.00140000,20370186.00000000,1638575999999,20794419.06670000,52852,10558951.00000000,10748922.86710000
2021-12-04,1.00000000,1.00940000,0.64520000,0.82810000,29486924.95000000,1638662399999,25380624.07211000,70652,14267414.38000000,12227608.91225000
2021-12-05,0.82680000,0.86940000,0.75470000,0.78250000,9946746.00000000,1638748799999,8084738.58980000,29939,4753696.00000000,3866581.20510000
2021-12-06,0.78340000,0.86380000,0.68460000,0.81200000,14365184.00000000,1638835199999,10904504.23020000,39801,7152091.00000000,5439590.33980000
2021-12-07,0.81030000,0.86090000,0.78630000,0.80600000,10599712.00000000,1638921599999,8668465.15730000,29805,5602877.00000000,4586884.97780000
2021-12-08,0.80500000,0.83870000,0.75110000,0.82580000,9326103.00000000,1639007999999,7440908.66310000,26658,4722122.00000000,3771804.35790000
2021-12-09,0.82580000,0.83300000,0.73300000,0.73750000,8559340.00000000,1639094399999,6657645.48510000,23249,4117652.00000000,3204435.42860000
2021-12-10,0.73750000,0.80000000,0.73740000,0.75260000,6461822.00000000,1639180799999,4911566.16920000,18837,3151909.00000000,2396667.27130000
2021-12-11,0.75460000,0.78740000,0.73200000,0.77730000,4835359.00000000,1639267199999,3674741.75830000,14057,2281271.00000000,1734599.13670000
2021-12-12,0.77850000,0.78750000,0.75360000,0.76720000,4176800.00000000,1639353599999,3226000.36860000,12575,2009830.00000000,1553590.28400000
2021-12-13,0.76740000,0.77160000,0.66750000,0.67600000,7628395.00000000,1639439999999,5418202.11780000,20267,3574169.00000000,2537408.86100000
2021-12-14,0.67600000,0.71420000,0.64490000,0.71010000,8255447.00000000,1639526399999,5573688.01480000,21438,4107562.00000000,2773978.59670000
2021-12-15,0.71010000,0.79000000,0.68460000,0.73600000,9293903.00000000,1639612799999,6696329.46430000,27793,4779565.00000000,3449941.77430000
2021-12-16,0.73670000,0.77210000,0.71420000,0.71500000,6341877.00000000,1639699199999,4703982.07370000,17687,3352610.00000000,2490812.21740000
2021-12-17,0.71580000,0.72920000,0.67630000,0.69190000,5198175.00000000,1639785599999,3636596.94910000,15477,2301482.00000000,1609844.09810000
2021-12-18,0.69180000,0.71830000,0.68360000,0.70210000,3422991.00000000,1639871999999,2405623.31340000,9919,1700900.00000000,1194939.83350000
2021-12-19,0.70020000,0.71120000,0.68570000,0.69090000,2623530.00000000,1639958399999,1830988.79870000,8915,1210092.00000000,845336.92940000
2021-12-20,0.69030000,0.69830000,0.63260000,0.66920000,5593438.37000000,1640044799999,3711389.96914800,15606,2561613.18000000,1700655.69455000
2021-12-21,0.66880000,0.75290000,0.66820000,0.72000000,8970912.00000000,1640131199999,6387385.68090000,24553,4493900.00000000,3199698.42520000
2021-12-22,0.72010000,0.79000000,0.70930000,0.73670000,10863487.00000000,1640217599999,8170471.41950000,28895,5484408.00000000,4133493.52720000
2021-12-23,0.73680000,0.85760000,0.72010000,0.81730000,13622760.00000000,1640303999999,10703370.08560000,34200,6852591.00000000,5392201.02860000
2021-12-24,0.81980000,0.88000000,0.79110000,0.79660000,11153954.00000000,1640390399999,9149119.00380000,33511,5788922.00000000,4756472.22600000
2021-12-25,0.79560000,0.84000000,0.78460000,0.79160000,8648129.00000000,1640476799999,6982923.51300000,21458,4653256.00000000,3758822.55720000
2021-12-26,0.79160000,0.79960000,0.76350000,0.78930000,6756549.00000000,1640563199999,5285875.89090000,18663,3341809.00000000,2616892.25410000
2021-12-27,0.78970000,0.82180000,0.78420000,0.79430000,7698207.00000000,1640649599999,6179034.99130000,21195,3787801.00000000,3041106.78940000
