timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2021-12-28,0.79360000,0.79480000,0.70130000,0.71650000,8588060.00000000,1640735999999,6394362.79270000,23472,4069113.00000000,3033165.55710000
2021-12-29,0.71620000,0.74490000,0.69250000,0.70060000,4442392.00000000,1640822399999,3184852.94220000,13863,2187393.00000000,1570227.00090000
2021-12-30,0.70060000,0.75000000,0.68380000,0.72830000,7099758.00000000,1640908799999,5167695.74470000,20406,3857763.00000000,2807986.79200000
2021-12-31,0.72820000,0.74340000,0.70010000,0.70780000,3627908.00000000,1640995199999,2623261.33360000,12664,1706403.00000000,1235697.31280000
2022-01-01,0.70800000,0.73420000,0.70800000,0.73020000,1984023.00000000,1641081599999,1431265.85970000,7852,999541.00000000,721370.06650000
2022-01-02,0.73090000,0.73750000,0.71160000,0.72700000,2937320.00000000,1641167999999,2131382.25920000,9552,1452786.00000000,1054696.74540000
2022-01-03,0.72670000,0.72670000,0.69020000,0.70480000,3733107.00000000,1641254399999,2645823.92470000,12029,1715441.00000000,1216752.29690000
2022-01-04,0.70470000,0.72000000,0.69170000,0.69450000,3845302.00000000,1641340799999,2712802.97550000,12445,1808801.00000000,1277525.25390000
2022-01-05,0.69460000,0.71200000,0.62000000,0.64600000,6716158.58000000,1641427199999,4546686.98224400,20438,3104690.00000000,2104469.91461000
2022-01-06,0.64470000,0.65940000,0.61130000,0.63850000,5124156.00000000,1641513599999,3224798.80391600,14286,2691038.00000000,1693588.73520000
2022-01-07,0.63810000,0.66240000,0.60270000,0.63800000,7065677.00000000,1641599999999,4489020.01565000,20630,3471928.12000000,2208723.98825000
2022-01-08,0.63900000,0.70330000,0.61500000,0.63660000,7488439.00000000,1641686399999,4935462.83660000,22210,3580304.00000000,2366054.96810000
2022-01-09,0.63630000,0.67000000,0.62060000,0.64730000,3894469.00000000,1641772799999,2511233.31290000,11842,1971016.00000000,1272666.30820000
2022-01-10,0.64740000,0.66320000,0.60200000,0.63180000,4717524.00000000,1641859199999,2977960.83180000,13097,2151307.00000000,1362261.76690000
2022-01-11,0.63170000,0.65530000,0.62510000,0.65110000,3504123.00000000,1641945599999,2242421.02740000,9991,1760625.00000000,1126578.38980000
2022-01-12,0.65070000,0.71110000,0.64610000,0.69950000,6634385.00000000,1642031999999,4516872.13390000,19783,3552169.00000000,2421965.13750000
2022-01-13,0.69960000,0.71990000,0.66270000,0.66450000,4884253.00000000,1642118399999,3374179.22830000,14230,2185257.00000000,1508881.48670000
2022-01-14,0.66510000,0.71990000,0.64790000,0.71070000,4093083.00000000,1642204799999,2784280.99270000,12839,1931596.00000000,1314124.26510000
2022-01-15,0.71030000,0.77770000,0.70630000,0.73490000,8670138.00000000,1642291199999,6412820.95550000,26691,4549797.00000000,3366052.57590000
2022-01-16,0.73410000,0.74640000,0.70300000,0.71400000,3703918.00000000,1642377599999,2678135.30080000,11703,1764837.00000000,1276514.63540000
2022-01-17,0.71440000,0.71610000,0.67960000,0.69160000,3154987.00000000,1642463999999,2182997.19020000,9717,1310912.00000000,909109.38860000
2022-01-18,0.69160000,0.69430000,0.65770000,0.68160000,3053510.00000000,1642550399999,2059556.83050000,10076,1430095.00000000,964037.00840000
2022-01-19,0.68100000,0.70600000,0.66210000,0.68380000,3589002.00000000,1642636799999,2463438.53400000,10193,1748611.00000000,1201768.81420000
2022-01-20,0.68380000,0.70220000,0.64070000,0.64420000,3917804.00000000,1642723199999,2658317.36700000,10792,1798856.00000000,1225852.45490000
2022-01-21,0.64390000,0.64950000,0.55000000,0.56190000,7733138.89000000,1642809599999,4682741.46952200,21460,3580325.00000000,2171876.04960000
2022-01-22,0.56180000,0.57310000,0.49240000,0.50760000,8942051.65000000,1642895999999,4675019.59201300,23253,4117222.00000000,2152899.23962500
2022-01-23,0.50720000,0.54990000,0.50330000,0.53010000,4443949.00000000,1642982399999,2342071.97290000,11007,2380355.00000000,1254708.46000000
2022-01-24,0.53000000,0.53000000,0.45160000,0.50790000,6611855.03000000,1643068799999,3167314.25905800,16485,3202864.00000000,1534990.79880000
2022-01-25,0.50790000,0.53750000,0.49580000,0.51300000,4621304.00000000,1643155199999,2400894.26130000,9585,2250857.00000000,1172505.46450000
2022-01-26,0.51300000,0.54740000,0.49230000,0.50150000,7140233.00000000,1643241599999,3719926.66420000,14661,3156685.00000000,1649742.63280000
2022-01-27,0.50150000,0.51910000,0.47900000,0.50920000,3749350.00000000,1643327999999,1870399.49070000,8693,1840613.00000000,918905.46630000
2022-01-28,0.50990000,0.52570000,0.49550000,0.52230000,2602568.00000000,1643414399999,1331899.22650000,5843,1427316.00000000,731990.61660000
2022-01-29,0.52150000,0.53510000,0.51270000,0.52510000,1661368.00000000,1643500799999,871102.58400000,4736,836440.00000000,438893.33920000
2022-01-30,0.52610000,0.53270000,0.50550000,0.51230000,2040366.00000000,1643587199999,1058458.47680000,4938,861495.00000000,447044.06320000
2022-01-31,0.51270000,0.55800000,0.49650000,0.54920000,5167016.00000000,1643673599999,2742705.84190000,11644,2671320.00000000,1423937.63100000
2022-02-01,0.55010000,0.57080000,0.53310000,0.56500000,4118254.00000000,1643759999999,2269689.80650000,9584,2084386.00000000,1150293.41380000
2022-02-02,0.56490000,0.58690000,0.53630000,0.53980000,5880831.00000000,1643846399999,3286373.93950000,15161,2760396.00000000,1547199.44010000
2022-02-03,0.53920000,0.54820000,0.52550000,0.54360000,2795004.00000000,1643932799999,1495049.88120000,7626,1210744.00000000,648199.36140000
2022-02-04,0.54370000,0.59760000,0.54070000,0.59020000,6016809.00000000,1644019199999,3464823.41400000,16074,3045313.00000000,1752305.07120000
2022-02-05,0.59090000,0.61540000,0.57660000,0.59950000,4732596.00000000,1644105599999,2830593.97650000,12901,2288286.00000000,1368167.43860000
2022-02-06,0.59990000,0.61350000,0.58250000,0.59760000,3495573.00000000,1644191999999,2090088.43860000,9208,1686869.00000000,1009268.97130000
2022-02-07,0.59820000,0.65490000,0.58700000,0.63740000,7957034.02000000,1644278399999,5062418.54616400,21025,4014688.04000000,2554852.16275000
2022-02-08,0.63770000,0.66950000,0.59610000,0.62640000,6611835.00000000,1644364799999,4148682.42900000,17930,3176758.00000000,1999030.12180000
2022-02-09,0.62680000,0.63650000,0.60730000,0.62330000,2921867.00000000,1644451199999,1826511.79030000,8901,1500117.00000000,937902.03610000
2022-02-10,0.62300000,0.64000000,0.60000000,0.60380000,4768466.00000000,1644537599999,2969816.90360000,13074,2132274.00000000,1329864.63970000
2022-02-11,0.60370000,0.61730000,0.55800000,0.56960000,4244203.00000000,1644623999999,2508951.94650000,12603,1857280.00000000,1100639.18740000
2022-02-12,0.56980000,0.58560000,0.55430000,0.56200000,2110471.00000000,1644710399999,1193837.59470000,7261,1089354.00000000,616781.33130000
2022-02-13,0.56390000,0.57450000,0.53220000,0.53450000,2568113.00000000,1644796799999,1425550.36250000,7035,1104991.00000000,613952.76010000
2022-02-14,0.53450000,0.55700000,0.52450000,0.54810000,2516067.00000000,1644883199999,1355262.26990000,7272,1355748.00000000,731436.75730000
2022-02-15,0.54900000,0.58660000,0.54820000,0.58120000,2693414.00000000,1644969599999,1534356.00590000,8347,1479924.00000000,843090.35720000
2022-02-16,0.58060000,0.58060000,0.55710000,0.56830000,2022160.00000000,1645055999999,1147724.05770000,6208,918996.00000000,521995.47690000
2022-02-17,0.56770000,0.58970000,0.53250000,0.54200000,3603098.00000000,1645142399999,2024282.62520000,10565,1641187.00000000,924287.62580000
2022-02-18,0.54190000,0.55020000,0.51370000,0.52290000,2806918.00000000,1645228799999,1494563.33390000,8598,1252019.00000000,667087.43240000
2022-02-19,0.52290000,0.58800000,0.52240000,0.55760000,14586894.00000000,1645315199999,8189981.31630000,29701,7304027.00000000,4105896.10620000
2022-02-20,0.55790000,0.56440000,0.51310000,0.51600000,5835111.00000000,1645401599999,3151610.50720000,12464,2795445.00000000,1512708.24740000
2022-02-21,0.51600000,0.53910000,0.46960000,0.47280000,5567428.00000000,1645487999999,2825969.15740000,14855,2663152.00000000,1353896.12330000
2022-02-22,0.47360000,0.53200000,0.47030000,0.52090000,5163240.00000000,1645574399999,2616015.24680000,13417,2491430.00000000,1261481.93580000
2022-02-23,0.52090000,0.54000000,0.49050000,0.49220000,3757607.00000000,1645660799999,1951907.67440000,9246,1863043.00000000,969915.26630000
2022-02-24,0.49210000,0.49530000,0.40380000,0.45800000,11681199.44000000,1645747199999,5104675.42491600,23840,5514215.93000000,2409014.63955600
2022-02-25,0.45930000,0.49050000,0.45520000,0.48210000,3848194.00000000,1645833599999,1836152.81640000,10048,1922384.00000000,916812.67620000
2022-02-26,0.48200000,0.52000000,0.47560000,0.50400000,4132163.00000000,1645919999999,2039795.15190000,10008,2321755.00000000,1147381.83910000
2022-02-27,0.50450000,0.55680000,0.48230000,0.48590000,9492419.00000000,1646006399999,4923429.89490000,22970,4683718.00000000,2432002.43660000
2022-02-28,0.48580000,0.56980000,0.48190000,0.56960000,6388573.00000000,1646092799999,3362935.40280000,18351,3288929.00000000,1736141.06680000
2022-03-01,0.56950000,0.88000000,0.56120000,0.75820000,58820199.00000000,1646179199999,44772274.62430000,171828,30618554.00000000,23308234.48340000
2022-03-02,0.75900000,0.84560000,0.69280000,0.72910000,56051249.00000000,1646265599999,42830649.28890000,162603,28901111.00000000,22123278.01810000
2022-03-03,0.72830000,0.86250000,0.70460000,0.80580000,42646996.00000000,1646351999999,33730823.28030000,123112,22281329.00000000,17665701.78570000
2022-03-04,0.80610000,0.83000000,0.71000000,0.73040000,21921560.00000000,1646438399999,17196774.84440000,59472,10609562.00000000,8348951.79020000
2022-03-05,0.73040000,0.76290000,0.70600000,0.72770000,7911155.00000000,1646524799999,5801264.39910000,22220,3975378.00000000,2919806.90350000
2022-03-06,0.72690000,0.74190000,0.66550000,0.67950000,7080927.00000000,1646611199999,4985049.79730000,21128,3431347.00000000,2419486.83540000
2022-03-07,0.67910000,0.71270000,0.64600000,0.67110000,6152522.00000000,1646697599999,4169575.12310000,18569,2883386.00000000,1955349.71830000
2022-03-08,0.67110000,0.70380000,0.66160000,0.67730000,4588868.00000000,1646783999999,3126053.48500000,14448,2174739.00000000,1482622.41600000
2022-03-09,0.67730000,0.76980000,0.67500000,0.73360000,9649768.00000000,1646870399999,7023044.02940000,28770,4682687.00000000,3408555.24160000
2022-03-10,0.73430000,0.74000000,0.68130000,0.69730000,5319177.00000000,1646956799999,3733041.62440000,16979,2422370.00000000,1701714.08430000
2022-03-11,0.69730000,0.71000000,0.66420000,0.67060000,5733736.00000000,1647043199999,3928030.49750000,16007,2810856.00000000,1926326.28800000
2022-03-12,0.67050000,0.69260000,0.66910000,0.67240000,2227750.00000000,1647129599999,1513804.61080000,8425,1081721.00000000,735197.10810000
2022-03-13,0.67240000,0.67900000,0.62000000,0.62650000,3836774.00000000,1647215999999,2501130.97360000,11680,1812357.00000000,1181056.19290000
2022-03-14,0.62560000,0.64500000,0.61390000,0.64270000,4293362.00000000,1647302399999,2705785.74930000,12156,2152217.00000000,1357375.99130000
2022-03-15,0.64190000,0.82000000,0.61250000,0.71260000,30657315.00000000,1647388799999,22860286.93470000,86865,15637570.00000000,11662076.99620000
2022-03-16,0.71260000,0.75460000,0.68320000,0.73470000,20471082.00000000,1647475199999,14770660.94040000,59714,10055746.00000000,7262476.02310000
2022-03-17,0.73450000,0.83200000,0.73020000,0.78930000,22405416.00000000,1647561599999,17700183.09590000,58815,11665651.00000000,9206008.83340000
2022-03-18,0.78960000,0.91990000,0.75860000,0.87330000,36175224.00000000,1647647999999,30989598.91700000,87825,18545679.00000000,15891343.21740000
2022-03-19,0.87310000,0.92000000,0.86010000,0.88040000,16896879.00000000,1647734399999,15004479.88090000,42228,8212784.00000000,7296075.33890000
2022-03-20,0.88030000,1.01870000,0.83940000,0.92660000,31600655.00000000,1647820799999,29837941.96800000,92976,15827650.00000000,14992086.77990000
2022-03-21,0.92650000,0.99000000,0.92380000,0.94680000,10371359.00000000,1647907199999,9824433.77690000,40551,5176583.00000000,4905672.05170000
2022-03-22,0.94650000,1.54990000,0.90420000,1.17070000,88144736.00000000,1647993599999,104961672.61910000,303755,45076609.00000000,53890734.71250000
2022-03-23,1.17080000,1.25000000,1.01110000,1.03510000,34123040.00000000,1648079999999,37647556.65120000,164894,15710962.00000000,17391072.87110000
2022-03-24,1.03570000,1.12000000,1.00000000,1.09800000,25877452.00000000,1648166399999,27369233.04740000,93190,11890261.00000000,12609088.56870000
2022-03-25,1.09800000,1.27090000,1.09000000,1.17820000,44740032.00000000,1648252799999,52509400.66970000,162290,22759875.00000000,26746555.66150000
2022-03-26,1.17800000,1.24140000,1.14050000,1.22080000,12417001.00000000,1648339199999,14824497.39420000,46695,6568389.00000000,7850971.06400000
2022-03-27,1.22180000,1.38250000,1.21000000,1.35980000,24864780.00000000,1648425599999,32418794.56280000,104070,13171348.00000000,17174898.83770000
2022-03-28,1.36000000,1.38700000,1.20000000,1.22510000,16279249.00000000,1648511999999,21412207.53290000,78543,7945333.00000000,10475793.27540000
2022-03-29,1.22510000,1.28800000,1.16130000,1.19970000,11386360.00000000,1648598399999,14016303.55820000,53010,5402568.00000000,6669149.55120000
2022-03-30,1.19890000,1.29970000,1.16600000,1.28580000,12237782.00000000,1648684799999,15201307.96410000,55942,6501814.00000000,8081441.46000000
2022-03-31,1.28610000,1.28640000,1.16320000,1.19080000,8578351.00000000,1648771199999,10473151.84720000,44437,4236811.00000000,5165984.99220000
2022-04-01,1.18980000,1.26490000,1.15580000,1.26230000,6740640.00000000,1648857599999,8149635.46050000,33850,3431656.00000000,4156032.31200000
2022-04-02,1.26230000,1.36350000,1.20500000,1.29820000,11586621.00000000,1648943999999,14920200.60200000,48277,6229251.00000000,8031095.42720000
2022-04-03,1.29900000,1.35550000,1.28550000,1.30640000,11407901.00000000,1649030399999,15012099.88350000,41615,5415559.00000000,7134426.94340000
2022-04-04,1.30640000,1.33000000,1.22180000,1.28300000,7607240.00000000,1649116799999,9705898.06680000,34171,3813290.00000000,4868160.68140000
2022-04-05,1.28300000,1.32000000,1.25170000,1.26660000,4942058.00000000,1649203199999,6351470.33740000,24324,2507274.00000000,3226154.06420000
2022-04-06,1.26540000,1.26550000,1.11760000,1.14300000,7159686.00000000,1649289599999,8563411.83400000,32253,3226352.00000000,3856925.22320000
2022-04-07,1.14180000,1.20810000,1.10440000,1.18950000,5860014.00000000,1649375999999,6764759.63810000,26014,3117222.00000000,3594951.84030000
2022-04-08,1.18950000,1.27500000,1.00160000,1.06720000,14365679.00000000,1649462399999,16456594.50230000,56071,7247504.00000000,8313176.18330000
2022-04-09,1.06630000,1.14460000,1.05870000,1.12750000,5893271.00000000,1649548799999,6536787.35400000,22020,3025522.00000000,3356000.38060000
2022-04-10,1.12740000,1.16620000,1.11700000,1.12730000,5765368.00000000,1649635199999,6591555.82850000,18080,2661046.00000000,3039627.00690000
2022-04-11,1.12880000,1.14880000,0.99400000,1.01610000,8246620.00000000,1649721599999,8630367.46530000,29141,3732545.00000000,3909117.75640000
2022-04-12,1.01620000,1.13000000,1.00010000,1.08500000,9332345.00000000,1649807999999,10002287.08310000,33951,4828536.00000000,5175415.26730000
2022-04-13,1.08520000,1.11000000,1.04760000,1.09900000,6003914.00000000,1649894399999,6487348.49790000,20081,3088230.00000000,3337387.46160000
2022-04-14,1.09860000,1.12200000,1.04780000,1.08980000,5107134.00000000,1649980799999,5530655.43350000,18024,2557252.00000000,2773799.64850000
2022-04-15,1.08980000,1.10750000,1.06670000,1.09850000,4383246.00000000,1650067199999,4789652.36970000,15588,2037671.00000000,2227078.53620000
2022-04-16,1.09850000,1.10160000,1.07090000,1.09610000,2636319.00000000,1650153599999,2865366.59730000,11439,1242253.00000000,1350254.70710000
2022-04-17,1.09510000,1.28990000,1.09000000,1.19490000,27011519.00000000,1650239999999,32576741.92530000,92619,14053636.00000000,16940931.44350000
2022-04-18,1.19490000,1.30000000,1.13000000,1.22540000,27022777.00000000,1650326399999,32583260.64900000,100031,13698357.00000000,16533298.76070000
2022-04-19,1.22540000,1.23990000,1.18300000,1.21470000,7348115.00000000,1650412799999,8905775.30050000,30811,3455172.00000000,4189730.43810000
2022-04-20,1.21410000,1.32500000,1.18250000,1.28130000,15442828.00000000,1650499199999,19673047.31600000,59604,7382224.00000000,9420174.63990000
2022-04-21,1.28160000,1.35900000,1.24000000,1.24450000,17271081.00000000,1650585599999,22620071.06960000,60778,8096810.00000000,10633596.50000000
2022-04-22,1.24450000,1.28500000,1.17860000,1.20060000,10362988.00000000,1650671999999,12593442.00920000,33940,5112640.00000000,6213739.50230000
2022-04-23,1.20070000,1.24500000,1.17010000,1.19930000,10767162.00000000,1650758399999,13111843.36630000,29121,5471422.00000000,6663018.66310000
2022-04-24,1.19930000,1.21670000,1.14780000,1.15450000,3530192.00000000,1650844799999,4165827.39990000,16297,1747898.00000000,2065725.74880000
2022-04-25,1.15500000,1.21070000,1.02760000,1.18290000,10019160.00000000,1650931199999,11065673.05120000,39757,4787516.00000000,5290945.29410000
2022-04-26,1.18410000,1.18800000,1.05510000,1.07220000,5705274.00000000,1651017599999,6356988.79800000,25600,2492515.00000000,2780073.48680000
2022-04-27,1.07260000,1.12150000,1.04870000,1.08500000,4142165.00000000,1651103999999,4476162.20910000,18862,2110944.00000000,2285592.01090000
2022-04-28,1.08510000,1.12150000,1.07080000,1.07990000,4468286.00000000,1651190399999,4885847.74370000,17742,2143587.00000000,2346794.69920000
2022-04-29,1.07990000,1.09070000,0.99690000,1.04590000,4137868.00000000,1651276799999,4313798.39040000,18767,1882160.00000000,1966237.58460000
2022-04-30,1.04580000,1.05390000,0.90000000,0.90280000,5834554.00000000,1651363199999,5709344.28600000,23794,2529042.00000000,2477612.14750000
2022-05-01,0.90260000,0.99550000,0.90250000,0.94420000,5327418.00000000,1651449599999,5061120.64790000,20129,2693739.00000000,2566247.81810000
2022-05-02,0.94300000,1.01390000,0.92200000,0.96720000,20262115.00000000,1651535999999,19558688.50860000,51552,12384081.00000000,11989621.79180000
2022-05-03,0.96620000,1.03970000,0.95000000,0.96510000,6401069.00000000,1651622399999,6356835.79220000,23707,3115400.00000000,3095045.69980000
2022-05-04,0.96530000,1.05000000,0.95960000,1.04480000,5036687.00000000,1651708799999,5080362.74680000,21565,2503764.00000000,2522983.06610000
2022-05-05,1.04430000,1.05730000,0.92670000,0.96530000,5132145.00000000,1651795199999,5086520.45920000,21255,2307539.00000000,2293054.13100000
2022-05-06,0.96570000,0.98500000,0.88000000,0.91910000,6237985.00000000,1651881599999,5806475.20190000,22724,3239284.00000000,3019897.80490000
2022-05-07,0.91920000,0.95870000,0.85800000,0.87460000,4220920.00000000,1651967999999,3868622.04450000,16113,2158997.00000000,1981460.51200000
2022-05-08,0.87500000,0.93490000,0.81960000,0.84110000,4834486.00000000,1652054399999,4197905.78590000,19845,2267656.00000000,1970197.39650000
2022-05-09,0.84030000,0.85540000,0.71680000,0.72360000,8308014.00000000,1652140799999,6443144.67110000,28843,3805561.00000000,2948008.13010000
2022-05-10,0.72420000,0.86490000,0.69900000,0.76030000,9172487.00000000,1652227199999,7247954.31010000,31959,4779560.00000000,3794824.05130000
2022-05-11,0.75890000,0.79000000,0.53000000,0.59630000,16146787.00000000,1652313599999,10548594.36470000,48283,7296186.00000000,4784882.66780000
2022-05-12,0.59640000,0.64590000,0.45000000,0.59350000,12332298.00000000,1652399999999,6689311.50260000,42203,5888048.00000000,3207398.19570000
2022-05-13,0.59370000,0.72950000,0.58750000,0.66530000,9210573.00000000,1652486399999,6228157.73150000,28807,4512024.00000000,3047695.92000000
2022-05-14,0.66380000,0.70830000,0.57600000,0.64010000,12172736.00000000,1652572799999,7710215.75930000,31569,6349188.00000000,4025598.09960000
2022-05-15,0.64010000,0.72620000,0.61880000,0.71690000,6840570.00000000,1652659199999,4612442.99210000,27032,3541576.00000000,2394507.32140000
2022-05-16,0.71630000,0.71760000,0.65510000,0.67320000,5629367.00000000,1652745599999,3838384.87790000,21881,2813760.00000000,1919946.78720000
2022-05-17,0.67490000,0.74000000,0.67350000,0.73650000,4936246.00000000,1652831999999,3516980.07350000,19944,2457267.00000000,1751202.27680000
2022-05-18,0.73600000,0.74190000,0.64460000,0.64870000,5475579.00000000,1652918399999,3769450.89880000,20612,2613135.00000000,1804475.41640000
2022-05-19,0.64850000,0.72710000,0.64710000,0.69160000,4303375.00000000,1653004799999,2946747.59870000,15749,2163723.00000000,1482169.85900000
2022-05-20,0.69140000,0.71000000,0.61640000,0.64390000,6405186.00000000,1653091199999,4268486.98190000,20313,3024915.00000000,2014285.09690000
2022-05-21,0.64400000,0.66920000,0.62740000,0.66270000,2919747.00000000,1653177599999,1904872.65250000,11353,1348487.00000000,880293.58390000
2022-05-22,0.66220000,0.69130000,0.64420000,0.67440000,3780954.00000000,1653263999999,2523473.77420000,15250,1977531.00000000,1321658.51990000
2022-05-23,0.67440000,0.71000000,0.65600000,0.66530000,4346199.00000000,1653350399999,2968551.31280000,16476,2064103.00000000,1412341.99110000
2022-05-24,0.66570000,0.67740000,0.63000000,0.66590000,2911875.00000000,1653436799999,1907560.32950000,12172,1410888.00000000,924846.16870000
2022-05-25,0.66550000,0.67170000,0.63280000,0.64870000,2748244.00000000,1653523199999,1790599.59530000,11854,1329251.00000000,866475.32430000
2022-05-26,0.64950000,0.65890000,0.54960000,0.57670000,9056534.00000000,1653609599999,5344350.70360000,26043,4154726.00000000,2456082.96710000
2022-05-27,0.57670000,0.65000000,0.55030000,0.60080000,7717872.00000000,1653695999999,4592470.95010000,25612,3832900.00000000,2286949.81880000
2022-05-28,0.60130000,0.62530000,0.59770000,0.60660000,2623704.00000000,1653782399999,1607032.25330000,9309,1355756.00000000,830538.95080000
2022-05-29,0.60730000,0.62430000,0.59210000,0.62180000,1938941.00000000,1653868799999,1186137.92730000,7902,986382.00000000,603674.62980000
2022-05-30,0.62180000,0.70000000,0.61640000,0.68720000,5234983.00000000,1653955199999,3456587.93920000,17629,2769543.00000000,1825573.45930000
2022-05-31,0.68750000,0.70740000,0.64790000,0.67050000,4276525.00000000,1654041599999,2887006.63410000,15375,2087154.00000000,1410337.69280000
2022-06-01,0.67040000,0.68890000,0.59940000,0.61020000,4712740.00000000,1654127999999,3033686.65410000,16150,2230381.00000000,1440304.04140000
2022-06-02,0.61100000,0.64370000,0.59330000,0.63370000,2735512.00000000,1654214399999,1685077.01050000,9963,1374688.00000000,846437.74700000
2022-06-03,0.63370000,0.63660000,0.58270000,0.60720000,3228972.00000000,1654300799999,1939852.15090000,9904,1498782.00000000,900922.34970000
2022-06-04,0.60710000,0.62940000,0.59450000,0.60780000,2078038.00000000,1654387199999,1268401.65390000,7658,984454.00000000,602092.93210000
2022-06-05,0.60800000,0.62000000,0.59550000,0.60640000,1779059.00000000,1654473599999,1077045.77270000,7419,897122.00000000,543852.33320000
2022-06-06,0.60550000,0.63750000,0.60510000,0.61220000,3085615.00000000,1654559999999,1924885.00810000,10142,1622290.00000000,1012684.48150000
2022-06-07,0.61190000,0.62930000,0.57380000,0.60690000,3815994.00000000,1654646399999,2297721.71570000,12393,1770350.00000000,1066742.58020000
2022-06-08,0.60760000,0.62000000,0.59540000,0.60190000,2067291.00000000,1654732799999,1259202.81840000,7378,959707.00000000,585455.76850000
2022-06-09,0.60190000,0.65580000,0.59800000,0.62160000,4408125.00000000,1654819199999,2752631.57250000,13537,2509771.00000000,1568858.28040000
2022-06-10,0.62140000,0.69940000,0.60530000,0.65830000,10292609.00000000,1654905599999,6678589.09750000,35085,5112952.00000000,3327488.84950000
2022-06-11,0.65860000,0.68970000,0.61000000,0.62400000,7282454.00000000,1654991999999,4683575.47910000,21654,3157791.00000000,2036212.66070000
2022-06-12,0.62340000,0.63940000,0.58550000,0.58690000,4616620.00000000,1655078399999,2829165.36800000,13109,2019976.00000000,1239961.26320000
2022-06-13,0.58650000,0.62660000,0.54810000,0.56490000,8059357.00000000,1655164799999,4650410.07600000,26528,3863204.00000000,2236688.06640000
2022-06-14,0.56560000,0.63000000,0.55050000,0.60040000,6035656.00000000,1655251199999,3578608.45330000,16895,2890812.00000000,1716951.54410000
2022-06-15,0.59960000,0.66950000,0.56110000,0.66670000,6613175.00000000,1655337599999,3976926.81120000,18689,3269246.00000000,1975426.51080000
