timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2022-06-16,0.66510000,0.66850000,0.60480000,0.61430000,4706849.00000000,1655423999999,2955195.17910000,13476,2194671.00000000,1378004.39700000
2022-06-17,0.61470000,0.72590000,0.61180000,0.72370000,13488584.00000000,1655510399999,9294068.38460000,42680,7122823.00000000,4906686.97780000
2022-06-18,0.72390000,0.75770000,0.64090000,0.71550000,14941926.00000000,1655596799999,10533089.10380000,43319,7160472.00000000,5058014.32550000
2022-06-19,0.71620000,0.78000000,0.68990000,0.75680000,8830323.00000000,1655683199999,6371053.18910000,25721,4596583.00000000,3325157.56320000
2022-06-20,0.75700000,0.88980000,0.72880000,0.84040000,14107014.00000000,1655769599999,11633373.34570000,50916,7329810.00000000,6052023.54250000
2022-06-21,0.84130000,0.92800000,0.82730000,0.83840000,8932706.00000000,1655855999999,7892547.94070000,33806,4383406.00000000,3874813.45250000
2022-06-22,0.83890000,0.89290000,0.78140000,0.83710000,9619829.00000000,1655942399999,8114566.55610000,33083,4728125.00000000,3992419.73800000
2022-06-23,0.83710000,0.88010000,0.83100000,0.86190000,4083737.00000000,1656028799999,3509276.18120000,16131,2050188.00000000,1764414.28610000
2022-06-24,0.86180000,0.88000000,0.84740000,0.86890000,3569323.00000000,1656115199999,3086183.66040000,15053,1790898.00000000,1550484.27600000
2022-06-25,0.86960000,0.94980000,0.86310000,0.90030000,7612438.00000000,1656201599999,6918473.19390000,27501,3644364.00000000,3311527.49630000
2022-06-26,0.90050000,0.92460000,0.81340000,0.81950000,5619420.00000000,1656287999999,4941712.12740000,21561,2419390.00000000,2128449.43640000
2022-06-27,0.81900000,0.86220000,0.78900000,0.80520000,4430748.00000000,1656374399999,3642418.21810000,17034,2204549.00000000,1814314.11030000
2022-06-28,0.80610000,0.82940000,0.72470000,0.73670000,4012632.00000000,1656460799999,3150807.02240000,15829,1790997.00000000,1411121.82860000
2022-06-29,0.73590000,0.76640000,0.68330000,0.69780000,6813296.00000000,1656547199999,4879895.72450000,22608,3221900.00000000,2308740.30530000
2022-06-30,0.69780000,0.80990000,0.66370000,0.80130000,11825567.00000000,1656633599999,8709048.54530000,43253,6211082.00000000,4577471.35580000
2022-07-01,0.80130000,0.82670000,0.70290000,0.72980000,6966218.00000000,1656719999999,5278964.12240000,25877,3256739.00000000,2474122.95390000
2022-07-02,0.72980000,0.75310000,0.72010000,0.74350000,1853646.00000000,1656806399999,1373960.14580000,8139,975496.00000000,723608.63730000
2022-07-03,0.74340000,0.75120000,0.72300000,0.73750000,1616413.00000000,1656892799999,1188127.47600000,6815,770881.00000000,567092.66470000
2022-07-04,0.73750000,0.78450000,0.72700000,0.78190000,2549198.00000000,1656979199999,1921331.98370000,10517,1351237.00000000,1019987.35460000
2022-07-05,0.78160000,0.78450000,0.73500000,0.74920000,3462470.00000000,1657065599999,2625283.18360000,11692,1654519.00000000,1254523.41980000
2022-07-06,0.74880000,0.78100000,0.74390000,0.75810000,2965804.00000000,1657151999999,2255628.86480000,10500,1608298.00000000,1224805.55980000
2022-07-07,0.75810000,0.83890000,0.75510000,0.80890000,5703145.00000000,1657238399999,4531616.77700000,20831,2892484.00000000,2299659.81510000
2022-07-08,0.80880000,0.82190000,0.76840000,0.77540000,3334747.00000000,1657324799999,2626856.26450000,12729,1568904.00000000,1236659.29800000
2022-07-09,0.77470000,0.82290000,0.77440000,0.80090000,2460025.00000000,1657411199999,1962339.80400000,10088,1223063.00000000,975272.80360000
2022-07-10,0.80080000,0.82160000,0.74080000,0.78420000,4359277.00000000,1657497599999,3393402.61030000,17670,2088003.00000000,1627375.31820000
2022-07-11,0.78390000,0.86510000,0.76350000,0.84800000,7264372.00000000,1657583999999,5962388.30580000,27086,3674685.00000000,3019025.74950000
2022-07-12,0.84800000,0.86000000,0.70810000,0.74840000,10445955.00000000,1657670399999,8103393.77540000,32198,5401334.00000000,4184888.50360000
2022-07-13,0.74880000,0.83860000,0.73710000,0.80340000,6710006.00000000,1657756799999,5309202.73280000,26546,3331510.00000000,2640223.14500000
2022-07-14,0.80140000,0.81810000,0.76500000,0.80490000,3354480.00000000,1657843199999,2675829.60680000,13245,1559309.00000000,1244390.48560000
2022-07-15,0.80460000,0.82420000,0.79700000,0.80140000,3125946.00000000,1657929599999,2533410.05300000,14487,1564324.00000000,1268194.89970000
2022-07-16,0.80190000,0.82390000,0.78220000,0.81330000,2943499.00000000,1658015999999,2369235.88010000,12023,1494926.00000000,1205885.86280000
2022-07-17,0.81420000,0.82410000,0.79570000,0.80240000,2469281.00000000,1658102399999,1999907.47720000,10680,1137377.00000000,921604.93020000
2022-07-18,0.80240000,0.84100000,0.79590000,0.82580000,5103940.00000000,1658188799999,4201230.74170000,20122,2490582.00000000,2053274.75470000
2022-07-19,0.82570000,0.85700000,0.81220000,0.83800000,5390701.00000000,1658275199999,4504223.18620000,20354,2697829.00000000,2255153.77390000
2022-07-20,0.83810000,0.86460000,0.80150000,0.80880000,4865889.00000000,1658361599999,4087507.41570000,18057,2443249.00000000,2055250.68800000
2022-07-21,0.80900000,0.83680000,0.78530000,0.83190000,2462687.00000000,1658447999999,2001630.58840000,11178,1215933.00000000,989393.98810000
2022-07-22,0.83210000,0.92760000,0.82580000,0.87420000,9433103.00000000,1658534399999,8254912.28930000,37009,4852422.00000000,4252121.68080000
2022-07-23,0.87420000,0.88960000,0.84540000,0.86660000,4451989.00000000,1658620799999,3859012.55400000,14127,1942191.00000000,1683677.18140000
2022-07-24,0.86700000,0.88860000,0.86010000,0.87330000,2190783.00000000,1658707199999,1909898.88890000,9109,1088129.00000000,949266.23310000
2022-07-25,0.87280000,0.96440000,0.85880000,0.90170000,9732438.00000000,1658793599999,8903597.32170000,40552,4964551.00000000,4548730.98820000
2022-07-26,0.90180000,0.96680000,0.88000000,0.94950000,9978101.00000000,1658879999999,9256267.70450000,42771,4993171.00000000,4635356.88420000
2022-07-27,0.94930000,0.99580000,0.92440000,0.97510000,9795256.00000000,1658966399999,9415676.10980000,39704,4985699.00000000,4799852.94200000
2022-07-28,0.97520000,1.01140000,0.94930000,0.97800000,6179405.00000000,1659052799999,6077564.60600000,26364,3099564.00000000,3052330.10700000
2022-07-29,0.97800000,1.01390000,0.94640000,0.97060000,6698461.00000000,1659139199999,6569087.04470000,28155,3557753.00000000,3496989.92130000
2022-07-30,0.97130000,0.98660000,0.94430000,0.95050000,3110935.00000000,1659225599999,3026041.92030000,14684,1558537.00000000,1517762.95290000
2022-07-31,0.95010000,0.97000000,0.91310000,0.92120000,3038544.00000000,1659311999999,2879414.05870000,14940,1490918.00000000,1414796.72630000
2022-08-01,0.92140000,0.94790000,0.90710000,0.93880000,2709424.00000000,1659398399999,2510950.73440000,12934,1296070.00000000,1202157.90270000
2022-08-02,0.93690000,0.99770000,0.92000000,0.97320000,7157130.00000000,1659484799999,6925422.16160000,30035,3648410.00000000,3535730.16500000
2022-08-03,0.97300000,1.11240000,0.96580000,1.03430000,8737680.00000000,1659571199999,9122067.06230000,42544,4468791.00000000,4663864.70130000
2022-08-04,1.03430000,1.22700000,1.02980000,1.18530000,19392793.00000000,1659657599999,22243006.51130000,97121,9954409.00000000,11424417.81660000
2022-08-05,1.18530000,1.21250000,1.12910000,1.18950000,9125064.00000000,1659743999999,10672196.58650000,43726,4536587.00000000,5304764.27430000
2022-08-06,1.18930000,1.19500000,1.16000000,1.16680000,3049377.00000000,1659830399999,3575034.38520000,15265,1557413.00000000,1826802.38600000
2022-08-07,1.16590000,1.17640000,1.14310000,1.16630000,2166674.00000000,1659916799999,2509179.10600000,11666,994710.00000000,1152576.50590000
2022-08-08,1.16600000,1.18810000,1.15600000,1.16620000,2630019.00000000,1660003199999,3090111.59290000,15142,1377314.00000000,1618918.84900000
2022-08-09,1.16590000,1.17390000,1.06940000,1.10270000,4232938.00000000,1660089599999,4725761.44230000,22692,1980574.00000000,2211330.38350000
2022-08-10,1.10180000,1.18720000,1.07000000,1.16150000,5801448.00000000,1660175999999,6581552.84020000,26159,2858420.00000000,3244262.85030000
2022-08-11,1.16140000,1.17730000,1.12150000,1.12700000,3091014.00000000,1660262399999,3565956.50730000,16003,1562705.00000000,1804213.93630000
2022-08-12,1.12710000,1.16060000,1.11820000,1.15640000,2315190.00000000,1660348799999,2636155.54280000,13883,1235529.00000000,1408043.08410000
2022-08-13,1.15590000,1.17320000,1.13010000,1.16270000,2531508.00000000,1660435199999,2915547.15500000,11629,1294341.00000000,1492160.15270000
2022-08-14,1.16380000,1.17000000,1.12000000,1.12120000,2325120.00000000,1660521599999,2666973.69640000,12270,1039486.00000000,1194407.50820000
2022-08-15,1.12230000,1.15000000,1.08150000,1.14190000,3275871.00000000,1660607999999,3654021.01450000,16935,1583376.00000000,1766562.93440000
2022-08-16,1.14150000,1.15240000,1.11410000,1.14890000,2555970.00000000,1660694399999,2897908.07510000,12779,1368166.00000000,1552624.45600000
2022-08-17,1.14860000,1.15330000,1.06730000,1.09200000,3556882.00000000,1660780799999,3940320.62110000,17038,1631671.00000000,1806355.35800000
2022-08-18,1.09130000,1.09200000,0.99720000,1.00660000,5412080.00000000,1660867199999,5633673.73690000,23303,2576459.00000000,2685521.35560000
2022-08-19,1.00660000,1.15480000,0.91980000,1.02210000,14267892.00000000,1660953599999,14803430.72360000,61890,7229016.00000000,7525295.95000000
2022-08-20,1.02220000,1.13000000,1.02220000,1.06520000,7357696.00000000,1661039999999,7866510.34480000,35258,3619151.00000000,3876101.66240000
2022-08-21,1.06520000,1.11000000,1.06520000,1.07790000,2876927.00000000,1661126399999,3115737.46110000,14368,1477166.00000000,1601635.29100000
2022-08-22,1.07800000,1.08990000,1.01180000,1.03640000,3495042.00000000,1661212799999,3632934.09310000,15391,1584421.00000000,1647114.54330000
2022-08-23,1.03630000,1.04660000,1.00000000,1.02510000,3567546.00000000,1661299199999,3640525.03250000,14702,2013561.00000000,2054191.91140000
2022-08-24,1.02520000,1.05000000,1.01270000,1.03010000,2404143.00000000,1661385599999,2474481.15950000,11499,1133090.00000000,1167872.35510000
2022-08-25,1.03110000,1.04040000,0.99000000,1.00800000,3135101.00000000,1661471999999,3194706.93340000,12667,1510742.00000000,1543757.92830000
2022-08-26,1.00750000,1.03160000,0.95000000,0.95920000,4225799.00000000,1661558399999,4161251.20860000,19507,1960928.00000000,1933649.57910000
2022-08-27,0.95890000,1.00940000,0.93000000,0.96300000,3878846.00000000,1661644799999,3751903.36050000,16389,1911398.00000000,1853725.15580000
2022-08-28,0.96280000,0.97320000,0.93200000,0.93340000,1597958.00000000,1661731199999,1528519.54730000,7805,719089.00000000,688516.62090000
2022-08-29,0.93380000,0.96950000,0.92550000,0.96560000,2289323.00000000,1661817599999,2174553.72740000,9904,1158532.00000000,1101798.00240000
2022-08-30,0.96530000,0.99860000,0.93770000,0.96330000,2636975.00000000,1661903999999,2560169.08860000,12511,1287742.00000000,1250987.57280000
2022-08-31,0.96570000,0.98980000,0.95000000,0.95350000,1670753.00000000,1661990399999,1618691.02400000,9239,792799.00000000,768938.23370000
2022-09-01,0.95270000,0.96310000,0.93420000,0.95740000,1920147.00000000,1662076799999,1822174.97010000,9154,927816.00000000,881003.23750000
2022-09-02,0.95670000,0.97950000,0.94700000,0.96790000,1883269.00000000,1662163199999,1817627.47950000,9618,967773.00000000,934759.27350000
2022-09-03,0.96790000,0.97200000,0.95130000,0.96760000,727812.00000000,1662249599999,700791.96750000,4300,329560.00000000,317660.32120000
2022-09-04,0.96720000,0.98000000,0.96000000,0.97860000,774545.00000000,1662335999999,750071.73500000,4500,391565.00000000,379444.52680000
2022-09-05,0.97840000,0.98800000,0.95450000,0.97840000,1492250.00000000,1662422399999,1448593.19360000,7014,721144.00000000,700583.45670000
2022-09-06,0.97950000,0.99420000,0.92700000,0.93800000,2797617.00000000,1662508799999,2697190.60490000,12869,1393021.00000000,1344956.20420000
2022-09-07,0.93810000,0.97860000,0.92970000,0.96800000,1866306.00000000,1662595199999,1780715.76800000,8714,901805.00000000,861029.56460000
2022-09-08,0.96870000,0.98000000,0.95990000,0.97410000,1567845.00000000,1662681599999,1520703.28730000,7652,832298.00000000,807909.50890000
2022-09-09,0.97450000,1.05740000,0.97300000,1.04690000,3456773.00000000,1662767999999,3543422.11230000,16872,1995690.00000000,2044291.73550000
2022-09-10,1.04750000,1.05770000,1.01000000,1.03410000,1815425.00000000,1662854399999,1873065.16870000,9115,859098.00000000,887336.56930000
2022-09-11,1.03410000,1.03810000,1.01000000,1.02750000,1244234.00000000,1662940799999,1275922.55320000,6687,560917.00000000,575666.58210000
2022-09-12,1.02650000,1.02720000,0.98360000,1.00450000,2999283.00000000,1663027199999,3011029.62080000,14304,1377974.00000000,1384884.30220000
2022-09-13,1.00450000,1.12370000,1.00000000,1.02230000,8082062.00000000,1663113599999,8556912.59730000,35649,4030447.00000000,4275806.18600000
2022-09-14,1.02230000,1.05400000,0.99000000,1.01730000,3499531.00000000,1663199999999,3549565.96510000,14689,1670581.00000000,1696070.45430000
2022-09-15,1.01720000,1.02900000,0.97000000,0.98340000,2224220.00000000,1663286399999,2216956.56500000,11485,990502.00000000,988604.67550000
2022-09-16,0.98520000,0.99600000,0.94410000,0.97440000,3443019.00000000,1663372799999,3335696.98450000,14458,1933351.00000000,1871722.17280000
2022-09-17,0.97290000,1.00730000,0.96560000,0.99790000,1467083.00000000,1663459199999,1442373.73110000,7864,796892.00000000,784376.74080000
2022-09-18,0.99840000,0.99920000,0.92500000,0.93520000,2082317.00000000,1663545599999,1994852.59600000,9983,902591.00000000,863919.60400000
2022-09-19,0.93540000,0.94950000,0.89000000,0.94460000,3270928.00000000,1663631999999,2988129.32150000,15399,1713681.00000000,1566872.49110000
2022-09-20,0.94510000,0.95000000,0.90210000,0.90580000,1858846.00000000,1663718399999,1713772.02120000,9654,855224.00000000,788273.03400000
2022-09-21,0.90610000,0.94260000,0.87550000,0.89370000,2838243.00000000,1663804799999,2571399.57250000,14630,1261076.00000000,1144591.16190000
2022-09-22,0.89360000,0.93840000,0.88570000,0.93260000,1684775.00000000,1663891199999,1535997.08780000,7991,805462.00000000,734857.82600000
2022-09-23,0.93300000,0.94000000,0.89430000,0.91700000,1811441.00000000,1663977599999,1653614.73130000,8463,860936.00000000,786755.55290000
2022-09-24,0.91770000,0.93500000,0.91000000,0.91690000,1132614.00000000,1664063999999,1042451.27830000,5393,596944.00000000,549822.00800000
2022-09-25,0.91740000,0.93370000,0.88100000,0.90070000,1401191.00000000,1664150399999,1271301.13640000,6557,651908.00000000,592357.91050000
2022-09-26,0.90060000,0.92000000,0.88890000,0.90690000,1392023.00000000,1664236799999,1253217.87590000,6652,636467.00000000,573703.62850000
2022-09-27,0.90630000,0.94000000,0.89100000,0.90300000,2429415.00000000,1664323199999,2227817.67170000,10816,1165535.00000000,1070502.11350000
2022-09-28,0.90390000,0.92500000,0.88820000,0.90530000,1750892.00000000,1664409599999,1586627.54360000,8896,876560.00000000,795407.68130000
2022-09-29,0.90530000,0.91660000,0.89000000,0.90350000,1385297.00000000,1664495999999,1249200.01190000,7031,609862.00000000,550221.43770000
2022-09-30,0.90320000,0.91000000,0.88400000,0.89630000,1805929.00000000,1664582399999,1622671.71060000,9142,891883.00000000,802004.78210000
2022-10-01,0.89720000,0.89880000,0.87920000,0.89010000,1074012.00000000,1664668799999,953925.78270000,4853,488829.00000000,434419.84310000
2022-10-02,0.89030000,0.94770000,0.87640000,0.88690000,2878626.00000000,1664755199999,2607573.32000000,14318,1430423.00000000,1297612.35050000
2022-10-03,0.88710000,0.90900000,0.88020000,0.90580000,1564005.00000000,1664841599999,1398678.74380000,6846,804334.00000000,720359.65170000
2022-10-04,0.90590000,0.92690000,0.89690000,0.91800000,1790964.00000000,1664927999999,1634042.94000000,7972,939997.00000000,858754.51120000
2022-10-05,0.91800000,1.02000000,0.90370000,0.99000000,6288897.00000000,1665014399999,6035983.10290000,27629,3288346.00000000,3158488.70680000
2022-10-06,0.99030000,1.02110000,0.95690000,0.96730000,11179006.00000000,1665100799999,11089568.69660000,34017,5646618.00000000,5612842.33310000
2022-10-07,0.96780000,0.98330000,0.91110000,0.94230000,3028607.00000000,1665187199999,2867260.09810000,11579,1541473.00000000,1460566.68080000
2022-10-08,0.94230000,0.94580000,0.93000000,0.93560000,627917.00000000,1665273599999,588951.92500000,3961,307062.00000000,288389.46180000
2022-10-09,0.93590000,0.95770000,0.92930000,0.94310000,936465.00000000,1665359999999,881776.13830000,5759,534843.00000000,504026.42720000
2022-10-10,0.94300000,0.94900000,0.92430000,0.93270000,1009034.00000000,1665446399999,945973.54840000,5621,470289.00000000,441632.33000000
2022-10-11,0.93290000,0.96990000,0.92150000,0.94540000,1522127.00000000,1665532799999,1434611.98610000,8726,734290.00000000,693258.63140000
2022-10-12,0.94580000,0.96000000,0.93400000,0.95690000,946630.00000000,1665619199999,897102.44350000,5279,462406.00000000,438835.53460000
2022-10-13,0.95700000,0.98040000,0.90010000,0.96740000,2908057.00000000,1665705599999,2751468.94630000,14190,1455708.00000000,1383156.23020000
2022-10-14,0.96600000,0.99490000,0.96600000,0.97710000,1840789.00000000,1665791999999,1803689.40990000,8449,1008740.00000000,989213.53520000
2022-10-15,0.97710000,0.99200000,0.95240000,0.98680000,1480840.00000000,1665878399999,1443982.89220000,6411,792423.00000000,774315.44270000
2022-10-16,0.98680000,1.04670000,0.98470000,1.03440000,3222010.00000000,1665964799999,3292835.38960000,13843,1784653.00000000,1824338.67680000
2022-10-17,1.03440000,1.12640000,1.02630000,1.09720000,3588966.00000000,1666051199999,3855268.55330000,17916,1946188.00000000,2093197.52760000
2022-10-18,1.09730000,1.11540000,1.04720000,1.06670000,2223464.00000000,1666137599999,2397578.08680000,11555,1027816.00000000,1109781.82260000
2022-10-19,1.06690000,1.11990000,1.06050000,1.09850000,3807159.00000000,1666223999999,4192334.04760000,16379,2093846.00000000,2303616.76190000
2022-10-20,1.09890000,1.14000000,1.08240000,1.11490000,3741775.00000000,1666310399999,4180997.04830000,14220,1920725.00000000,2148174.30430000
2022-10-21,1.11490000,1.13710000,1.09000000,1.13180000,2296513.00000000,1666396799999,2555404.85380000,10590,1167821.00000000,1300561.01850000
2022-10-22,1.13190000,1.14000000,1.11010000,1.11930000,1524370.00000000,1666483199999,1717739.58290000,7030,723305.00000000,815943.77890000
2022-10-23,1.12040000,1.12540000,1.09640000,1.12210000,1570909.00000000,1666569599999,1744974.41670000,6646,695549.00000000,772143.56770000
2022-10-24,1.12350000,1.12540000,1.04000000,1.05620000,3237616.00000000,1666655999999,3464443.53190000,12387,1709676.00000000,1830950.58390000
2022-10-25,1.05740000,1.13660000,1.04670000,1.11390000,2935263.00000000,1666742399999,3225973.56510000,12258,1484730.00000000,1628310.60080000
2022-10-26,1.11320000,1.20000000,1.11140000,1.18370000,4772046.00000000,1666828799999,5552138.53110000,21187,2515022.00000000,2930083.95520000
2022-10-27,1.18410000,1.19140000,1.12200000,1.13150000,3012322.00000000,1666915199999,3494187.91350000,13374,1286510.00000000,1493836.44190000
2022-10-28,1.13150000,1.16350000,1.10480000,1.14780000,2953576.00000000,1667001599999,3353374.34220000,12151,1444931.00000000,1641720.26590000
2022-10-29,1.14780000,1.16440000,1.13330000,1.14900000,2053604.00000000,1667087999999,2357033.08310000,9532,912172.00000000,1048619.98840000
2022-10-30,1.14780000,1.19370000,1.14100000,1.18800000,2158269.00000000,1667174399999,2521078.38790000,10088,1190924.00000000,1391920.39800000
2022-10-31,1.18860000,1.26550000,1.17730000,1.23230000,5966265.00000000,1667260799999,7296483.80880000,27458,3114503.00000000,3812237.61080000
2022-11-01,1.23230000,1.24650000,1.19900000,1.20170000,2088145.00000000,1667347199999,2551373.24410000,10629,939249.00000000,1149126.03030000
2022-11-02,1.20140000,1.20970000,1.13000000,1.16670000,4432171.00000000,1667433599999,5167778.15260000,19629,2304595.00000000,2683470.52460000
2022-11-03,1.16670000,1.19890000,1.15380000,1.15730000,2288884.00000000,1667519999999,2696985.56870000,10319,1088584.00000000,1284108.35910000
2022-11-04,1.15710000,1.23450000,1.15330000,1.22340000,3417342.00000000,1667606399999,4108884.63020000,14207,1773467.00000000,2131945.74160000
2022-11-05,1.22420000,1.22970000,1.20040000,1.20470000,1520009.00000000,1667692799999,1847404.77360000,7684,722581.00000000,878884.88170000
2022-11-06,1.20460000,1.22970000,1.17390000,1.17760000,1632473.00000000,1667779199999,1962538.76100000,7416,723541.00000000,871674.85040000
2022-11-07,1.17640000,1.19620000,1.15050000,1.17700000,2014477.00000000,1667865599999,2363537.88920000,9652,1009266.00000000,1185844.92570000
2022-11-08,1.17860000,1.24500000,1.07890000,1.16100000,12174755.00000000,1667951999999,14035089.63430000,45377,6218442.00000000,7184129.67310000
2022-11-09,1.16110000,1.21810000,0.98980000,1.04700000,11461881.00000000,1668038399999,12637353.59060000,52512,5656849.00000000,6251865.40550000
2022-11-10,1.04720000,1.19480000,1.03080000,1.18070000,6827707.00000000,1668124799999,7679922.19320000,32858,3619471.00000000,4074740.62020000
2022-11-11,1.18260000,1.21000000,1.11450000,1.19590000,4996389.00000000,1668211199999,5810480.21940000,21247,2529192.00000000,2946514.95460000
2022-11-12,1.19680000,1.45000000,1.13630000,1.44780000,17244435.00000000,1668297599999,22536318.98710000,70784,9166280.00000000,11970998.67460000
2022-11-13,1.44780000,2.34000000,1.38930000,1.92340000,110860936.11000000,1668383999999,211320301.27903000,593027,57888029.88000000,110544981.49882500
2022-11-14,1.92370000,2.73770000,1.81220000,2.26600000,88572618.40000000,1668470399999,203699955.09409900,510102,44758457.95000000,103029304.07499100
2022-11-15,2.26340000,2.44700000,1.90460000,1.95320000,40174494.00000000,1668556799999,87071460.66840000,257983,18548495.00000000,40363969.75560000
2022-11-16,1.95460000,2.45340000,1.82620000,2.18430000,55444161.00000000,1668643199999,115924379.43420000,323061,27940819.00000000,58558096.37020000
2022-11-17,2.18510000,2.36010000,2.05320000,2.11750000,27607104.00000000,1668729599999,60045061.66330000,202414,13953735.00000000,30361956.47030000
2022-11-18,2.11880000,2.38500000,2.11490000,2.31740000,25190414.00000000,1668815999999,57091839.02880000,152390,13223982.00000000,30010637.37580000
2022-11-19,2.31740000,2.45000000,2.14600000,2.17370000,17823172.00000000,1668902399999,40211324.79910000,124670,8623820.00000000,19493992.08760000
2022-11-20,2.17730000,2.18470000,1.90020000,1.93480000,18420497.00000000,1668988799999,37311922.22340000,125473,9047587.00000000,18342507.91880000
2022-11-21,1.93490000,2.14350000,1.84480000,1.94740000,16201688.00000000,1669075199999,32379250.12050000,99496,8171681.00000000,16367914.39450000
2022-11-22,1.94760000,2.31240000,1.91380000,2.20260000,20305355.00000000,1669161599999,43743517.90580000,108994,10771541.00000000,23158722.40430000
2022-11-23,2.20260000,2.23980000,2.09960000,2.18180000,8158941.00000000,1669247999999,17585078.77140000,75251,4067638.00000000,8769873.00230000
2022-11-24,2.18050000,2.26060000,2.12770000,2.16030000,7643877.00000000,1669334399999,16659213.00790000,71379,3640960.00000000,7947486.10240000
2022-11-25,2.16030000,2.35500000,2.06250000,2.08860000,12838772.00000000,1669420799999,28024511.76500000,96848,6294534.00000000,13776194.86890000
2022-11-26,2.08830000,2.14120000,1.96980000,2.00650000,4555669.00000000,1669507199999,9420311.82940000,34023,2190652.00000000,4531984.73150000
2022-11-27,2.00720000,2.06710000,1.84210000,1.99290000,9669339.00000000,1669593599999,18982993.15190000,62704,5179470.00000000,10157706.44430000
2022-11-28,1.99290000,2.16190000,1.89180000,2.00460000,10422055.00000000,1669679999999,21311976.55160000,76643,5127577.00000000,10502769.96910000
2022-11-29,2.00660000,2.08890000,1.98000000,2.08760000,6199056.00000000,1669766399999,12587354.43910000,40253,3453132.00000000,7023308.34550000
2022-11-30,2.08800000,2.14000000,2.00000000,2.09030000,7715394.00000000,1669852799999,15900341.84420000,49879,3931088.00000000,8111214.31940000
2022-12-01,2.09110000,2.30000000,2.03220000,2.24220000,14273474.00000000,1669939199999,30899190.46130000,101818,7395786.00000000,16046285.34200000
2022-12-02,2.24410000,2.53900000,2.17350000,2.46000000,20366407.00000000,1670025599999,48720240.99850000,148877,10541286.00000000,25258678.88380000
2022-12-03,2.46000000,2.52590000,2.25750000,2.37600000,9423513.00000000,1670111999999,22337210.55780000,73503,4571441.00000000,10852935.16040000
2022-12-04,2.37620000,2.51770000,2.35050000,2.46920000,4396612.00000000,1670198399999,10701489.65770000,35235,2268325.00000000,5523077.06250000
